UNITID,ARANK,SAINSTT,SAINSTM,SAINSTW,SA_9MCT,SA_9MCM,SA_9MCW,SATOTLT,SATOTLM,SATOTLW,SA09MCT,SA09MCM,SA09MCW,SA10MCT,SA10MCM,SA10MCW,SA11MCT,SA11MCM,SA11MCW,SA12MCT,SA12MCM,SA12MCW,SAOUTLT,SAOUTLM,SAOUTLW,SA09MOT,SA09MOM,SA09MOW,SA10MOT,SA10MOM,SA10MOW,SA11MOT,SA11MOM,SA11MOW,SA12MOT,SA12MOM,SA12MOW,SAEQ9OT,SAEQ9OM,SAEQ9OW,SAEQ9AT,SAEQ9AM,SAEQ9AW,SA09MAT,SA09MAM,SA09MAW,SA10MAT,SA10MAM,SA10MAW,SA11MAT,SA11MAM,SA11MAW,SA12MAT,SA12MAM,SA12MAW
110671,1,335,234,101,0,0,0,335,234,101,313,220,93,0,0,0,0,0,0,22,14,8,64977100,46444600,18532500,60307600,43290400,17017200,0,0,0,0,0,0,4669500,3154200,1515300,63809725,45656050,18153675,190477,195111,179739,192676,196775,182981,,,,,,,212250,225300,189413
110680,1,588,425,163,0,0,0,588,425,163,582,419,163,0,0,0,0,0,0,6,6,0,125413900,92077700,33336200,123912800,90576600,33336200,0,0,0,0,0,0,1501100,1501100,0,125038625,91702425,33336200,212651,215770,204517,212909,216173,204517,,,,,,,250183,250183,
110699,1,129,55,74,0,0,0,129,55,74,0,0,0,0,0,0,0,0,0,129,55,74,26406700,11948900,14457800,0,0,0,0,0,0,0,0,0,26406700,11948900,14457800,19805025,8961675,10843350,153527,162940,146532,,,,,,,,,,204703,217253,195376
110705,1,513,315,198,0,0,0,513,315,198,513,315,198,0,0,0,0,0,0,0,0,0,114089050,72523950,41565100,114089050,72523950,41565100,0,0,0,0,0,0,0,0,0,114089050,72523950,41565100,222396,230235,209925,222396,230235,209925,,,,,,,,,
110714,1,304,185,119,0,0,0,304,185,119,298,180,118,0,0,0,0,0,0,6,5,1,60434600,37643800,22790800,58958800,36378200,22580600,0,0,0,0,0,0,1475800,1265600,210200,60065650,37327400,22738250,197584,201770,191078,197848,202101,191361,,,,,,,245967,253120,210200
111045,1,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,36000,36000,0,0,0,0,0,0,0,0,0,0,36000,36000,0,27000,27000,0,13500,13500,,,,,,,,,,,18000,18000,
111188,1,17,13,4,0,0,0,17,13,4,17,13,4,0,0,0,0,0,0,0,0,0,2198256,1687284,510972,2198256,1687284,510972,0,0,0,0,0,0,0,0,0,2198256,1687284,510972,129309,129791,127743,129309,129791,127743,,,,,,,,,
111391,1,17,10,7,0,0,0,17,10,7,0,0,0,0,0,0,0,0,0,17,10,7,2847986,1743180,1104806,0,0,0,0,0,0,0,0,0,2847986,1743180,1104806,2135990,1307385,828605,125646,130739,118372,,,,,,,,,,167529,174318,157829
111638,1,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,281050,281050,0,0,0,0,0,0,0,0,0,0,281050,281050,0,210788,210788,0,70263,70263,,,,,,,,,,,93683,93683,
111948,1,162,114,48,1,1,0,161,113,48,78,54,24,65,49,16,0,0,0,18,10,8,28365755,21005855,7359900,13144687,9938643,3206044,11429791,8736957,2692834,0,0,0,3791277,2330255,1461022,26274957,19549596,6725361,163198,173005,140112,168522,184049,133585,175843,178305,168302,,,,210627,233026,182628
111966,1,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,339084,339084,0,0,0,0,0,0,0,0,0,0,339084,339084,0,254313,254313,0,127157,127157,,,,,,,,,,,169542,169542,
112075,1,34,24,10,0,0,0,34,24,10,0,0,0,23,15,8,1,1,0,10,8,2,3130063,2266643,863420,0,0,0,2022429,1365852,656577,85760,85760,0,1021874,815031,206843,2656743,1910692,746052,78140,79612,74605,,,,87932,91057,82072,85760,85760,,102187,101879,103422
112127,1,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,274300,118300,156000,0,0,0,0,0,0,0,0,0,274300,118300,156000,205725,88725,117000,102863,88725,117000,,,,,,,,,,137150,118300,156000
112251,1,47,28,19,0,0,0,47,28,19,47,28,19,0,0,0,0,0,0,0,0,0,6711476,4518528,2192948,6711476,4518528,2192948,0,0,0,0,0,0,0,0,0,6711476,4518528,2192948,142797,161376,115418,142797,161376,115418,,,,,,,,,
112260,1,67,48,19,0,0,0,67,48,19,67,48,19,0,0,0,0,0,0,0,0,0,12038342,8905618,3132724,12038342,8905618,3132724,0,0,0,0,0,0,0,0,0,12038342,8905618,3132724,179677,185534,164880,179677,185534,164880,,,,,,,,,
112394,1,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1,291400,219400,72000,0,0,0,0,0,0,0,0,0,291400,219400,72000,218550,164550,54000,72850,82275,54000,,,,,,,,,,97133,109700,72000
112525,1,51,31,20,0,0,0,51,31,20,0,0,0,0,0,0,0,0,0,51,31,20,8608029,5059409,3548620,0,0,0,0,0,0,0,0,0,8608029,5059409,3548620,6456022,3794557,2661465,126589,122405,133073,,,,,,,,,,168785,163207,177431
113573,1,71,35,36,0,0,0,71,35,36,0,0,0,71,35,36,0,0,0,0,0,0,8826901,4584293,4242608,0,0,0,8826901,4584293,4242608,0,0,0,0,0,0,7944211,4125864,3818347,111890,117882,106065,,,,124323,130980,117850,,,,,,
113698,1,28,11,17,0,0,0,28,11,17,19,6,13,0,0,0,0,0,0,9,5,4,3145436,1388665,1756771,1853234,622035,1231199,0,0,0,0,0,0,1292202,766630,525572,2822386,1197008,1625378,100799,108819,95610,97539,103673,94708,,,,,,,143578,153326,131393
113704,1,6,4,2,0,0,0,6,4,2,0,0,0,6,4,2,0,0,0,0,0,0,265400,108600,156800,0,0,0,265400,108600,156800,0,0,0,0,0,0,238860,97740,141120,39810,24435,70560,,,,44233,27150,78400,,,,,,
114433,1,17,11,6,0,0,0,17,11,6,0,0,0,14,9,5,3,2,1,0,0,0,2292891,1424136,868755,0,0,0,2056431,1294811,761620,236460,129325,107135,0,0,0,2044212,1271118,773094,120248,115556,128849,,,,146888,143868,152324,78820,64663,107135,,,
114813,1,16,12,4,0,0,0,16,12,4,14,10,4,0,0,0,2,2,0,0,0,0,1462491,1118391,344100,1247100,903000,344100,0,0,0,215391,215391,0,0,0,0,1423290,1079190,344100,88956,89932,86025,89079,90300,86025,,,,107696,107696,,,,
114840,1,15,13,2,0,0,0,15,13,2,0,0,0,8,7,1,0,0,0,7,6,1,1566601,1371547,195054,0,0,0,847865,748426,99439,0,0,0,718736,623121,95615,1302131,1140924,161206,86809,87763,80603,,,,105983,106918,99439,,,,102677,103854,95615
115083,1,30,16,14,0,0,0,30,16,14,0,0,0,0,0,0,0,0,0,30,16,14,4112877,1943988,2168889,0,0,0,0,0,0,0,0,0,4112877,1943988,2168889,3084658,1457991,1626667,102822,91124,116190,,,,,,,,,,137096,121499,154921
115214,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,117034,117034,0,0,0,0,0,0,0,0,0,0,117034,117034,0,87776,87776,0,87776,87776,,,,,,,,,,,117034,117034,
115409,1,47,33,14,0,0,0,47,33,14,47,33,14,0,0,0,0,0,0,0,0,0,7666622,5466372,2200250,7666622,5466372,2200250,0,0,0,0,0,0,0,0,0,7666622,5466372,2200250,163120,165648,157161,163120,165648,157161,,,,,,,,,
115728,1,7,5,2,0,0,0,7,5,2,7,5,2,0,0,0,0,0,0,0,0,0,606914,423690,183224,606914,423690,183224,0,0,0,0,0,0,0,0,0,606914,423690,183224,86702,84738,91612,86702,84738,91612,,,,,,,,,
115746,1,28,13,15,0,0,0,28,13,15,0,0,0,0,0,0,0,0,0,28,13,15,3182478,1518098,1664380,0,0,0,0,0,0,0,0,0,3182478,1518098,1664380,2386859,1138574,1248285,85245,87583,83219,,,,,,,,,,113660,116777,110959
115755,1,96,56,40,0,0,0,96,56,40,93,53,40,0,0,0,0,0,0,3,3,0,10928160,6441720,4486440,10530204,6043764,4486440,0,0,0,0,0,0,397956,397956,0,10828671,6342231,4486440,112799,113254,112161,113228,114033,112161,,,,,,,132652,132652,
115773,1,4,2,2,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2,292551,150551,142000,0,0,0,0,0,0,0,0,0,292551,150551,142000,219413,112913,106500,54853,56457,53250,,,,,,,,,,73138,75276,71000
116226,1,2,1,1,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,158403,80838,77565,158403,80838,77565,0,0,0,0,0,0,0,0,0,158403,80838,77565,79202,80838,77565,79202,80838,77565,,,,,,,,,
116846,1,10,7,3,0,0,0,10,7,3,10,7,3,0,0,0,0,0,0,0,0,0,1017800,828044,189756,1017800,828044,189756,0,0,0,0,0,0,0,0,0,1017800,828044,189756,101780,118292,63252,101780,118292,63252,,,,,,,,,
117104,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,81402,81402,0,0,0,0,81402,81402,0,0,0,0,0,0,0,73262,73262,0,73262,73262,,,,,81402,81402,,,,,,,
117140,1,91,53,38,0,0,0,91,53,38,0,0,0,84,51,33,0,0,0,7,2,5,10696870,6413031,4283839,0,0,0,9926768,6220704,3706064,0,0,0,770102,192327,577775,9511668,5742879,3768789,104524,108356,99179,,,,118176,121975,112305,,,,110015,96164,115555
117168,1,7,6,1,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0,7,6,1,665698,572698,93000,0,0,0,0,0,0,0,0,0,665698,572698,93000,499274,429524,69750,71325,71587,69750,,,,,,,,,,95100,95450,93000
117557,1,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1,256000,192000,64000,0,0,0,0,0,0,0,0,0,256000,192000,64000,192000,144000,48000,64000,72000,48000,,,,,,,,,,85333,96000,64000
117575,1,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,4,4,0,1,1,0,312000,312000,0,0,0,0,0,0,0,249600,249600,0,62400,62400,0,250973,250973,0,50195,50195,,,,,,,,62400,62400,,62400,62400,
117627,1,21,16,5,0,0,0,21,16,5,21,16,5,0,0,0,0,0,0,0,0,0,1771144,1392182,378962,1771144,1392182,378962,0,0,0,0,0,0,0,0,0,1771144,1392182,378962,84340,87011,75792,84340,87011,75792,,,,,,,,,
117636,1,43,22,21,0,0,0,43,22,21,10,5,5,0,0,0,0,0,0,33,17,16,6219893,3100309,3119584,1282029,659610,622419,0,0,0,0,0,0,4937864,2440699,2497165,4985427,2490134,2495293,115940,113188,118823,128203,131922,124484,,,,,,,149632,143571,156073
117672,1,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,205011,205011,0,0,0,0,0,0,0,0,0,0,205011,205011,0,153758,153758,0,76879,76879,,,,,,,,,,,102506,102506,
117751,1,21,20,1,0,0,0,21,20,1,0,0,0,21,20,1,0,0,0,0,0,0,1445003,1360368,84635,0,0,0,1445003,1360368,84635,0,0,0,0,0,0,1300503,1224331,76172,61929,61217,76172,,,,68810,68018,84635,,,,,,
117946,1,231,133,98,0,0,0,231,133,98,186,107,79,45,26,19,0,0,0,0,0,0,35248309,20881814,14366495,26516871,15837137,10679734,8731438,5044677,3686761,0,0,0,0,0,0,34375165,20377346,13997819,148810,153213,142835,142564,148011,135187,194032,194026,194040,,,,,,
118693,1,8,2,6,0,0,0,8,2,6,0,0,0,8,2,6,0,0,0,0,0,0,998355,277865,720490,0,0,0,998355,277865,720490,0,0,0,0,0,0,898520,250079,648441,112315,125039,108074,,,,124794,138933,120082,,,,,,
119058,1,18,7,11,0,0,0,18,7,11,18,7,11,0,0,0,0,0,0,0,0,0,2183919,938072,1245847,2183919,938072,1245847,0,0,0,0,0,0,0,0,0,2183919,938072,1245847,121329,134010,113259,121329,134010,113259,,,,,,,,,
119173,1,32,10,22,0,0,0,32,10,22,19,6,13,3,0,3,1,1,0,9,3,6,3438978,1058564,2380414,1869686,598053,1271633,314563,0,314563,110332,110332,0,1144397,350179,794218,3101342,950939,2150403,96917,95094,97746,98405,99676,97818,104854,,104854,110332,110332,,127155,116726,132370
119605,1,169,80,89,0,0,0,169,80,89,0,0,0,91,50,41,0,0,0,78,30,48,18343663,9071306,9272357,0,0,0,11570616,6359340,5211276,0,0,0,6773047,2711966,4061081,15493340,7757381,7735959,91677,96967,86921,,,,127150,127187,127104,,,,86834,90399,84606
119678,1,96,77,19,0,0,0,96,77,19,0,0,0,0,0,0,0,0,0,96,77,19,17923571,14407778,3515793,0,0,0,0,0,0,0,0,0,17923571,14407778,3515793,13442678,10805834,2636845,140028,140336,138781,,,,,,,,,,186704,187114,185042
119775,1,9,5,4,0,0,0,9,5,4,0,0,0,0,0,0,0,0,0,9,5,4,814897,381563,433334,0,0,0,0,0,0,0,0,0,814897,381563,433334,611173,286172,325001,67908,57234,81250,,,,,,,,,,90544,76313,108334
120184,1,3,0,3,0,0,0,3,0,3,1,0,1,0,0,0,0,0,0,2,0,2,323652,0,323652,88876,0,88876,0,0,0,0,0,0,234776,0,234776,264958,0,264958,88319,,88319,88876,,88876,,,,,,,117388,,117388
120254,1,64,32,32,0,0,0,64,32,32,64,32,32,0,0,0,0,0,0,0,0,0,9148603,4739470,4409133,9148603,4739470,4409133,0,0,0,0,0,0,0,0,0,9148603,4739470,4409133,142947,148108,137785,142947,148108,137785,,,,,,,,,
120403,1,14,6,8,0,0,0,14,6,8,14,6,8,0,0,0,0,0,0,0,0,0,1201574,515282,686292,1201574,515282,686292,0,0,0,0,0,0,0,0,0,1201574,515282,686292,85827,85880,85787,85827,85880,85787,,,,,,,,,
120537,1,3,2,1,0,0,0,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,270586,163627,106959,0,0,0,270586,163627,106959,0,0,0,0,0,0,243527,147264,96263,81176,73632,96263,,,,90195,81814,106959,,,,,,
120698,1,22,9,13,0,0,0,22,9,13,22,9,13,0,0,0,0,0,0,0,0,0,3388653,1449057,1939596,3388653,1449057,1939596,0,0,0,0,0,0,0,0,0,3388653,1449057,1939596,154030,161006,149200,154030,161006,149200,,,,,,,,,
120795,1,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,235561,85561,150000,0,0,0,0,0,0,0,0,0,235561,85561,150000,176671,64171,112500,88335,64171,112500,,,,,,,,,,117781,85561,150000
120865,1,25,15,10,0,0,0,25,15,10,0,0,0,25,15,10,0,0,0,0,0,0,1796572,1078639,717933,0,0,0,1796572,1078639,717933,0,0,0,0,0,0,1616915,970775,646140,64677,64718,64614,,,,71863,71909,71793,,,,,,
120883,1,152,91,61,1,0,1,151,91,60,76,44,32,20,14,6,32,17,15,23,16,7,20754666,13353152,7401514,7991067,4835073,3155994,3283834,2416639,867195,5236196,2915073,2321123,4243569,3186367,1057202,18412403,11784353,6628050,121936,129498,110467,105146,109888,98625,164192,172617,144533,163631,171475,154742,184503,199148,151029
121150,1,129,91,38,0,0,0,129,91,38,129,91,38,0,0,0,0,0,0,0,0,0,21618220,15484801,6133419,21618220,15484801,6133419,0,0,0,0,0,0,0,0,0,21618220,15484801,6133419,167583,170163,161406,167583,170163,161406,,,,,,,,,
121257,1,38,21,17,0,0,0,38,21,17,38,21,17,0,0,0,0,0,0,0,0,0,5363691,2959121,2404570,5363691,2959121,2404570,0,0,0,0,0,0,0,0,0,5363691,2959121,2404570,141150,140911,141445,141150,140911,141445,,,,,,,,,
121309,1,86,56,30,0,0,0,86,56,30,82,54,28,0,0,0,0,0,0,4,2,2,9398256,6156859,3241397,8883622,5898266,2985356,0,0,0,0,0,0,514634,258593,256041,9269598,6092211,3177387,107786,108789,105913,108337,109227,106620,,,,,,,128659,129297,128021
121345,1,95,53,42,0,0,0,95,53,42,95,53,42,0,0,0,0,0,0,0,0,0,16265095,9384722,6880373,16265095,9384722,6880373,0,0,0,0,0,0,0,0,0,16265095,9384722,6880373,171212,177070,163818,171212,177070,163818,,,,,,,,,
121691,1,109,48,61,0,0,0,109,48,61,95,41,54,5,2,3,9,5,4,0,0,0,12651907,5770991,6880916,10846854,4855257,5991597,642492,235020,407472,1162561,680714,481847,0,0,0,12376072,5623599,6752473,113542,117158,110696,114177,118421,110956,128498,117510,135824,129173,136143,120462,,,
122117,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,66225,66225,0,0,0,0,0,0,0,0,0,0,66225,66225,0,49669,49669,0,49669,49669,,,,,,,,,,,66225,66225,
122296,1,19,8,11,0,0,0,19,8,11,0,0,0,0,0,0,0,0,0,19,8,11,3535625,1509887,2025738,0,0,0,0,0,0,0,0,0,3535625,1509887,2025738,2651719,1132415,1519304,139564,141552,138119,,,,,,,,,,186086,188736,184158
122409,1,312,192,120,0,0,0,312,192,120,254,152,102,0,0,0,0,0,0,58,40,18,43919940,27461952,16457988,34106700,20577612,13529088,0,0,0,0,0,0,9813240,6884340,2928900,41466630,25740867,15725763,132906,134067,131048,134278,135379,132638,,,,,,,169194,172109,162717
122436,1,219,128,91,0,0,0,219,128,91,219,128,91,0,0,0,0,0,0,0,0,0,30995475,19081823,11913652,30995475,19081823,11913652,0,0,0,0,0,0,0,0,0,30995475,19081823,11913652,141532,149077,130919,141532,149077,130919,,,,,,,,,
122597,1,332,166,166,0,0,0,332,166,166,297,149,148,0,0,0,0,0,0,35,17,18,43251432,22029216,21222216,37878312,19413696,18464616,0,0,0,0,0,0,5373120,2615520,2757600,41908152,21375336,20532816,126229,128767,123692,127536,130293,124761,,,,,,,153518,153854,153200
122612,1,165,90,75,0,0,0,165,90,75,0,0,0,161,87,74,0,0,0,4,3,1,27511071,15075157,12435914,0,0,0,27005329,14719963,12285366,0,0,0,505742,355194,150548,24684103,13514362,11169740,149601,150160,148930,,,,167735,169195,166018,,,,126436,118398,150548
122649,1,6,2,4,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0,6,2,4,725405,279500,445905,0,0,0,0,0,0,0,0,0,725405,279500,445905,544054,209625,334429,90676,104813,83607,,,,,,,,,,120901,139750,111476
122728,1,4,2,2,0,0,0,4,2,2,0,0,0,4,2,2,0,0,0,0,0,0,366539,189435,177104,0,0,0,366539,189435,177104,0,0,0,0,0,0,329885,170492,159394,82471,85246,79697,,,,91635,94718,88552,,,,,,
122755,1,264,142,122,0,0,0,264,142,122,209,108,101,0,0,0,0,0,0,55,34,21,35729628,19508172,16221456,26636208,13872144,12764064,0,0,0,0,0,0,9093420,5636028,3457392,33456273,18099165,15357108,126728,127459,125878,127446,128446,126377,,,,,,,165335,165766,164638
122931,1,139,81,58,0,0,0,139,81,58,139,81,58,0,0,0,0,0,0,0,0,0,24580088,14948165,9631923,24580088,14948165,9631923,0,0,0,0,0,0,0,0,0,24580088,14948165,9631923,176835,184545,166068,176835,184545,166068,,,,,,,,,
123165,1,25,10,15,0,0,0,25,10,15,25,10,15,0,0,0,0,0,0,0,0,0,3814780,1547564,2267216,3814780,1547564,2267216,0,0,0,0,0,0,0,0,0,3814780,1547564,2267216,152591,154756,151148,152591,154756,151148,,,,,,,,,
123280,1,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1,143290,99770,43520,0,0,0,0,0,0,0,0,0,143290,99770,43520,107468,74828,32640,35823,37414,32640,,,,,,,,,,47763,49885,43520
123457,1,3,3,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,213359,213359,0,213359,213359,0,0,0,0,0,0,0,0,0,0,213359,213359,0,71120,71120,,71120,71120,,,,,,,,,,
123554,1,72,34,38,0,0,0,72,34,38,72,34,38,0,0,0,0,0,0,0,0,0,8584875,4087891,4496984,8584875,4087891,4496984,0,0,0,0,0,0,0,0,0,8584875,4087891,4496984,119234,120232,118342,119234,120232,118342,,,,,,,,,
123572,1,114,67,47,0,0,0,114,67,47,111,65,46,0,0,0,0,0,0,3,2,1,13573920,8033160,5540760,13165836,7765620,5400216,0,0,0,0,0,0,408084,267540,140544,13471899,7966275,5505624,118175,118900,117141,118611,119471,117396,,,,,,,136028,133770,140544
123651,1,27,14,13,0,0,0,27,14,13,26,13,13,0,0,0,1,1,0,0,0,0,2546315,1310132,1236183,2444315,1208132,1236183,0,0,0,102000,102000,0,0,0,0,2527751,1291568,1236183,93620,92255,95091,94012,92933,95091,,,,102000,102000,,,,
123800,1,163,68,95,0,0,0,163,68,95,0,0,0,163,68,95,0,0,0,0,0,0,18566745,7795051,10771694,0,0,0,18566745,7795051,10771694,0,0,0,0,0,0,16710071,7015546,9694525,102516,103170,102048,,,,113906,114633,113386,,,,,,
123916,1,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,252525,0,252525,0,0,0,0,0,0,0,0,0,252525,0,252525,189394,0,189394,94697,,94697,,,,,,,,,,126263,,126263
123943,1,6,4,2,0,0,0,6,4,2,1,0,1,0,0,0,0,0,0,5,4,1,977577,649903,327674,130050,0,130050,0,0,0,0,0,0,847527,649903,197624,765695,487427,278268,127616,121857,139134,130050,,130050,,,,,,,169505,162476,197624
123961,1,901,600,301,0,0,0,901,600,301,815,560,255,1,1,0,0,0,0,85,39,46,180168877,125660826,54508051,164169505,117841510,46327995,211488,211488,0,0,0,0,15787884,7607828,8180056,176200757,123737720,52463037,195561,206230,174296,201435,210431,181678,211488,211488,,,,,185740,195073,177827
123970,1,39,22,17,0,0,0,39,22,17,0,0,0,39,22,17,0,0,0,0,0,0,6709143,4027476,2681667,0,0,0,6709143,4027476,2681667,0,0,0,0,0,0,6038229,3624728,2413500,154826,164760,141971,,,,172029,183067,157745,,,,,,
124113,1,35,16,19,0,0,0,35,16,19,0,0,0,35,16,19,0,0,0,0,0,0,4379412,1997935,2381477,0,0,0,4379412,1997935,2381477,0,0,0,0,0,0,3941471,1798142,2143329,112613,112384,112807,,,,125126,124871,125341,,,,,,
124283,1,14,9,5,0,0,0,14,9,5,0,0,0,0,0,0,0,0,0,14,9,5,927969,570309,357660,0,0,0,0,0,0,0,0,0,927969,570309,357660,695977,427732,268245,49713,47526,53649,,,,,,,,,,66284,63368,71532
124487,1,7,5,2,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0,7,5,2,273200,230700,42500,0,0,0,0,0,0,0,0,0,273200,230700,42500,204900,173025,31875,29271,34605,15938,,,,,,,,,,39029,46140,21250
125718,1,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,539252,539252,0,0,0,0,0,0,0,0,0,0,539252,539252,0,404439,404439,0,101110,101110,,,,,,,,,,,134813,134813,
125727,1,47,33,14,0,0,0,47,33,14,47,33,14,0,0,0,0,0,0,0,0,0,4822434,3425769,1396665,4822434,3425769,1396665,0,0,0,0,0,0,0,0,0,4822434,3425769,1396665,102605,103811,99762,102605,103811,99762,,,,,,,,,
125763,1,38,21,17,0,0,0,38,21,17,0,0,0,38,21,17,0,0,0,0,0,0,3977674,2231860,1745814,0,0,0,3977674,2231860,1745814,0,0,0,0,0,0,3579907,2008674,1571233,94208,95651,92425,,,,104676,106279,102695,,,,,,
125897,1,32,19,13,0,0,0,32,19,13,0,0,0,0,0,0,0,0,0,32,19,13,3246394,1913138,1333256,0,0,0,0,0,0,0,0,0,3246394,1913138,1333256,2434796,1434854,999942,76087,75519,76919,,,,,,,,,,101450,100691,102558
126012,1,5,1,4,0,0,0,5,1,4,0,0,0,3,1,2,0,0,0,2,0,2,695196,130458,564738,0,0,0,391248,130458,260790,0,0,0,303948,0,303948,580084,117412,462672,116017,117412,115668,,,,130416,130458,130395,,,,151974,,151974
126049,1,5,4,1,0,0,0,5,4,1,5,4,1,0,0,0,0,0,0,0,0,0,577207,479500,97707,577207,479500,97707,0,0,0,0,0,0,0,0,0,577207,479500,97707,115441,119875,97707,115441,119875,97707,,,,,,,,,
126182,1,27,14,13,0,0,0,27,14,13,27,14,13,0,0,0,0,0,0,0,0,0,2040960,1087944,953016,2040960,1087944,953016,0,0,0,0,0,0,0,0,0,2040960,1087944,953016,75591,77710,73309,75591,77710,73309,,,,,,,,,
126207,1,72,29,43,0,0,0,72,29,43,72,29,43,0,0,0,0,0,0,0,0,0,5388732,2170478,3218254,5388732,2170478,3218254,0,0,0,0,0,0,0,0,0,5388732,2170478,3218254,74844,74844,74843,74844,74844,74843,,,,,,,,,
126289,1,114,46,68,0,0,0,114,46,68,114,46,68,0,0,0,0,0,0,0,0,0,8487925,3342641,5145284,8487925,3342641,5145284,0,0,0,0,0,0,0,0,0,8487925,3342641,5145284,74455,72666,75666,74455,72666,75666,,,,,,,,,
126359,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,38000,38000,0,38000,38000,0,0,0,0,0,0,0,0,0,0,38000,38000,0,38000,38000,,38000,38000,,,,,,,,,,
126562,1,198,109,89,0,0,0,198,109,89,0,0,0,0,0,0,0,0,0,198,109,89,30717873,16924204,13793669,0,0,0,0,0,0,0,0,0,30717873,16924204,13793669,23038405,12693153,10345252,116356,116451,116239,,,,,,,,,,155141,155268,154985
126580,1,96,63,33,0,0,0,96,63,33,23,18,5,0,0,0,0,0,0,73,45,28,10471251,7088567,3382684,2755118,2233017,522101,0,0,0,0,0,0,7716133,4855550,2860583,8542218,5874680,2667538,88981,93249,80834,119788,124057,104420,,,,,,,105700,107901,102164
126614,1,492,353,139,0,0,0,492,353,139,492,353,139,0,0,0,0,0,0,0,0,0,78161678,56301619,21860059,78161678,56301619,21860059,0,0,0,0,0,0,0,0,0,78161678,56301619,21860059,158865,159495,157267,158865,159495,157267,,,,,,,,,
126669,1,27,16,11,0,0,0,27,16,11,0,0,0,16,10,6,0,0,0,11,6,5,2602331,1605247,997084,0,0,0,1456246,956452,499794,0,0,0,1146085,648795,497290,2170185,1347403,822782,80377,84213,74798,,,,91015,95645,83299,,,,104190,108133,99458
126678,1,60,31,29,0,0,0,60,31,29,60,31,29,0,0,0,0,0,0,0,0,0,8537197,4528761,4008436,8537197,4528761,4008436,0,0,0,0,0,0,0,0,0,8537197,4528761,4008436,142287,146089,138222,142287,146089,138222,,,,,,,,,
126711,1,54,30,24,0,0,0,54,30,24,44,24,20,0,0,0,0,0,0,10,6,4,5340615,2973038,2367577,4346596,2370442,1976154,0,0,0,0,0,0,994019,602596,391423,5092110,2822389,2269721,94298,94080,94572,98786,98768,98808,,,,,,,99402,100433,97856
126775,1,103,80,23,0,0,0,103,80,23,103,80,23,0,0,0,0,0,0,0,0,0,16263767,12755761,3508006,16263767,12755761,3508006,0,0,0,0,0,0,0,0,0,16263767,12755761,3508006,157901,159447,152522,157901,159447,152522,,,,,,,,,
126818,1,486,327,159,0,0,0,486,327,159,378,267,111,0,0,0,0,0,0,108,60,48,74242075,50778694,23463381,52405783,37956294,14449489,0,0,0,0,0,0,21836292,12822400,9013892,68783002,47573094,21209908,141529,145483,133396,138640,142158,130176,,,,,,,202188,213707,187789
126942,1,45,27,18,0,0,0,45,27,18,45,27,18,0,0,0,0,0,0,0,0,0,3608905,2162950,1445955,3608905,2162950,1445955,0,0,0,0,0,0,0,0,0,3608905,2162950,1445955,80198,80109,80331,80198,80109,80331,,,,,,,,,
126979,1,8,7,1,0,0,0,8,7,1,0,0,0,0,0,0,0,0,0,8,7,1,691933,611773,80160,0,0,0,0,0,0,0,0,0,691933,611773,80160,518950,458830,60120,64869,65547,60120,,,,,,,,,,86492,87396,80160
127060,1,227,140,87,0,0,0,227,140,87,204,130,74,0,0,0,0,0,0,23,10,13,33607132,21229261,12377871,30580759,19817767,10762992,0,0,0,0,0,0,3026373,1411494,1614879,32850539,20876388,11974151,144716,149117,137634,149906,152444,145446,,,,,,,131581,141149,124221
