UNITID,F2A01,F2A19,F2A20,F2A02,F2A03,F2A03A,F2A04,F2A05,F2A05A,F2A05B,F2A06,F2A11,F2A12,F2A13,F2A15,F2A16,F2A17,F2A18,F2B01,F2B02,F2B03,F2B04,F2B05,F2B06,F2B07,F2C01,F2C02,F2C03,F2C04,F2C05,F2C06,F2C07,F2C08,F2C09,F2C10,F2C12,F2C121,F2C122,F2C13,F2C131,F2C132,F2C14,F2C141,F2C142,F2C15,F2C151,F2C152,F2C16,F2C161,F2C162,F2C17,F2C171,F2C172,F2D01,F2D012,F2D013,F2D014,F2D02,F2D022,F2D023,F2D024,F2D03,F2D032,F2D033,F2D034,F2D04,F2D042,F2D043,F2D044,F2D05,F2D052,F2D053,F2D054,F2D06,F2D062,F2D063,F2D064,F2D07,F2D072,F2D073,F2D074,F2D08,F2D082,F2D083,F2D084,F2D08A,F2D082A,F2D083A,F2D084A,F2D08B,F2D082B,F2D083B,F2D084B,F2D09,F2D092,F2D093,F2D094,F2D10,F2D102,F2D103,F2D104,F2D11,F2D112,F2D12,F2D122,F2D13,F2D132,F2D14,F2D142,F2D143,F2D144,F2D15,F2D152,F2D153,F2D154,F2D16,F2D162,F2D163,F2D164,F2D17,F2D172,F2D173,F2D174,F2D18,F2D182,F2D183,F2D184,F2E011,F2E012,F2E021,F2E022,F2E031,F2E032,F2E041,F2E042,F2E051,F2E052,F2E061,F2E062,F2E071,F2E072,F2E081,F2E091,F2E092,F2E101,F2E102,F2E121,F2E122,F2E131,F2E132,F2E133,F2E134,F2E135,F2E136,F2E137,F2FHA,F2H01,F2H02,F2H03,F2H03A,F2H03B,F2H03C,F2H03D,F2I01,F2I02,F2I03,F2I04,F2I05,F2I06,F2I07
139658,12287226000,4396966000,32291000,19875161000,6769434000,2380727000,5585431000,7520296000,2928667000,4591629000,13105727000,247868000,4203949000,3641617000,1083361000,22190000,9198985000,4802019000,7336809000,7982372000,65507000,-580056000,13685783000,0,13105727000,7421000,14449000,4875000,0,37505000,305876000,370126000,326967000,7996000,334963000,0,0,0,1530000,1530000,0,4875000,4875000,0,0,0,0,40569000,40569000,0,287989000,279993000,7996000,450778000,450778000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637241000,637241000,0,0,1864000,1864000,0,0,0,0,0,0,417862000,253994000,82494000,81374000,235898000,72030000,82494000,81374000,181964000,181964000,0,0,0,0,0,0,-200887000,437818000,-590050000,-48655000,829923000,829923000,64854000,64854000,5047748000,5047748000,14276000,14276000,0,0,14459000,566000,13893000,0,7278118000,7739062000,-493663000,32719000,0,65176000,-65176000,0,7278118000,7804238000,-558839000,32719000,762136000,563726000,688256000,298755000,138236000,63422000,185541000,90180000,120961000,57649000,257865000,164625000,57369000,4035000,34564000,5653934000,2829351000,19163000,5424000,8954000,5099000,7926979000,4082266000,850871000,62254000,310927000,75031000,2545630000,1,12218692520,11155404520,-1063288000,211509000,-881048000,-393749000,0,-50082000,7968333000,-580056000,13685783000,8745554000,2380727000,7982372000
139995,0,465751,0,7356977,429532,0,6927445,0,0,0,6927445,0,0,431868,0,472189,904057,438306,5516569,4363480,0,1153089,5774356,0,6927445,1615687,34466,0,0,0,0,1650153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5385327,5385327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106326,106326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241,1241,0,0,0,0,0,0,,,,,,,23675,23675,0,0,5516569,5516569,0,0,0,0,0,0,5516569,5516569,0,0,1960360,1140622,0,0,0,0,1891654,401233,125766,125766,385699,0,0,0,0,,,,,1,1,4363480,1667622,194538,385699,83235,0,2032386,2,,,,,,,,1153089,5516569,1153089,5774356,6461694,0,4363480
140146,5237953,4542664,0,16432791,5928156,0,142810,10361825,6304774,4057051,10504635,181617,11410725,4195448,0,0,15787790,11245126,10247827,9283107,-69481,895239,9747605,-138209,10504635,0,168382,0,0,504647,0,673029,504647,0,504647,0,0,0,0,0,0,0,0,0,0,0,0,504647,504647,0,0,0,0,3880247,3880247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168382,168382,0,0,0,0,0,0,0,0,0,0,5119719,544323,4575396,0,5119719,544323,4575396,0,0,0,0,0,750000,750000,0,0,0,0,0,0,0,0,6311,6311,0,0,20747,20747,0,0,302421,184438,117983,0,10247827,5554448,4693379,0,0,-2312144,2312144,0,10247827,3242304,7005523,0,1444690,1302073,0,0,846788,287416,910782,235036,2012198,280142,4007915,2114998,60734,40638,0,0,0,0,0,0,0,9283107,4260303,512969,246705,246705,110655,3905770,1,5995013,5737953,-257060,0,302421,0,-559481,964720,7866592,895239,9747605,2381235,0,9283107
140234,58484611,78806661,0,166425494,51823881,37046997,48392809,66208804,60226748,5982056,114601613,8730471,124263092,15102021,2083807,0,150179391,71372730,21651504,27195753,0,-5544249,120145862,0,114601613,1127079,3946796,1705080,0,794949,9807131,17381035,10695232,0,10695232,0,0,0,0,0,0,0,0,0,0,0,0,10425580,10425580,0,269652,269652,0,9676294,9676294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12162183,11328821,0,833362,12162183,11328821,0,833362,0,0,0,0,0,0,0,0,-5659930,395547,0,-6055477,0,0,4516662,4516662,0,0,0,0,0,0,956295,956295,0,0,21651504,26873619,0,-5222115,0,3511374,-3511374,0,21651504,30384993,-3511374,-5222115,8703620,4406692,0,0,0,0,1253032,490983,6365242,2354279,5919991,2070100,4953868,0,0,0,0,0,0,0,0,27195753,9322054,2076023,3493358,2859787,1966961,7477570,1,61084679,54064652,-7020027,1882546,-6297315,-2605258,0,3189240,26873619,-5544249,120145862,53376278,37046997,27195753
140252,3477455,85943720,1580555,134199020,104113723,92421628,22551954,7533343,3477455,4055888,30085297,14596932,137282204,46593090,2817808,0,201290034,115346314,79590380,80304001,0,-713621,30798918,0,30085297,2122077,241176,522808,0,49325,6527155,9462541,940002,865482,1805484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1805484,940002,865482,67826828,67826828,0,0,195440,195440,0,0,0,0,0,0,0,0,0,0,234360,234360,0,0,522808,522808,0,0,0,0,0,0,3087330,523380,2498316,65634,3087330,523380,2498316,65634,0,0,0,0,0,0,0,0,-1200859,-773079,-483343,55563,0,0,8693959,8693959,174005,174005,0,0,0,0,56509,56509,0,0,79590380,77454210,2014973,121197,0,1389692,-1389692,0,79590380,78843902,625281,121197,19833495,15717348,1004743,722822,855614,185693,3375576,1726374,11576028,6600544,17450110,5590689,8324206,815705,0,6643933,4682955,0,0,11240296,942101,80304001,36984231,3535211,22679141,7168279,4683938,5253201,1,3356258,3477455,121197,65634,55563,0,0,-1472984,22551954,-713621,30798918,24933498,91771467,80304001
140340,0,739857,0,23529547,7635972,0,15893575,0,0,0,15893575,0,297351,1229722,34097,0,1561170,821313,8818466,7908958,-5868,903640,14989935,0,15893575,2634574,88344,355729,0,0,1526495,4605142,1526495,0,1526495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1526495,1526495,0,8679477,8679477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138989,138989,0,0,8818466,8818466,0,0,0,0,0,0,8818466,8818466,0,0,2394406,1385944,0,0,0,0,313285,113865,3505015,786452,810852,159020,0,0,0,0,0,0,0,885400,0,7908958,2445281,472575,236115,142566,0,4612421,2,,,,,,,,903640,8818466,903640,14989935,0,0,7908958
140447,449062192,404923926,0,969819190,361427295,304538869,270723366,337668529,280211315,57457214,608391895,60085686,554852474,130372078,9511233,0,754821471,349897545,297098527,317838163,0,-20739636,629131531,0,608391895,8630012,10434831,0,0,3401789,89004242,111470874,102840862,0,102840862,0,0,0,10434831,10434831,0,0,0,0,0,0,0,3401789,3401789,0,89004242,89004242,0,158964688,158964688,0,0,0,0,0,0,31544111,31544111,0,0,0,0,0,0,52545163,45342896,7202267,0,2707965,2707965,0,0,0,0,0,0,20967197,6525566,7246416,7195215,16761707,2320076,7246416,7195215,4205490,4205490,0,0,0,0,0,0,-27112593,13510075,-28613228,-12009440,0,0,53466899,53466899,0,0,0,0,0,0,4015097,1432661,2192714,389722,297098527,313494861,-11971831,-4424503,0,16866301,-16866301,0,297098527,330361162,-28838132,-4424503,115949238,61156374,44826927,27415529,2537164,1463347,30356443,13771371,30045304,10456677,23313304,13471111,68413360,15280004,0,0,0,0,0,2396423,0,317838163,143014413,42489917,19802564,19450087,12039103,81042079,1,475458642,452556294,-22902348,24854478,-32739267,-15017559,0,11466892,329305055,-20739636,629131531,220639183,304538869,317838163
140553,239979857,165918611,0,469449116,20666976,0,173371130,275411010,98371843,177039167,448782140,27505488,213995157,48818466,3130000,0,293449111,127530500,82610866,107474484,0,-24863618,473645758,0,448782140,5547335,9810804,0,0,4716159,15083881,35158179,32541701,0,32541701,5547335,5547335,0,2538144,2538144,0,0,0,0,0,0,0,0,0,0,24456222,24456222,0,35329290,35329290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32743085,32743085,0,0,0,0,0,0,0,0,0,0,23641678,5903224,11373252,6365202,20861364,5366931,9129231,6365202,2780314,536293,2244021,0,0,0,0,0,-31642422,-3231337,-28411085,0,0,0,20857392,20857392,0,0,1681843,1569329,112514,0,0,13994723,-13994723,0,82610866,107165706,-30920042,6365202,0,0,0,0,82610866,107165706,-30920042,6365202,26307380,15602613,6030482,3027915,3277818,1901918,11390798,4357511,7775639,3691389,33772523,9325455,18919844,2524108,0,0,0,0,0,0,0,107474484,40430909,11091830,13505090,5129563,0,37317092,1,278037237,246017759,-32019478,6422837,-28623452,-9830073,11210,-308778,107165706,-24863618,473645758,107474484,0,107474484
140562,144135276,97406122,28366917,346369127,79304460,0,89151690,177912977,104301026,73611951,267064667,11403357,126029204,48914206,2713525,0,189060292,91654170,269888479,241682947,0,28205532,238859135,0,267064667,0,0,0,0,5646381,0,5646381,5646381,0,5646381,0,0,0,0,0,0,0,0,0,0,0,0,5646381,5646381,0,0,0,0,20734261,20734261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88603199,88603199,0,0,31475979,31475979,0,0,33468273,33468273,0,0,77222507,43570534,0,33651973,0,0,0,0,77222507,43570534,0,33651973,0,0,0,0,-5419992,-2807908,0,-2612084,0,0,0,0,0,0,18534555,18534555,0,0,5269697,5269687,0,10,269888479,238848580,0,31039899,0,4419574,0,-4419574,269888479,243268154,0,26620325,77245097,56835744,32439336,15931990,21148172,4239220,16901085,10042477,15289248,1346431,51140122,16749668,0,0,0,0,0,20943107,846315,6576780,0,241682947,105991845,28291591,6576780,5427274,63982,95331475,1,122808596,117085940,-5722656,415344,-1718426,-4419574,0,1585217,263261992,28205532,238859135,4419574,0,241682947
140571,342181,3024562,293893,5712609,190059,0,5268018,254532,254532,0,5522550,1240046,3892068,16596113,0,3073892,24802119,21777557,3849542,2956164,-12858,880520,4642030,0,5522550,139192,0,0,0,238165,0,377357,238165,0,238165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238165,238165,0,493029,493029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483747,483747,0,0,0,0,0,0,0,0,0,0,2148234,2002542,145692,0,2148234,2002542,145692,0,0,0,0,0,0,0,0,0,1391,1391,0,0,0,0,173718,173718,0,0,549423,549423,0,0,0,0,0,0,3849542,3703850,145692,0,0,-483747,483747,0,3849542,3220103,629439,0,175499,110946,0,0,0,0,393300,231369,336485,59870,2050850,647549,0,0,0,0,0,0,0,30,0,2956164,1049734,173678,692892,92524,0,947336,1,213950,342181,128231,145692,-17461,0,0,734828,3703850,880520,4642030,145692,0,2956164
140696,41533040,77314262,0,129894458,12374260,7500757,89903171,27617027,22688688,4928339,117520198,6040660,93985638,20008620,2121538,0,122156456,44842194,36872672,38141405,0,-1268733,118788931,0,117520198,2701806,260055,3786991,0,2069100,34879111,43697063,36948211,0,36948211,2701806,2701806,0,260055,260055,0,3786991,3786991,0,0,0,0,1705990,1705990,0,28493369,28493369,0,20219128,20219128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,2000000,0,0,0,0,0,0,0,0,0,0,6073186,5138400,0,934786,6073186,5138400,0,934786,0,0,0,0,0,0,0,0,-4058768,-1732448,0,-2326320,0,0,10422242,10422242,0,0,0,0,0,0,2216884,825350,0,1391534,36872672,36872672,0,0,0,0,0,0,36872672,36872672,0,0,10186920,6687608,0,0,0,0,2213009,1158356,12268817,3834952,10220782,4305997,3251877,191594,0,0,0,0,0,0,0,38141405,16178507,3384379,3490216,4784743,248332,10055228,1,46136756,41533040,-4603716,934786,-4045158,-1471670,-21674,1139882,41719679,-1268733,118788931,89903171,7500757,38141405
140720,12042232,20839331,0,37921402,19645895,0,11618751,6656756,5150467,1506289,18275507,1849029,31717805,11189859,0,565801,45322494,24483163,14444243,13173335,-1474002,-203094,18478601,0,18275507,967622,0,0,349573,0,599207,1916402,485358,113849,599207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599207,485358,113849,3506621,3506621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8057987,8057987,0,0,0,0,0,0,0,0,0,0,1287620,1287620,0,0,1287620,1287620,0,0,0,0,0,0,0,0,0,0,835839,835839,0,0,167214,167214,588962,588962,0,0,0,0,0,0,0,0,0,0,14444243,14444243,0,0,0,0,0,0,14444243,14444243,0,0,2209795,1213549,0,0,0,0,139973,99235,1347438,200738,5634911,1027438,1377836,483458,0,0,0,0,0,2463382,838899,13173335,3863317,466240,358400,1639891,915596,5929891,1,13814535,12042232,-1772303,47933,-827583,0,-992653,1270908,14444243,-203094,18478601,1732679,0,13173335
140818,50386086,89557955,0,151549246,35177170,28439647,102068286,14303790,9563429,4740361,116372076,13188600,101373676,18251584,9244666,106629,142165155,52607200,35336096,48123423,0,-12787327,129159403,0,116372076,2672967,2760035,3441833,0,738719,13361776,22975330,929007,145865,1074872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074872,929007,145865,26035400,26035400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2491880,242843,2249037,0,0,0,0,0,0,0,0,0,2103074,634112,1468962,0,2103074,634112,1468962,0,0,0,0,0,0,0,0,0,-3166144,-4476692,1310548,0,0,0,7318035,7318035,0,0,0,0,0,0,553851,3085363,-2531512,0,35336096,32839061,2497035,0,0,3608479,-3608479,0,35336096,36447540,-1111444,0,17123004,12046633,0,0,0,0,2691216,1465197,10718076,4742136,12166052,2479648,5425075,158684,0,0,0,0,0,0,0,48123423,20892298,4203506,3856096,3772663,597819,14801041,1,54955833,43570462,-11385371,573059,-7238851,-3997229,-722350,-11675883,36447540,-12787327,129159403,54398280,28439647,48123423
140872,45137678,56391741,0,114129516,41127837,37964171,36710979,36290700,28829323,7461377,73001679,2294824,96484959,11560374,1189514,0,111529671,55137930,31692836,31460804,-4381944,-4149912,77151591,0,73001679,1951746,108677,2838763,0,6677319,6163679,17740184,11960262,0,11960262,0,0,0,0,0,0,0,0,0,0,0,0,6677319,6677319,0,5282943,5282943,0,15618377,15618377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4107937,4107937,0,0,0,0,0,0,0,0,0,0,3110573,2050831,1059742,0,3110573,2050831,1059742,0,0,0,0,0,0,0,0,0,1825983,870507,955476,0,0,0,6690470,6690470,0,0,0,0,0,0,339496,339496,0,0,31692836,29677618,2015218,0,0,2240897,-2240897,0,31692836,31918515,-225679,0,8381132,5494708,0,0,0,0,1470468,558049,7502640,3405939,4909676,1700892,7182887,454653,2014001,0,0,0,0,0,0,31460804,11614241,1384836,3639102,3257499,1320979,10244147,1,46691079,42400131,-4290948,593134,-3058099,-1825983,0,-1762248,31918515,-4149912,77151591,35038508,37964171,31460804
140951,456715942,962601100,161226956,1580543998,298464668,185773483,1249049531,33029799,26722673,6307126,1282079330,152934726,770426738,240132944,188635308,0,1352129716,389528616,475749164,368622838,0,107126326,1174953000,4,1282079330,11576506,1376141,5350801,0,12704996,134484944,165493388,147189940,0,147189940,0,0,0,0,0,0,0,0,0,0,0,0,147189940,147189940,0,0,0,0,389116339,389116339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014481,4011737,-1772603,-224653,2014481,4011737,-1772603,-224653,0,0,0,0,0,0,0,0,-40118132,-36315959,-3802173,0,0,0,92247861,92247861,0,0,0,0,0,0,32488615,26494103,3545206,2449306,475749164,475554081,-2029570,2224653,0,2494258,-2494258,0,475749164,478048339,-4523828,2224653,125232294,66587513,0,0,0,0,26681790,14633174,52200688,18934970,77277255,27694259,87230811,2006751,0,0,0,0,0,0,0,368622838,129856667,28326036,32827749,49930707,10264462,117417217,1,258231000,255300000,-2931000,31549385,-34480605,0,220,109424000,473060000,107126326,1174953000,451806365,185773483,368622838
140988,14791589,32730223,161803,57209537,16766341,13763171,25703070,14740126,5795714,8944412,40443196,4536325,43982123,15193923,445476,0,64157847,31427624,25700032,24936173,0,763859,39679337,0,40443196,2997648,3452033,0,0,552700,13498877,20501258,14051577,0,14051577,2997648,2997648,0,3452033,3452033,0,0,0,0,0,0,0,552700,552700,0,7049196,7049196,0,12497161,12497161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3498218,125503,3372715,0,0,0,0,0,0,0,0,0,3885440,2674791,1210649,0,3885440,2674791,1210649,0,0,0,0,0,0,0,0,0,36356,121085,-84729,0,0,0,5693755,5693755,0,0,0,0,0,0,89102,5249217,-5160115,0,25700032,26361512,-661480,0,0,0,0,0,25700032,26361512,-661480,0,6369122,5570517,0,0,0,0,922565,596505,8413207,2789592,7046694,3006938,2184585,607499,0,0,0,0,0,0,0,24936173,12571051,752724,374267,1182805,425071,9630255,1,14260643,14657745,397102,115370,0,0,281732,763859,26361512,763859,39679337,31498784,13763171,24936173
141060,497744540,161291487,0,821952118,72641432,56000498,206934081,542376605,157286781,385089824,749310686,36967973,208636873,33997708,19016761,0,298619315,137327828,92496553,120809744,0,-28313191,777623877,0,749310686,4597168,367141,0,0,15545677,4325453,24835439,19871130,0,19871130,0,0,0,349658,349658,0,0,0,0,0,0,0,11306122,11306122,0,8215350,8215350,0,44423041,44423041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17860389,589592,17270797,0,0,0,0,0,0,0,0,0,67356718,3908954,63447764,0,3908954,3908954,0,0,63447764,0,63447764,0,0,0,0,0,-61159918,-8749714,-52410204,0,1214332,1214332,22801991,22801991,0,0,0,0,0,0,0,0,0,0,92496553,64188196,28308357,0,0,0,0,0,92496553,64188196,28308357,0,37089514,16003884,3567811,1002794,280658,132317,10255057,3484709,19075719,6096498,32504169,9460868,18036816,1875453,0,0,0,0,0,0,0,120809744,38056523,14570083,8686870,5373218,1961040,52162010,1,570846842,497744540,-73102302,5194310,-59098022,-24015177,4816587,-7036495,126211086,-28313191,777623877,430732418,56000498,120809744
141167,6599609,14341108,0,24383052,5339106,0,14427814,4616132,1815424,2800708,19043946,3900339,16053989,3728950,200752,0,23884030,9542922,17909432,17875152,0,34280,19009666,0,19043946,1619957,432039,86247,0,193880,2034825,4366948,2314952,0,2314952,1619957,1619957,0,432039,432039,0,86247,86247,0,0,0,0,131528,131528,0,45181,45181,0,12400302,12400302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3717269,3717269,0,0,86247,86247,0,0,0,0,0,0,997845,197438,665157,135250,997845,197438,665157,135250,0,0,0,0,0,0,0,0,-286329,215692,-502021,0,0,0,994098,994098,0,0,0,0,0,0,0,0,0,0,17909432,17611046,163136,135250,0,0,0,0,17909432,17611046,163136,135250,6436447,4193320,0,0,0,0,802293,419731,6519598,2285095,3474874,1086672,641940,149103,0,0,0,0,0,0,0,17875152,8133921,1703482,1493327,734086,224753,5585583,1,7018289,6654592,-363697,135250,-717261,-215640,433954,-79244,18043078,34280,19009666,7645321,0,17875152
141185,4616310,15779280,0,35154138,5164382,2894444,22841246,7148510,3286171,3862339,29989756,3156690,22844962,5348353,0,0,31350005,15570725,19177032,17117648,0,2059384,27930372,0,29989756,1928386,574177,4516476,0,64361,4621517,11704917,4779246,0,4779246,0,0,0,574177,574177,0,0,0,0,0,0,0,64361,64361,0,4140708,4140708,0,12118009,12118009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1847964,296708,1551256,0,0,0,0,0,0,0,0,0,1192907,200651,988406,3850,1192907,200651,988406,3850,0,0,0,0,187500,187500,0,0,-492370,21758,-514666,538,529995,529995,3793027,3793027,0,0,0,0,0,0,0,0,0,0,19177032,17147648,2024996,4388,0,1738367,-1738367,0,19177032,18886015,286629,4388,5824960,3731660,0,0,173093,13820,730958,394995,3679663,1297369,3097450,1053306,3611524,250783,0,0,0,0,0,0,0,17117648,6741933,2246937,2131358,673297,73923,5250200,1,3960877,3469987,-490890,3850,-459007,-35733,0,1768367,18886015,2059384,27930372,10924305,2894444,17117648
141237,6411849,37746347,0,52995830,27242689,25621808,17444627,8308514,6435557,1872957,25753141,8112032,39901438,6632162,1307903,0,55953535,18207188,23620276,24887887,0,-1267611,27020752,0,25753141,1508810,1056905,6580971,0,398096,7774221,17319003,8172317,0,8172317,0,0,0,0,0,0,0,0,0,0,0,0,398096,398096,0,7774221,7774221,0,14114141,14114141,0,0,1855090,1855090,0,0,249626,249626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538621,664133,759325,115163,1538621,664133,759325,115163,0,0,0,0,1237218,1237218,0,0,-690673,55571,-746244,0,0,0,5011008,5011008,0,0,0,0,0,0,305245,305245,0,0,23620276,23492032,13081,115163,0,823050,-823050,0,23620276,24315082,-809969,115163,6445183,3832214,0,0,0,0,1065118,561674,7958190,2494857,4279844,1688244,4181719,413501,957833,0,0,0,0,0,0,24887887,8990490,3371907,2693869,1751961,1321338,6758322,1,6913578,6435557,-478021,142746,-726155,-105388,210776,-572805,24307176,-1267611,27020752,17444627,25621808,24887887
141325,59453383,33017678,0,99050163,12948783,11036348,8373915,77727465,69765427,7962038,86101380,4120825,51501871,16285643,1886912,0,73795251,40777573,11301543,19776983,0,-8475440,94576820,0,86101380,1658972,60943,1614097,0,1679443,5195539,10208994,6887885,0,6887885,0,0,0,0,0,0,0,0,0,0,0,0,1679443,1679443,0,5208442,5208442,0,6306608,6306608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1773517,0,1773517,0,0,0,0,0,0,0,0,0,6456595,2738682,1246384,2471529,6248400,2738682,1038189,2471529,208195,0,208195,0,0,0,0,0,-8288419,631035,-8919454,0,0,0,3501557,3501557,0,0,0,0,0,0,1551685,1551685,0,0,11301543,14729567,-5899553,2471529,0,808107,-808107,0,11301543,15537674,-6707660,2471529,6670625,3528599,0,0,434222,133555,1127775,541707,2931440,1354899,5395200,1904553,3217721,106029,0,0,0,0,0,0,0,19776983,7569342,1466708,3345121,1367233,496024,5532555,1,66391792,58240802,-8150990,2471529,-207375,-2910571,-7504573,-4239309,15537674,-8475440,94576820,27092791,11036348,19776983
141361,113954145,93523796,0,211785418,62815657,61012336,54843041,94126720,88989462,5137258,148969761,12121263,113114683,19963833,0,279167,145478946,51955150,8713261,30657343,0,-21944082,170913843,0,148969761,1708767,1360049,3876222,0,2164041,16726650,25835729,18953271,0,18953271,0,0,0,62580,62580,0,0,0,0,0,0,0,2164041,2164041,0,16726650,16726650,0,8484042,8484042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4057202,4057202,0,0,0,0,0,0,0,0,0,0,2734479,1882482,526119,325878,2734479,1882482,526119,325878,0,0,0,0,0,0,0,0,-16452659,883708,-3266695,-14069672,0,0,9669234,9669234,0,0,0,0,0,0,220963,220963,0,0,8713261,25197631,-2740576,-13743794,0,2203244,-2203244,0,8713261,27400875,-4943820,-13743794,8311097,5009350,0,0,0,0,2717259,1064349,6829884,2424317,2959367,1457806,8378923,280561,1297469,0,0,0,0,163344,0,30657343,10236383,2766136,4741623,2462806,2028576,8421819,1,136070081,113872489,-22197592,337028,-19588988,-2939378,-6254,-3256468,31115399,-21944082,170913843,23924155,61012336,30657343
141486,32648359,57593825,0,116268007,31669127,5353997,49676033,34922847,23009944,11912903,84598880,637000,96012175,19945569,614340,0,117209084,59615259,57616149,56199406,0,1416743,83182137,0,84598880,3834625,10921946,0,0,2337549,11779374,28873494,14116922,0,14116922,0,0,0,5834,5834,0,0,0,0,0,0,0,1460242,1460242,0,12650846,12650846,0,34960785,34960785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11184028,11184028,0,0,0,0,0,0,0,0,0,0,10190450,427952,3775854,5986644,10190450,427952,3775854,5986644,0,0,0,0,0,0,0,0,-4876067,-1374501,-3501566,0,0,0,3262679,3262679,0,0,0,0,0,0,2894274,7365752,-4471478,0,57616149,55826695,-4197190,5986644,0,4166122,-4166122,0,57616149,59992817,-8363312,5986644,21628371,12281977,0,0,0,0,11842183,4360687,7875234,2175409,9040022,3975220,4851270,1252364,0,0,0,0,0,962326,816465,56199406,24862122,5577512,3036213,4931042,1139714,16652803,1,32201036,34666684,2465648,8188215,-3618619,-723232,-1380716,-372711,55826695,1416743,83182137,84598880,5353997,56199406
141644,48478375,86772814,0,243844982,170203062,75062947,51458315,22183605,15175337,7008268,73641920,0,105776229,19119561,10876757,0,135772547,48999733,85789010,94110631,0,-8321621,81963541,0,73641920,3721611,507743,0,0,0,40672178,44901532,40410210,261968,40672178,0,0,0,0,0,0,0,0,0,0,0,0,40672178,40410210,261968,0,0,0,58106766,58106766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15928225,15928225,0,0,0,0,0,0,0,0,0,0,4008885,2209476,35308,1764101,3481697,1682288,35308,1764101,527188,527188,0,0,0,0,0,0,-7908944,-4261337,-3647607,0,2601403,2601403,13052675,13052675,0,0,0,0,0,0,0,0,0,0,85789010,87637208,-3612299,1764101,0,1055270,-1055270,0,85789010,88692478,-4667569,1764101,21146104,15251052,3276075,1316938,0,0,9012716,5160841,15401947,5815462,23424935,7130171,21848854,819739,0,0,0,0,0,0,0,94110631,35494203,7851976,10965867,5178115,4809859,29810611,1,56517099,48225650,-8291449,1764101,-7844731,-2210841,22,-5418153,94116738,-8321621,81963541,51458315,75062947,94110631
142090,1917176,4825228,0,6828761,461301,0,4963566,1403894,697969,705925,6367460,437569,6647180,1560118,113798,0,8758665,3933437,2439439,3335582,0,-896143,7263603,0,6367460,235975,0,0,0,49792,369137,654904,418929,0,418929,235975,235975,0,0,0,0,0,0,0,0,0,0,49792,49792,0,133162,133162,0,418929,418929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235975,235975,0,0,0,0,0,0,0,0,0,0,1030064,964681,65383,0,1030064,964681,65383,0,0,0,0,0,0,0,0,0,-208582,-101721,-106861,0,0,0,319758,319758,0,0,119602,119602,0,0,523693,523693,0,0,2439439,2480917,-41478,0,0,0,0,0,2439439,2480917,-41478,0,1065493,548724,0,0,0,0,45000,45000,445100,360575,611204,435194,472716,107787,235975,0,0,0,0,460094,0,3335582,1497280,238106,468656,238658,0,892882,1,1175706,697969,-477737,0,-28459,-449278,0,-515248,2820334,-896143,7263603,1219207,0,3335582
