UNITID,FACSTAT,SISTOTL,SISPROF,SISASCP,SISASTP,SISINST,SISLECT,SISNORK
236939,10,1379,395,471,456,6,46,5
236948,10,5112,1671,1334,1367,318,422,0
236975,10,84,0,0,0,84,0,0
237011,10,674,233,184,129,128,0,0
237039,10,89,0,0,0,89,0,0
237057,10,171,41,61,41,7,21,0
237066,10,189,45,53,46,9,36,0
237109,10,136,0,0,0,135,0,1
237118,10,50,3,17,29,1,0,0
237136,10,14,3,2,5,4,0,0
237181,10,42,13,12,11,0,0,6
237215,10,70,23,18,13,15,1,0
237312,10,117,8,26,69,13,0,1
237330,10,94,33,18,29,14,0,0
237358,10,44,9,7,19,9,0,0
237367,10,138,37,33,61,7,0,0
237385,10,58,10,19,20,0,9,0
237525,10,829,238,214,312,65,0,0
237686,10,67,13,14,23,17,0,0
237701,10,54,11,9,13,20,0,1
237783,10,31,11,16,4,0,0,0
237792,10,132,34,48,36,0,14,0
237817,10,58,14,9,21,13,0,1
237880,10,60,16,31,13,0,0,0
237899,10,99,32,27,26,14,0,0
237932,10,148,38,37,47,24,2,0
237950,10,90,8,25,50,7,0,0
237969,10,59,6,28,25,0,0,0
238014,10,52,7,6,18,21,0,0
238032,10,1330,423,427,408,67,2,3
238078,10,20,4,6,9,1,0,0
238193,10,90,26,23,41,0,0,0
238263,10,436,0,0,0,436,0,0
238324,10,20,0,1,11,8,0,0
238333,10,91,32,25,31,0,0,3
238397,10,80,0,0,0,80,0,0
238430,10,56,5,20,31,0,0,0
238458,10,148,19,43,45,0,41,0
238476,10,142,34,50,58,0,0,0
238616,10,226,62,66,91,7,0,0
238661,10,88,15,30,14,0,29,0
238722,10,293,0,0,0,0,0,293
238759,10,229,0,0,0,0,0,229
238980,10,36,8,13,10,5,0,0
239008,10,100,0,0,0,100,0,0
239017,10,167,32,75,46,13,1,0
239071,10,47,12,19,3,0,0,13
239080,10,50,5,17,27,1,0,0
239105,10,666,155,209,205,49,1,47
239169,10,1755,394,361,899,86,0,15
239220,10,80,0,0,0,80,0,0
239248,10,442,0,0,0,442,0,0
239309,10,60,22,14,4,20,0,0
239318,10,166,42,49,56,19,0,0
239372,10,139,0,0,0,139,0,0
239390,10,64,15,14,31,4,0,0
239424,10,9,3,2,3,1,0,0
239442,10,50,0,0,0,50,0,0
239460,10,143,0,0,0,143,0,0
239488,10,258,0,0,0,0,0,258
239512,10,50,16,7,21,5,1,0
239628,10,50,19,16,12,3,0,0
239637,10,11,3,5,2,1,0,0
239716,10,129,26,41,59,3,0,0
239910,10,72,0,0,0,72,0,0
240107,10,101,20,26,51,4,0,0
240116,10,232,0,0,0,0,0,232
240125,10,195,0,0,0,195,0,0
240170,10,192,0,0,0,192,0,0
240189,10,462,103,156,91,0,112,0
240198,10,143,0,0,0,143,0,0
240268,10,440,156,93,110,9,72,0
240277,10,252,40,91,49,1,71,0
240329,10,475,104,126,129,2,114,0
240338,10,64,17,17,24,1,5,0
240365,10,397,121,116,53,0,107,0
240374,10,165,29,56,45,0,35,0
240392,10,64,27,14,20,1,0,2
240417,10,285,97,44,85,0,59,0
240426,10,120,36,21,26,1,36,0
240444,10,3735,1505,790,1105,179,156,0
240453,10,952,240,333,146,22,211,0
240462,10,272,79,69,63,0,61,0
240471,10,207,91,32,63,0,21,0
240480,10,318,126,81,67,1,43,0
240505,10,119,0,0,0,119,0,0
240514,10,56,28,6,8,14,0,0
240596,10,31,8,8,15,0,0,0
240620,10,113,0,0,0,0,0,113
240657,10,51,3,17,19,12,0,0
240666,10,92,0,3,49,40,0,0
240693,10,64,12,19,13,20,0,0
240718,10,42,0,0,0,42,0,0
240727,10,711,217,175,143,7,169,0
240736,10,81,0,0,0,81,0,0
240745,10,50,7,4,15,19,5,0
240754,10,137,38,44,35,20,0,0
240790,10,34,1,6,18,9,0,0
241100,10,7,1,0,0,6,0,0
241128,10,6,0,0,0,6,0,0
241191,10,35,1,8,17,3,0,6
241216,10,64,64,0,0,0,0,0
241225,10,21,2,8,3,8,0,0
241304,10,29,29,0,0,0,0,0
241331,10,36,7,15,14,0,0,0
241377,10,19,1,1,4,13,0,0
241386,10,6,0,0,2,4,0,0
241395,10,23,2,7,6,2,0,6
241410,10,204,37,65,69,21,0,12
241517,10,2,2,0,0,0,0,0
241614,10,18,1,0,0,2,0,15
241720,10,20,0,1,5,14,0,0
241739,10,126,8,14,45,59,0,0
241766,10,33,9,13,8,3,0,0
241836,10,36,0,0,0,36,0,0
241951,10,19,1,1,0,9,0,8
242042,10,45,45,0,0,0,0,0
242112,10,12,12,0,0,0,0,0
242121,10,6,6,0,0,0,0,0
242130,10,12,0,0,0,12,0,0
242149,10,10,0,0,0,10,0,0
242556,10,35,35,0,0,0,0,0
242565,10,32,32,0,0,0,0,0
242583,10,34,34,0,0,0,0,0
242617,10,73,17,29,25,2,0,0
242626,10,76,7,15,37,17,0,0
242635,10,67,17,8,33,9,0,0
242644,10,29,1,5,14,9,0,0
242653,10,150,38,56,43,13,0,0
242662,10,90,17,27,38,8,0,0
242680,10,33,3,9,19,2,0,0
242699,10,34,1,7,15,11,0,0
242705,10,82,13,20,37,12,0,0
242723,10,20,12,7,1,0,0,0
242972,10,282,7,56,0,219,0,0
243081,10,114,34,19,57,4,0,0
243106,10,87,38,17,21,11,0,0
243115,10,130,69,29,19,13,0,0
243133,10,164,54,37,55,18,0,0
243142,10,82,24,18,16,24,0,0
243151,10,118,31,37,41,9,0,0
243179,10,146,77,26,27,16,0,0
243188,10,41,17,8,8,8,0,0
243197,10,466,297,73,63,32,0,1
243203,10,598,270,132,129,20,0,47
243212,10,82,22,21,23,16,0,0
243221,10,743,372,85,198,72,0,16
243346,10,98,10,16,31,41,0,0
243443,10,61,24,8,11,18,0,0
243498,10,5,5,0,0,0,0,0
243568,10,40,11,12,14,3,0,0
243577,10,131,32,78,15,6,0,0
243586,10,36,5,7,18,1,0,5
243601,10,141,18,26,62,35,0,0
243638,10,91,48,11,14,18,0,0
243647,10,36,0,13,0,19,4,0
243665,10,114,22,22,57,13,0,0
243744,10,2116,1249,449,418,0,0,0
243780,10,1828,800,493,518,17,0,0
243823,10,90,18,21,35,14,0,2
243832,10,48,0,0,0,48,0,0
243841,10,11,0,0,0,11,0,0
244233,10,5,0,0,0,5,0,0
244437,10,393,47,134,114,21,52,25
244446,10,67,0,0,0,0,0,67
245625,10,15,8,5,2,0,0,0
245652,10,40,0,0,0,0,0,40
245953,10,33,9,12,10,2,0,0
245962,10,5,0,0,0,5,0,0
246354,10,109,25,14,28,42,0,0
246813,10,101,0,0,0,0,0,101
246974,10,10,0,0,0,10,0,0
247065,10,16,0,0,0,16,0,0
247603,10,19,3,6,6,4,0,0
247649,10,57,11,27,19,0,0,0
247834,10,548,0,0,0,0,0,548
247940,10,72,32,17,8,15,0,0
248934,10,406,16,153,0,237,0,0
250027,10,22,0,0,0,22,0,0
251260,10,92,0,0,0,0,0,92
251312,10,10,0,0,7,3,0,0
260372,10,15,0,0,0,15,0,0
260691,10,41,0,0,0,41,0,0
260789,10,18,0,0,0,18,0,0
260813,10,10,0,0,0,10,0,0
260992,10,16,1,10,2,3,0,0
262031,10,99,32,25,21,21,0,0
262086,10,98,21,40,37,0,0,0
262129,10,98,31,26,34,4,0,3
262457,10,13,0,0,0,13,0,0
363633,10,19,0,0,0,19,0,0
363907,10,17,0,0,6,11,0,0
363934,10,31,31,0,0,0,0,0
364016,10,116,0,0,0,0,0,116
364025,10,144,0,0,0,0,0,144
366003,10,8,8,0,0,0,0,0
366252,10,263,10,41,87,121,4,0
366270,10,17,0,0,0,17,0,0
366340,10,8,0,0,0,8,0,0
366368,10,6,6,0,0,0,0,0
366395,10,249,118,68,51,12,0,0
366401,10,123,0,0,0,123,0,0
366553,10,60,0,0,0,60,0,0
366711,10,394,113,85,79,0,117,0
367112,10,8,0,0,0,8,0,0
367459,10,149,27,10,3,30,0,79
367884,10,17,0,0,0,0,0,17
367954,10,215,4,24,117,55,1,14
368452,10,4,0,0,0,4,0,0
368629,10,22,0,0,0,22,0,0
368911,10,81,0,0,0,81,0,0
369002,10,13,5,3,5,0,0,0
369659,10,3,0,0,0,0,0,3
369668,10,20,0,0,0,20,0,0
372329,10,19,0,0,0,19,0,0
372921,10,8,0,0,0,8,0,0
374024,10,11,0,4,6,1,0,0
376224,10,2,2,0,0,0,0,0
376385,10,14,14,0,0,0,0,0
376695,10,57,0,0,0,53,4,0
377555,10,212,45,98,66,0,3,0
377564,10,277,55,113,94,0,15,0
378105,10,9,0,0,0,9,0,0
378576,10,14,0,0,0,14,0,0
379746,10,9,0,0,0,9,0,0
380359,10,16,0,0,0,0,0,16
380368,10,24,0,0,0,24,0,0
380377,10,30,0,0,0,0,0,30
380438,10,17,0,0,0,17,0,0
381459,10,6,3,2,1,0,0,0
382957,10,17,0,0,0,17,0,0
383084,10,18,0,0,0,18,0,0
383190,10,68,9,13,22,24,0,0
383996,10,6,4,2,0,0,0,0
384254,10,39,3,9,12,15,0,0
384333,10,105,0,0,0,0,0,105
384342,10,80,42,13,10,15,0,0
384412,10,1,0,0,0,1,0,0
385415,10,39,9,16,11,0,3,0
385503,10,6,0,0,0,6,0,0
385619,10,56,0,0,0,56,0,0
386472,10,19,1,3,14,1,0,0
388520,10,9,6,1,2,0,0,0
392257,10,57,0,0,0,57,0,0
392415,10,7,0,0,0,7,0,0
395362,10,33,0,0,0,32,0,1
399212,10,120,0,0,0,120,0,0
399869,10,11,1,1,1,5,3,0
399911,10,57,17,22,14,3,0,1
403469,10,6,0,2,1,3,0,0
403478,10,16,1,2,4,9,0,0
403487,10,28,2,2,8,16,0,0
404222,10,17,3,2,11,1,0,0
404426,10,38,0,0,0,0,0,38
404912,10,35,0,0,0,35,0,0
404994,10,140,0,6,34,100,0,0
405058,10,6,0,0,0,6,0,0
405872,10,78,13,25,39,0,1,0
406024,10,71,0,0,6,65,0,0
406033,10,76,0,1,6,69,0,0
406547,10,2,0,0,0,2,0,0
407629,10,160,35,36,80,9,0,0
408729,10,6,0,0,0,6,0,0
408844,10,81,0,0,0,81,0,0
409254,10,21,4,7,3,7,0,0
409315,10,546,8,23,43,395,77,0
409616,10,23,21,2,0,0,0,0
409698,10,218,60,56,54,0,48,0
412173,10,17,0,0,0,0,0,17
413413,10,177,0,0,0,0,0,177
413617,10,14,0,0,0,14,0,0
413626,10,21,0,0,0,21,0,0
414461,10,44,14,0,0,30,0,0
414595,10,5,0,0,0,5,0,0
414911,10,28,8,9,3,5,3,0
414966,10,14,3,3,6,2,0,0
416458,10,11,0,0,0,11,0,0
416801,10,20,1,0,0,0,19,0
417327,10,2,0,0,0,2,0,0
417734,10,16,0,1,6,9,0,0
418126,10,7,0,0,0,7,0,0
419244,10,7,0,0,0,0,0,7
420246,10,19,10,4,5,0,0,0
420370,10,9,0,0,0,9,0,0
420398,10,170,47,27,46,50,0,0
420440,10,18,0,0,0,18,0,0
420538,10,38,0,0,8,30,0,0
420556,10,28,0,0,0,28,0,0
420723,10,8,0,0,0,8,0,0
421832,10,15,0,0,0,15,0,0
421841,10,4,0,0,0,0,0,4
421878,10,12,0,0,0,12,0,0
422020,10,7,0,0,0,7,0,0
422695,10,9,0,0,0,0,0,9
423120,10,8,0,0,0,8,0,0
423643,10,297,40,98,154,5,0,0
423652,10,13,0,0,0,13,0,0
426314,10,129,4,43,56,26,0,0
428170,10,50,0,0,0,50,0,0
428392,10,31,0,0,0,0,0,31
429085,10,8,2,3,1,1,1,0
429094,10,7,7,0,0,0,0,0
430670,10,41,1,8,23,9,0,0
430704,10,7,0,0,0,7,0,0
430795,10,11,0,0,0,11,0,0
430935,10,10,10,0,0,0,0,0
431141,10,57,0,0,0,57,0,0
431983,10,5,0,0,0,5,0,0
432348,10,17,1,2,8,0,0,6
432384,10,17,0,0,0,17,0,0
432524,10,6,6,0,0,0,0,0
433004,10,46,8,11,15,12,0,0
433013,10,25,0,0,0,25,0,0
433174,10,29,0,0,0,0,0,29
433387,10,2956,0,0,0,0,0,2956
433420,10,22,0,0,0,22,0,0
433536,10,7,3,0,1,3,0,0
433660,10,529,108,134,152,135,0,0
434016,10,8,0,0,0,8,0,0
434061,10,152,10,9,29,100,4,0
434140,10,32,0,0,0,32,0,0
434159,10,12,0,0,0,12,0,0
434584,10,11,0,3,6,2,0,0
434672,10,384,69,134,156,25,0,0
434751,10,4,0,0,0,4,0,0
434900,10,19,19,0,0,0,0,0
435000,10,471,50,87,266,68,0,0
436304,10,64,4,8,9,42,0,1
436429,10,207,0,0,0,207,0,0
436614,10,6,6,0,0,0,0,0
437097,10,22,2,0,0,14,6,0
437103,10,128,28,32,27,41,0,0
437635,10,34,0,0,0,34,0,0
437936,10,19,0,0,0,19,0,0
438258,10,9,0,0,0,9,0,0
438708,10,14,0,3,2,9,0,0
439118,10,7,0,0,0,7,0,0
439190,10,48,0,0,0,48,0,0
439367,10,25,0,0,0,25,0,0
439446,10,7,0,0,0,7,0,0
439570,10,24,0,0,0,24,0,0
439701,10,13,7,3,3,0,0,0
439738,10,13,0,0,0,13,0,0
439792,10,11,0,0,0,11,0,0
440031,10,51,24,12,15,0,0,0
440262,10,20,4,0,0,16,0,0
440396,10,14,11,0,0,1,2,0
440402,10,67,1,3,24,39,0,0
440651,10,14,13,0,0,0,0,1
440794,10,12,5,3,4,0,0,0
440916,10,38,3,15,12,8,0,0
441025,10,8,0,0,0,8,0,0
441070,10,6,0,0,0,6,0,0
441104,10,13,6,3,4,0,0,0
441131,10,9,2,6,1,0,0,0
441371,10,314,0,0,0,314,0,0
441423,10,7,0,0,0,7,0,0
441609,10,12,0,0,0,12,0,0
441636,10,18,0,0,0,18,0,0
441742,10,16,0,0,0,16,0,0
441760,10,71,0,0,0,67,0,4
441858,10,8,0,0,0,8,0,0
441900,10,119,7,23,44,0,45,0
441937,10,227,55,42,52,0,78,0
441982,10,45,18,8,13,6,0,0
442064,10,7,0,1,6,0,0,0
442134,10,15,0,0,0,15,0,0
442295,10,24,16,1,7,0,0,0
442356,10,78,1,2,5,67,3,0
442426,10,21,0,0,0,21,0,0
442444,10,28,0,0,0,28,0,0
442569,10,14,1,4,6,3,0,0
442602,10,12,0,0,0,12,0,0
442781,10,15,0,0,0,15,0,0
442806,10,136,7,26,93,10,0,0
442842,10,2,0,0,0,2,0,0
442930,10,13,0,0,0,13,0,0
443049,10,6,4,1,0,1,0,0
443076,10,3,1,2,0,0,0,0
443128,10,7,7,0,0,0,0,0
443261,10,18,0,0,0,18,0,0
443331,10,51,1,8,13,29,0,0
443377,10,10,0,0,0,10,0,0
443410,10,78,9,11,15,0,43,0
443492,10,55,9,11,18,15,0,2
443562,10,37,37,0,0,0,0,0
443571,10,2,0,0,0,2,0,0
443599,10,15,14,1,0,0,0,0
443650,10,9,0,0,0,9,0,0
443748,10,5,0,0,0,5,0,0
444088,10,17,0,0,0,17,0,0
444130,10,101,67,27,7,0,0,0
444219,10,125,0,0,0,125,0,0
444556,10,26,0,0,0,26,0,0
444565,10,14,0,0,0,14,0,0
444787,10,146,0,0,145,1,0,0
444811,10,4,0,0,0,4,0,0
444866,10,14,0,0,0,14,0,0
444954,10,53,14,15,20,3,0,1
445188,10,451,93,92,114,0,152,0
445230,10,34,0,0,0,34,0,0
445267,10,16,1,6,9,0,0,0
445461,10,1,0,0,0,1,0,0
445692,10,11,0,0,0,11,0,0
445708,10,74,18,36,16,1,3,0
445735,10,114,2,41,68,3,0,0
445744,10,10,0,0,0,10,0,0
445869,10,28,7,12,8,1,0,0
445948,10,54,0,0,0,0,0,54
446048,10,63,6,28,25,4,0,0
446118,10,31,0,0,0,31,0,0
446127,10,5,0,0,0,5,0,0
446163,10,1,1,0,0,0,0,0
446233,10,7,0,0,0,7,0,0
446385,10,10,0,0,0,0,0,10
446552,10,56,0,0,0,56,0,0
446561,10,48,0,0,0,48,0,0
446589,10,7,0,0,0,7,0,0
446604,10,168,15,0,0,83,58,12
446640,10,141,10,25,41,21,0,44
446774,10,101,6,8,19,24,44,0
447014,10,10,0,0,0,10,0,0
447050,10,8,0,0,0,8,0,0
447263,10,74,9,37,28,0,0,0
447351,10,10,0,0,0,10,0,0
447582,10,51,3,3,9,36,0,0
447591,10,26,0,0,0,26,0,0
447689,10,447,77,182,124,31,33,0
447698,10,1,1,0,0,0,0,0
447759,10,4,0,0,0,4,0,0
447847,10,62,8,0,0,54,0,0
447935,10,7,0,0,0,7,0,0
447953,10,2,0,1,1,0,0,0
448354,10,4,0,0,0,4,0,0
448594,10,40,0,0,0,40,0,0
448600,10,13,0,0,0,0,0,13
448673,10,48,0,0,0,48,0,0
448691,10,6,1,1,2,0,2,0
448859,10,14,0,0,0,14,0,0
449074,10,23,0,0,0,23,0,0
449135,10,10,10,0,0,0,0,0
449250,10,27,0,0,0,27,0,0
449339,10,338,51,148,55,84,0,0
449506,10,5,0,0,0,5,0,0
449524,10,11,0,0,0,11,0,0
449728,10,6,0,0,0,6,0,0
449764,10,15,7,1,7,0,0,0
449861,10,8,0,0,0,8,0,0
449870,10,15,3,2,8,2,0,0
449889,10,92,0,0,0,92,0,0
449898,10,22,0,1,15,6,0,0
449922,10,22,1,4,17,0,0,0
450058,10,34,0,0,0,34,0,0
450067,10,21,0,0,0,21,0,0
450304,10,14,5,6,3,0,0,0
450571,10,17,0,0,0,17,0,0
450696,10,11,0,0,0,11,0,0
450702,10,7,0,0,0,7,0,0
450933,10,307,0,0,0,307,0,0
451103,10,61,0,3,58,0,0,0
451404,10,37,0,0,0,37,0,0
451510,10,24,13,6,3,2,0,0
451741,10,1,1,0,0,0,0,0
451750,10,49,0,0,0,49,0,0
451927,10,18,8,4,6,0,0,0
452124,10,15,0,0,0,15,0,0
452373,10,7,0,0,0,7,0,0
452948,10,26,0,2,1,21,0,2
454184,10,28,5,17,6,0,0,0
454218,10,351,17,43,153,138,0,0
454689,10,1,1,0,0,0,0,0
454786,10,36,0,0,0,36,0,0
454810,10,131,0,0,0,131,0,0
454829,10,46,0,0,0,46,0,0
454856,10,26,0,0,0,26,0,0
455114,10,165,7,31,43,79,0,5
455196,10,86,0,0,0,86,0,0
455257,10,14,0,0,0,14,0,0
455336,10,2,0,0,0,2,0,0
455406,10,27,3,9,15,0,0,0
455433,10,20,7,8,5,0,0,0
455479,10,16,0,0,0,16,0,0
455512,10,43,0,0,0,43,0,0
455628,10,15,0,0,0,15,0,0
455664,10,91,11,38,40,2,0,0
455770,10,7,1,1,5,0,0,0
455804,10,42,42,0,0,0,0,0
455813,10,10,2,6,2,0,0,0
455868,10,10,0,0,0,10,0,0
455983,10,1,0,1,0,0,0,0
455992,10,1,0,0,0,1,0,0
456038,10,10,0,0,0,10,0,0
456205,10,7,0,0,0,7,0,0
456214,10,8,0,0,0,0,0,8
456454,10,15,0,0,0,15,0,0
456490,10,7,1,6,0,0,0,0
456542,10,43,13,15,13,2,0,0
456579,10,9,0,0,0,9,0,0
456852,10,6,0,0,0,6,0,0
456959,10,12,0,7,5,0,0,0
457086,10,6,0,0,0,6,0,0
457101,10,12,0,0,0,12,0,0
457110,10,14,0,0,0,14,0,0
457299,10,12,2,0,2,8,0,0
457402,10,3,3,0,0,0,0,0
457527,10,7,2,0,1,4,0,0
457536,10,6,0,0,0,6,0,0
458210,10,53,3,3,17,30,0,0
458229,10,46,3,1,9,33,0,0
458405,10,9,0,0,0,9,0,0
458441,10,6,0,0,0,6,0,0
458681,10,11,0,0,0,11,0,0
458982,10,4,0,0,0,4,0,0
459204,10,64,0,0,0,64,0,0
459213,10,88,0,0,0,88,0,0
459259,10,14,0,0,8,6,0,0
459268,10,11,0,1,4,6,0,0
459310,10,7,0,0,0,7,0,0
459727,10,13,2,11,0,0,0,0
459736,10,105,25,37,42,1,0,0
459745,10,24,5,9,10,0,0,0
459824,10,93,14,29,49,1,0,0
459842,10,21,2,2,13,4,0,0
459851,10,16,2,4,4,6,0,0
459949,10,223,19,58,54,27,65,0
459958,10,8,0,0,0,8,0,0
460020,10,9,0,0,0,9,0,0
460136,10,42,0,0,0,42,0,0
460181,10,17,0,0,0,17,0,0
460190,10,10,0,0,0,10,0,0
460206,10,13,0,0,0,13,0,0
460349,10,3,1,1,0,0,1,0
460376,10,5,1,1,2,1,0,0
460394,10,105,0,0,0,105,0,0
460464,10,96,0,0,0,96,0,0
460677,10,14,0,0,0,14,0,0
460738,10,15,0,11,4,0,0,0
460756,10,12,0,0,0,12,0,0
460817,10,7,0,0,0,7,0,0
460826,10,13,0,0,0,13,0,0
460835,10,7,0,0,0,7,0,0
461148,10,91,0,0,0,91,0,0
461218,10,18,0,0,0,18,0,0
461315,10,7,0,0,0,7,0,0
461324,10,7,0,0,0,7,0,0
461528,10,8,8,0,0,0,0,0
461689,10,16,0,0,0,16,0,0
461759,10,9,0,0,0,0,0,9
461795,10,20,1,4,6,6,3,0
462354,10,8,8,0,0,0,0,0
464226,10,12,1,3,7,1,0,0
469416,10,20,20,0,0,0,0,0
469629,10,11,0,0,0,11,0,0
474863,10,11,0,0,0,0,11,0
475033,10,104,0,2,99,3,0,0
475121,10,36,0,1,6,29,0,0
475176,10,17,0,0,0,17,0,0
475273,10,16,6,2,8,0,0,0
475398,10,7,0,0,0,0,0,7
475495,10,64,9,16,32,7,0,0
475565,10,46,9,11,18,1,7,0
475608,10,14,5,6,3,0,0,0
475714,10,1,0,0,0,1,0,0
476601,10,8,8,0,0,0,0,0
476717,10,28,0,0,0,28,0,0
476726,10,23,3,0,0,20,0,0
476939,10,26,0,0,0,26,0,0
476975,10,37,0,0,0,0,0,37
477039,10,35,0,1,4,30,0,0
480073,10,10,0,0,4,6,0,0
480091,10,51,0,0,0,51,0,0
480204,10,13,0,0,0,13,0,0
480657,10,16,0,0,0,16,0,0
480790,10,73,14,29,27,3,0,0
480824,10,12,0,0,0,12,0,0
480833,10,29,0,0,0,29,0,0
480967,10,12,0,0,0,12,0,0
481030,10,4,2,0,1,1,0,0
481094,10,2,0,0,0,0,0,2
481155,10,11,0,0,0,11,0,0
481225,10,3,0,0,0,0,0,3
481401,10,6,4,1,1,0,0,0
481535,10,38,23,4,11,0,0,0
481775,10,4,0,0,0,4,0,0
482149,10,946,215,258,387,30,55,1
482158,10,269,52,66,100,5,46,0
482413,10,11,10,1,0,0,0,0
482422,10,8,6,2,0,0,0,0
482431,10,26,22,4,0,0,0,0
482459,10,6,6,0,0,0,0,0
482468,10,7,6,1,0,0,0,0
482477,10,56,39,12,5,0,0,0
482556,10,7,7,0,0,0,0,0
482574,10,8,8,0,0,0,0,0
482608,10,3,3,0,0,0,0,0
482635,10,15,9,6,0,0,0,0
482653,10,3,3,0,0,0,0,0
482680,10,718,134,175,176,0,204,29
482699,10,62,11,20,19,2,10,0
482705,10,86,11,34,27,13,0,1
482936,10,72,6,10,45,11,0,0
483018,10,18,0,11,7,0,0,0
483036,10,88,4,39,34,1,10,0
483045,10,249,0,0,0,0,0,249
483124,10,1107,191,232,182,191,310,1
483212,10,73,1,6,9,57,0,0
483373,10,7,0,0,0,7,0,0
483595,10,35,5,5,17,8,0,0
483814,10,8,0,0,0,8,0,0
483975,10,34,4,16,10,4,0,0
484002,10,46,0,0,0,46,0,0
484066,10,36,0,0,0,36,0,0
484473,10,23,1,0,2,0,16,4
484613,10,76,0,0,0,0,0,76
484835,10,1,1,0,0,0,0,0
484844,10,40,12,11,17,0,0,0
484862,10,7,7,0,0,0,0,0
484905,10,104,5,19,37,5,38,0
484932,10,83,15,24,20,24,0,0
485111,10,109,27,13,69,0,0,0
485272,10,36,0,2,8,26,0,0
485458,10,90,0,0,0,0,0,90
485698,10,12,0,0,0,0,0,12
485768,10,28,0,0,0,28,0,0
485999,10,12,0,0,0,12,0,0
486053,10,11,0,5,6,0,0,0
486196,10,11,0,0,0,11,0,0
486257,10,3,0,0,3,0,0,0
486284,10,4,0,0,0,0,0,4
486372,10,14,0,0,0,0,0,14
486424,10,9,9,0,0,0,0,0
486433,10,1,0,0,1,0,0,0
486813,10,26,0,0,0,26,0,0
486822,10,36,0,0,0,36,0,0
486840,10,1294,281,283,374,54,302,0
486901,10,95,36,31,25,3,0,0
487010,10,1315,289,343,599,84,0,0
487092,10,102,11,28,39,0,24,0
487162,10,137,0,0,0,0,0,137
487302,10,10,0,0,0,10,0,0
487320,10,530,4,25,0,501,0,0
487524,10,127,19,29,53,26,0,0
487588,10,6,0,0,0,6,0,0
487603,10,1,0,0,0,0,0,1
487649,10,3,3,0,0,0,0,0
487861,10,6,0,0,0,6,0,0
487977,10,25,0,0,0,25,0,0
488077,10,7,0,0,0,0,0,7
488305,10,5,0,0,0,5,0,0
488387,10,1,0,0,0,0,0,1
488527,10,39,4,6,26,3,0,0
488554,10,24,6,14,3,1,0,0
488572,10,39,4,6,28,0,0,1
488730,10,72,16,20,16,20,0,0
488785,10,6,0,0,6,0,0,0
488800,10,12,0,0,0,12,0,0
489201,10,107,0,0,0,107,0,0
489283,10,25,0,0,0,25,0,0
489779,10,342,0,0,0,0,0,342
489858,10,34,4,9,21,0,0,0
489937,10,33,5,3,23,0,2,0
490054,10,20,0,0,0,20,0,0
490106,10,3,3,0,0,0,0,0
490133,10,39,9,1,17,2,0,10
490203,10,9,0,0,0,9,0,0
490230,10,29,0,0,0,29,0,0
490276,10,13,1,0,0,12,0,0
490373,10,122,24,31,66,1,0,0
490513,10,12,0,0,0,12,0,0
490805,10,224,76,94,42,12,0,0
490878,10,11,0,0,0,11,0,0
490975,10,6,0,0,0,6,0,0
491057,10,11,0,0,0,11,0,0
491181,10,12,0,0,0,12,0,0
491525,10,8,8,0,0,0,0,0
491808,10,4,4,0,0,0,0,0
491844,10,6,0,0,0,6,0,0
492449,10,23,0,0,0,23,0,0
492476,10,1,0,0,0,1,0,0
492607,10,10,0,8,2,0,0,0
492689,10,304,39,63,172,13,17,0
492722,10,15,0,0,0,15,0,0
492801,10,4,1,1,0,2,0,0
493080,10,8,0,0,0,0,0,8
493600,10,19,0,0,0,19,0,0
493646,10,24,0,0,0,24,0,0
493947,10,37,0,9,25,3,0,0
494010,10,12,1,3,8,0,0,0
494278,10,2,0,0,0,2,0,0
494287,10,8,0,0,0,8,0,0
494436,10,15,0,0,0,15,0,0
494588,10,11,0,0,0,11,0,0
494603,10,41,0,0,0,0,0,41
494737,10,19,0,0,0,19,0,0
494843,10,16,0,0,0,16,0,0
494852,10,26,0,0,0,0,0,26
494959,10,5,0,0,0,0,0,5
495192,10,5,0,0,0,0,0,5
495314,10,11,5,3,3,0,0,0
495767,10,5853,1550,1638,2144,188,320,13
496043,10,33,12,3,17,1,0,0
496186,10,2,0,0,0,2,0,0
496627,10,87,13,23,47,0,4,0
496636,10,8,8,0,0,0,0,0
496681,10,10,0,0,0,10,0,0
496991,10,7,0,0,0,7,0,0
497046,10,52,0,0,0,52,0,0
100654,20,71,37,23,7,4,0,0
100663,20,883,592,290,1,0,0,0
100706,20,158,72,85,1,0,0,0
100724,20,107,62,42,3,0,0,0
100751,20,631,303,325,3,0,0,0
100760,20,30,0,0,0,0,0,30
100812,20,51,26,20,5,0,0,0
100830,20,106,51,49,6,0,0,0
100858,20,721,379,342,0,0,0,0
100937,20,58,36,22,0,0,0,0
101028,20,27,0,0,0,0,0,27
101143,20,41,0,0,0,41,0,0
101161,20,124,0,0,0,0,0,124
101189,20,47,35,12,0,0,0,0
101240,20,106,0,0,0,0,0,106
101286,20,99,0,0,0,0,0,99
101295,20,80,0,0,0,0,0,80
101301,20,14,0,0,0,0,0,14
101435,20,22,17,5,0,0,0,0
101462,20,9,0,0,0,0,0,9
101471,20,33,0,0,0,0,0,33
101480,20,127,80,47,0,0,0,0
101505,20,96,0,0,0,0,0,96
101514,20,114,0,0,0,0,0,114
101569,20,59,0,0,0,0,0,59
