UNITID,AWLEVELC,CSTOTLT,CSTOTLM,CSTOTLW,CSAIANT,CSASIAT,CSBKAAT,CSHISPT,CSNHPIT,CSWHITT,CS2MORT,CSUNKNT,CSNRALT,CSUND18,CS18_24,CS25_39,CSABV40,CSUNKN
457314,2,33,15,18,1,11,5,15,0,1,0,0,0,3,10,17,3,0
457323,2,186,18,168,1,4,1,82,2,69,24,3,0,0,115,63,8,0
457332,2,29,0,29,0,1,0,4,0,24,0,0,0,0,21,8,0,0
457341,2,81,0,81,0,2,7,14,2,55,1,0,0,0,58,21,2,0
457350,2,13,0,13,0,0,4,2,0,7,0,0,0,0,2,8,3,0
457378,2,71,31,40,0,1,6,2,0,58,3,0,1,5,39,23,4,0
457387,2,91,58,33,0,0,14,48,0,26,1,0,2,2,60,22,7,0
457396,2,44,20,24,0,3,14,7,0,20,0,0,0,0,18,19,7,0
457411,2,114,109,5,1,2,23,58,0,26,4,0,0,0,41,60,13,0
457420,2,88,10,78,0,0,8,27,0,47,3,3,0,0,57,26,5,0
457439,2,47,1,46,0,0,16,5,0,21,4,1,0,0,29,18,0,0
457448,2,60,5,55,0,1,16,8,0,35,0,0,0,1,37,19,3,0
457466,2,25,20,5,0,0,25,0,0,0,0,0,0,0,5,18,2,0
457475,2,57,3,54,0,3,4,16,0,33,1,0,0,0,43,14,0,0
457493,2,35,1,34,0,1,0,7,0,14,1,12,0,0,21,14,0,0
457527,2,31,4,27,0,4,11,10,0,6,0,0,0,0,3,23,5,0
457536,2,18,4,14,0,2,2,5,0,7,1,1,0,0,4,10,4,0
457545,2,65,3,62,0,1,8,0,1,54,0,1,0,0,49,15,1,0
457554,2,13,0,13,0,0,0,0,0,13,0,0,0,0,10,3,0,0
457563,2,86,1,85,0,1,2,2,0,76,4,1,0,0,70,16,0,0
457572,2,43,0,43,0,1,3,0,0,38,1,0,0,0,28,10,5,0
457581,2,163,2,161,0,4,7,26,0,118,6,0,2,0,122,38,3,0
457606,2,12,1,11,0,5,5,2,0,0,0,0,0,0,5,5,2,0
457615,2,19,1,18,0,0,2,4,0,11,2,0,0,0,1,14,4,0
457624,2,22,4,18,0,2,12,2,0,6,0,0,0,0,3,10,9,0
457633,2,45,1,44,0,5,10,4,0,25,0,1,0,1,19,24,1,0
457642,2,18,1,17,0,1,0,0,0,16,1,0,0,0,10,8,0,0
457679,2,11,0,11,0,1,0,2,0,6,2,0,0,0,11,0,0,0
457749,2,43,6,37,8,1,0,2,0,29,3,0,0,0,23,18,2,0
457767,2,25,3,22,0,0,24,1,0,0,0,0,0,0,11,12,2,0
457776,2,26,5,21,0,0,0,17,0,3,5,1,0,0,21,5,0,0
457785,2,35,3,32,1,0,0,12,0,22,0,0,0,0,18,15,2,0
457800,2,200,14,186,0,68,32,51,0,38,11,0,0,0,56,121,23,0
457837,2,65,1,64,1,2,11,6,0,39,4,2,0,0,38,26,1,0
457855,2,25,2,23,0,0,5,6,1,11,0,2,0,0,18,7,0,0
457873,2,14,11,3,0,0,2,0,0,12,0,0,0,0,1,12,1,0
457916,2,21,0,21,0,0,0,0,0,21,0,0,0,0,18,2,1,0
457925,2,6,3,3,0,0,0,1,0,5,0,0,0,0,0,5,1,0
457943,2,32,5,27,0,0,0,0,0,32,0,0,0,0,18,12,2,0
457952,2,74,0,74,0,1,1,11,0,55,2,4,0,0,63,11,0,0
457989,2,15,1,14,0,0,11,0,0,4,0,0,0,0,2,8,5,0
457998,2,15,1,14,0,0,5,0,0,9,1,0,0,0,3,10,2,0
458007,2,18,0,18,0,0,2,0,0,16,0,0,0,0,8,8,2,0
458034,2,4,0,4,0,2,1,1,0,0,0,0,0,0,1,3,0,0
458043,2,17,0,17,0,0,4,3,0,10,0,0,0,0,14,3,0,0
458061,2,33,5,28,0,22,4,6,0,1,0,0,0,0,10,15,8,0
458070,2,78,1,77,0,2,5,29,1,32,6,3,0,0,46,29,3,0
458098,2,39,0,39,0,2,3,6,0,24,4,0,0,0,20,12,7,0
458104,2,76,1,75,0,3,0,12,0,56,5,0,0,0,54,18,4,0
458113,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
458131,2,24,2,22,0,0,0,3,0,14,3,4,0,0,15,8,1,0
458168,2,25,3,22,0,1,4,0,0,20,0,0,0,0,17,7,1,0
458274,2,73,6,67,0,0,28,17,1,20,6,1,0,0,45,28,0,0
458405,2,52,13,39,1,0,39,2,0,7,3,0,0,0,6,33,13,0
458441,2,90,1,89,0,0,69,2,0,9,7,3,0,0,18,48,24,0
458496,2,3,1,2,0,0,3,0,0,0,0,0,0,0,1,1,1,0
458681,2,64,23,41,0,3,42,3,0,11,5,0,0,0,24,34,6,0
458803,2,42,0,42,0,0,38,0,0,0,0,4,0,0,21,18,3,0
458812,2,20,2,18,0,0,9,3,0,2,1,5,0,0,13,7,0,0
458821,2,20,2,18,0,0,14,1,0,3,0,2,0,0,13,6,1,0
458830,2,91,2,89,0,1,65,7,0,7,4,7,0,0,47,40,4,0
458858,2,47,0,47,1,0,28,1,0,10,0,7,0,0,21,24,2,0
458867,2,43,2,41,1,0,32,3,0,0,0,7,0,0,18,21,4,0
458982,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
459019,2,26,1,25,0,0,20,1,0,0,0,5,0,0,11,10,5,0
459046,2,11,2,9,0,0,6,2,0,3,0,0,0,0,6,5,0,0
459055,2,37,2,35,0,0,22,5,0,8,0,2,0,0,18,19,0,0
459064,2,30,1,29,0,0,24,0,0,4,1,1,0,0,13,15,2,0
459116,2,51,3,48,0,0,7,20,0,24,0,0,0,0,37,13,1,0
459170,2,93,14,79,0,3,5,35,0,16,8,24,2,0,56,35,2,0
459189,2,8,0,8,0,1,1,0,1,5,0,0,0,0,0,0,0,8
459198,2,116,31,85,0,6,7,18,0,82,2,1,0,0,70,39,7,0
459204,2,936,120,816,6,208,38,205,20,84,21,352,2,0,280,536,120,0
459213,2,796,98,698,7,195,60,277,8,126,68,54,1,0,208,491,97,0
459231,2,92,14,78,0,5,5,31,0,38,11,2,0,0,51,39,2,0
459277,2,153,10,143,0,4,3,22,0,97,19,8,0,0,100,47,6,0
459286,2,56,14,42,0,0,7,4,1,29,0,15,0,0,21,29,6,0
459295,2,13,0,13,0,0,0,2,0,9,1,1,0,0,8,5,0,0
459301,2,59,5,54,0,1,19,8,0,29,1,1,0,0,33,21,5,0
459329,2,124,66,58,0,2,2,22,1,93,4,0,0,3,106,12,3,0
459347,2,41,1,40,0,0,1,7,0,29,4,0,0,0,23,17,1,0
459392,2,61,0,61,1,0,4,1,0,54,1,0,0,0,57,3,1,0
459408,2,40,3,37,0,1,13,1,0,25,0,0,0,0,12,19,9,0
459426,2,98,2,96,0,5,7,8,0,72,6,0,0,0,76,18,4,0
459514,2,74,5,69,1,0,34,32,0,6,1,0,0,1,48,21,4,0
459523,2,17,1,16,0,9,5,3,0,0,0,0,0,0,2,9,6,0
459532,2,19,0,19,0,0,0,19,0,0,0,0,0,0,13,6,0,0
459541,2,18,1,17,0,0,0,2,0,16,0,0,0,0,14,3,1,0
459550,2,44,0,44,0,1,1,3,1,30,7,1,0,0,34,10,0,0
459578,2,27,10,17,0,1,5,4,0,13,2,2,0,0,12,15,0,0
459842,2,72,3,69,0,8,13,31,0,17,2,1,0,0,14,51,7,0
459851,2,53,2,51,0,2,27,6,0,16,2,0,0,0,7,35,11,0
459958,2,175,36,139,0,0,70,89,1,9,4,2,0,0,87,70,17,1
459967,2,221,36,185,0,0,0,158,0,62,1,0,0,0,162,47,12,0
459985,2,203,75,128,0,0,0,160,0,42,1,0,0,0,98,82,23,0
460011,2,44,0,44,0,0,23,0,0,21,0,0,0,0,24,14,6,0
460020,2,127,41,86,0,0,112,2,0,12,0,1,0,0,59,46,22,0
460093,2,36,1,35,0,1,2,0,0,26,3,4,0,0,15,20,1,0
460109,2,74,2,72,0,0,16,24,0,20,2,12,0,0,32,39,3,0
460118,2,69,2,67,0,0,18,4,0,26,3,16,2,0,34,31,4,0
460127,2,58,3,55,0,0,13,3,1,27,1,12,1,0,38,17,3,0
460136,2,274,19,255,0,7,50,177,0,25,13,2,0,0,176,86,12,0
460145,2,67,40,27,0,0,62,2,0,1,2,0,0,0,21,37,9,0
460172,2,414,383,31,1,3,33,270,4,87,12,4,0,0,188,177,49,0
460181,2,19,1,18,0,0,11,3,0,1,0,4,0,0,2,11,6,0
460385,2,24,2,22,0,0,0,0,0,23,1,0,0,0,9,13,2,0
460394,2,170,96,74,1,10,8,107,0,36,6,2,0,0,47,110,13,0
460464,2,162,111,51,0,18,5,85,0,46,6,1,1,0,38,95,29,0
460482,2,95,3,92,1,0,50,2,0,34,6,2,0,0,8,65,22,0
460534,2,65,4,61,0,0,7,53,0,5,0,0,0,0,30,30,5,0
460543,2,357,344,13,2,0,34,144,0,134,31,10,2,0,251,101,5,0
460677,2,117,24,93,0,0,0,117,0,0,0,0,0,0,45,42,30,0
460701,2,22,7,15,0,0,5,10,0,6,1,0,0,0,5,13,4,0
460756,2,131,10,121,1,40,1,12,42,5,23,1,6,0,42,76,13,0
460765,2,18,0,18,0,0,1,5,0,12,0,0,0,0,7,10,1,0
460817,2,53,2,51,1,1,15,10,0,19,7,0,0,0,19,28,6,0
460826,2,123,2,121,0,0,88,3,0,16,13,3,0,0,35,61,27,0
460835,2,66,5,61,1,0,33,1,0,26,5,0,0,0,15,27,24,0
460862,2,67,6,61,0,0,1,15,3,39,4,5,0,0,38,26,3,0
460914,2,117,2,115,0,5,0,8,1,39,8,56,0,1,73,38,5,0
460932,2,38,1,37,0,0,5,1,0,31,1,0,0,0,30,6,2,0
460969,2,68,12,56,0,0,1,66,0,1,0,0,0,0,29,30,9,0
460978,2,93,2,91,1,1,49,18,0,16,6,2,0,0,51,39,3,0
460987,2,101,2,99,0,0,23,3,0,73,2,0,0,0,79,20,1,1
460996,2,127,1,126,0,1,26,2,0,98,0,0,0,0,78,43,6,0
461014,2,274,24,250,1,9,165,41,0,4,0,54,0,0,30,158,84,2
461087,2,701,366,335,163,15,4,23,0,337,157,2,0,173,472,39,17,0
461111,2,14,13,1,0,0,2,5,0,7,0,0,0,0,3,8,3,0
461148,2,172,79,93,0,2,16,20,1,33,3,2,95,0,89,68,15,0
461175,2,31,2,29,1,16,1,5,0,0,0,1,7,0,4,18,9,0
461193,2,207,7,200,0,1,18,2,0,184,2,0,0,0,173,34,0,0
461218,2,217,14,203,0,1,92,18,0,106,0,0,0,0,27,146,44,0
461245,2,28,5,23,0,0,5,3,0,19,1,0,0,0,10,12,6,0
461254,2,6,1,5,0,0,0,1,0,5,0,0,0,0,2,3,1,0
461272,2,33,0,33,0,0,0,2,2,28,1,0,0,1,22,8,2,0
461281,2,6,0,6,0,0,0,6,0,0,0,0,0,0,0,3,3,0
461306,2,2,0,2,0,0,1,0,0,0,0,0,1,0,2,0,0,0
461315,2,7,0,7,2,0,0,0,0,5,0,0,0,0,1,5,1,0
461342,2,80,0,80,1,1,0,13,1,62,0,1,1,1,63,14,2,0
461388,2,46,13,33,1,0,6,7,0,25,5,2,0,1,24,19,2,0
461421,2,107,7,100,0,0,16,2,0,81,1,7,0,0,84,19,4,0
461430,2,123,109,14,0,9,8,49,3,25,3,26,0,0,65,47,11,0
461494,2,106,16,90,3,3,2,24,2,68,4,0,0,1,64,38,3,0
461500,2,10,1,9,0,0,1,4,0,3,0,0,2,0,4,4,2,0
461528,2,7,4,3,0,0,3,2,0,2,0,0,0,0,3,4,0,0
461537,2,22,0,22,0,0,0,1,0,20,1,0,0,0,13,9,0,0
461555,2,31,0,31,1,0,1,16,0,13,0,0,0,0,23,7,1,0
461573,2,93,91,2,0,2,39,1,0,51,0,0,0,0,28,52,13,0
461591,2,63,7,56,1,15,1,8,17,12,9,0,0,0,38,22,3,0
461607,2,14,0,14,0,0,0,4,0,5,1,4,0,0,10,4,0,0
461625,2,25,23,2,0,0,0,25,0,0,0,0,0,0,8,10,7,0
461652,2,32,6,26,1,0,0,6,0,22,2,1,0,0,17,13,2,0
461689,2,219,12,207,0,7,45,94,1,57,15,0,0,0,116,81,22,0
461704,2,54,1,53,2,1,1,3,0,45,2,0,0,0,44,10,0,0
461722,2,38,2,36,0,1,2,2,0,33,0,0,0,0,35,3,0,0
461740,2,17,12,5,0,0,12,4,0,1,0,0,0,0,8,8,1,0
461786,2,15,0,15,0,0,0,2,0,13,0,0,0,0,10,5,0,0
461810,2,3,2,1,0,2,0,0,0,1,0,0,0,0,0,3,0,0
461829,2,101,20,81,0,9,13,39,9,23,4,4,0,0,46,50,5,0
461856,2,162,57,105,2,8,41,57,1,34,0,19,0,0,28,82,52,0
461865,2,28,4,24,0,0,27,1,0,0,0,0,0,0,0,26,2,0
461874,2,39,5,34,0,0,7,13,0,19,0,0,0,0,25,13,1,0
461892,2,53,2,51,0,0,48,1,0,4,0,0,0,0,8,27,18,0
461908,2,23,0,23,0,0,4,4,0,15,0,0,0,0,14,7,2,0
461917,2,68,4,64,0,1,1,1,0,61,3,1,0,1,52,13,2,0
461926,2,90,1,89,0,1,0,14,5,65,4,1,0,0,69,18,3,0
461944,2,29,0,29,1,0,6,2,0,18,2,0,0,0,27,2,0,0
461999,2,35,1,34,0,0,9,2,0,24,0,0,0,0,14,16,5,0
462008,2,156,17,139,1,13,14,27,4,67,28,0,2,0,90,62,4,0
462017,2,49,10,39,1,0,5,3,0,40,0,0,0,0,27,18,4,0
462035,2,32,0,32,1,1,6,10,0,10,4,0,0,0,20,11,1,0
462053,2,25,0,25,0,0,16,7,0,2,0,0,0,0,8,14,3,0
462062,2,17,0,17,0,0,1,8,1,7,0,0,0,0,10,7,0,0
462071,2,66,22,44,3,0,3,9,0,40,10,1,0,0,39,23,4,0
462336,2,20,3,17,0,1,2,1,0,15,0,1,0,0,3,11,6,0
462345,2,13,0,13,0,0,0,1,0,7,4,1,0,0,7,6,0,0
467094,2,68,0,68,0,0,11,4,0,49,4,0,0,1,47,17,3,0
467863,2,81,18,63,0,0,39,3,0,38,0,1,0,1,48,24,8,0
467872,2,97,2,95,0,1,24,8,0,60,4,0,0,0,67,26,4,0
467906,2,63,3,60,0,1,9,5,3,45,0,0,0,0,38,20,5,0
468246,2,58,10,48,1,0,3,5,0,47,2,0,0,0,31,22,5,0
468255,2,8,1,7,0,0,0,1,0,7,0,0,0,0,5,3,0,0
468291,2,64,6,58,0,2,5,52,0,4,0,1,0,0,36,26,2,0
468769,2,102,98,4,0,0,0,99,0,2,1,0,0,3,65,29,5,0
468848,2,593,287,306,4,9,21,171,3,38,12,335,0,1,331,224,37,0
468893,2,60,3,57,0,1,25,1,0,32,0,1,0,0,45,15,0,0
468909,2,706,284,422,6,16,10,244,7,16,6,401,0,0,462,200,44,0
468963,2,89,87,2,0,4,18,32,0,34,0,1,0,0,25,52,12,0
469416,2,29,29,0,0,0,0,29,0,0,0,0,0,0,8,14,7,0
469629,2,118,105,13,10,0,10,10,0,82,0,6,0,0,38,68,12,0
469911,2,108,6,102,0,0,50,0,0,47,0,11,0,0,53,43,12,0
469957,2,40,5,35,2,0,4,6,1,7,1,19,0,0,25,14,1,0
470038,2,765,292,473,4,5,41,254,2,14,2,443,0,2,474,232,57,0
470047,2,13,2,11,0,0,0,0,0,12,0,1,0,0,3,9,1,0
470296,2,15,0,15,0,0,2,12,0,1,0,0,0,0,9,5,1,0
470393,2,23,4,19,0,1,6,5,1,10,0,0,0,0,13,9,1,0
474915,2,123,5,118,0,4,5,57,0,41,4,12,0,0,82,37,4,0
474924,2,143,0,143,1,0,1,24,0,111,2,4,0,1,96,38,8,0
475015,2,61,1,60,0,1,3,6,0,49,1,1,0,0,53,8,0,0
475024,2,157,66,91,1,2,77,49,0,19,6,3,0,0,79,68,10,0
475060,2,67,3,64,0,0,52,1,0,8,6,0,0,0,16,36,15,0
475176,2,304,152,152,2,12,11,182,4,66,13,14,0,0,148,137,19,0
475282,2,36,14,22,0,16,2,11,1,4,0,0,2,0,7,23,6,0
475398,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
475413,2,17,3,14,0,0,1,1,0,14,0,1,0,0,7,8,2,0
475468,2,29,3,26,0,0,0,6,0,19,2,0,2,0,13,11,5,0
475486,2,202,21,181,2,5,48,63,0,75,7,2,0,1,124,69,8,0
475547,2,84,17,67,1,0,3,14,0,46,20,0,0,0,53,28,3,0
475556,2,74,2,72,0,1,18,4,0,46,4,1,0,1,39,33,1,0
475574,2,15,7,8,0,0,14,1,0,0,0,0,0,0,5,8,2,0
475653,2,12,1,11,0,0,7,0,0,2,3,0,0,0,3,9,0,0
475662,2,37,0,37,0,0,0,36,0,1,0,0,0,0,18,15,4,0
475705,2,19,6,13,0,5,1,5,0,6,0,0,2,0,9,8,2,0
475714,2,119,99,20,0,0,7,97,0,11,2,2,0,0,48,68,3,0
475723,2,98,36,62,2,2,2,19,0,71,2,0,0,2,60,25,11,0
476063,2,97,91,6,0,2,41,17,1,33,1,2,0,0,21,52,24,0
476179,2,49,3,46,0,0,29,2,0,11,3,4,0,0,26,19,4,0
476230,2,26,1,25,0,0,5,1,0,18,1,1,0,0,10,13,3,0
476294,2,45,7,38,0,0,0,8,2,32,3,0,0,0,27,17,1,0
476355,2,14,9,5,0,0,2,2,0,9,0,0,1,0,1,13,0,0
476489,2,34,27,7,0,0,34,0,0,0,0,0,0,0,29,4,1,0
476498,2,74,50,24,0,0,0,73,0,1,0,0,0,0,14,39,21,0
476513,2,15,0,15,0,0,0,6,0,8,1,0,0,0,11,3,1,0
476540,2,19,2,17,0,0,2,15,0,1,1,0,0,0,10,8,1,0
476559,2,19,0,19,0,2,3,9,1,2,1,0,1,0,8,6,5,0
476568,2,23,13,10,0,0,20,1,0,0,2,0,0,0,6,15,2,0
476595,2,24,3,21,0,1,1,20,0,2,0,0,0,0,0,18,6,0
476629,2,77,2,75,0,2,2,2,0,68,1,2,0,0,56,20,1,0
476683,2,139,12,127,1,6,110,2,0,19,1,0,0,0,8,96,35,0
476708,2,58,47,11,0,0,4,33,3,13,4,1,0,0,33,20,5,0
476726,2,186,17,169,0,1,0,183,0,2,0,0,0,1,64,107,14,0
476735,2,13,7,6,0,0,0,7,0,6,0,0,0,0,8,5,0,0
476753,2,64,2,62,0,0,1,33,0,22,4,4,0,0,46,18,0,0
476799,2,109,18,91,1,36,1,13,4,4,2,48,0,0,22,66,21,0
476805,2,36,1,35,0,0,10,0,0,26,0,0,0,0,26,10,0,0
476814,2,312,216,96,0,1,100,87,0,108,6,10,0,0,173,117,20,2
476841,2,116,22,94,2,0,5,40,0,41,2,26,0,0,83,32,1,0
476850,2,46,33,13,0,1,3,13,0,22,7,0,0,1,23,16,6,0
476869,2,54,3,51,2,0,1,15,0,36,0,0,0,1,17,36,0,0
476878,2,10,1,9,0,0,2,0,0,8,0,0,0,0,4,6,0,0
476887,2,287,8,279,0,3,225,25,2,28,1,2,1,0,165,122,0,0
476896,2,79,40,39,0,3,5,44,0,18,2,6,1,0,34,37,8,0
476902,2,73,0,73,0,1,25,11,0,26,6,4,0,0,36,32,5,0
476939,2,364,23,341,0,1,17,342,0,2,1,1,0,0,60,283,21,0
476957,2,7,1,6,0,0,0,4,0,2,0,0,1,0,1,6,0,0
476984,2,104,4,100,1,1,17,3,0,60,20,2,0,0,68,28,8,0
476993,2,196,1,195,0,5,2,22,2,150,12,3,0,0,127,54,15,0
477002,2,26,0,26,0,0,0,0,0,26,0,0,0,0,15,10,1,0
478582,2,48,2,46,0,0,24,2,0,7,2,13,0,0,24,21,3,0
478591,2,83,2,81,2,0,11,25,1,37,6,1,0,0,53,29,1,0
478616,2,38,3,35,0,0,26,1,0,6,1,4,0,1,19,15,3,0
478917,2,28,1,27,0,0,0,3,0,23,2,0,0,1,21,6,0,0
478953,2,119,3,116,0,0,14,14,0,81,10,0,0,0,78,37,4,0
479062,2,52,49,3,0,2,5,7,0,35,2,1,0,0,34,15,3,0
479424,2,134,24,110,2,27,8,15,2,4,3,73,0,0,32,83,19,0
479956,2,110,91,19,1,3,3,5,0,83,5,6,4,0,24,69,17,0
479965,2,62,7,55,0,1,9,4,0,47,0,1,0,0,12,37,13,0
479974,2,35,20,15,0,1,1,31,0,2,0,0,0,0,16,17,2,0
479983,2,36,5,31,0,0,2,14,0,17,3,0,0,0,23,9,4,0
479992,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
480000,2,24,18,6,0,0,11,11,0,2,0,0,0,0,13,9,2,0
480028,2,68,53,15,1,5,5,19,1,24,6,0,7,0,12,46,9,1
480091,2,761,38,723,6,1,226,54,3,432,39,0,0,0,107,452,202,0
480125,2,124,7,117,1,3,15,78,0,20,6,1,0,0,64,51,9,0
480310,2,25,2,23,0,0,19,3,0,3,0,0,0,0,11,12,2,0
480347,2,24,2,22,0,1,2,9,0,11,0,1,0,0,16,8,0,0
480471,2,440,273,167,0,7,30,87,4,23,3,286,0,0,244,161,35,0
480523,2,58,2,56,0,0,18,1,0,18,0,21,0,0,21,33,4,0
480532,2,20,0,20,0,0,3,2,0,14,0,1,0,0,4,13,3,0
480550,2,37,1,36,0,0,6,2,0,24,0,5,0,0,23,9,5,0
480657,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
480727,2,34,26,8,1,1,0,4,0,24,1,0,3,0,19,13,2,0
480824,2,269,23,246,1,3,96,133,0,22,6,8,0,0,153,91,25,0
480833,2,433,32,401,4,4,69,198,1,69,8,80,0,0,243,149,41,0
480842,2,11,2,9,0,0,11,0,0,0,0,0,0,0,6,3,2,0
480851,2,41,23,18,0,0,4,37,0,0,0,0,0,0,18,20,3,0
480879,2,13,0,13,0,0,0,0,0,13,0,0,0,0,11,1,1,0
480888,2,28,2,26,0,1,7,7,0,11,2,0,0,0,3,22,3,0
480921,2,51,43,8,1,0,10,19,0,16,5,0,0,0,28,17,6,0
480930,2,52,4,48,0,0,13,8,0,27,3,1,0,0,30,20,2,0
480976,2,26,1,25,0,0,0,1,0,24,1,0,0,0,18,8,0,0
480994,2,26,2,24,0,1,19,2,0,3,0,0,1,0,12,13,1,0
481003,2,23,20,3,0,1,5,9,0,8,0,0,0,0,9,11,3,0
481021,2,25,23,2,0,1,2,3,0,19,0,0,0,0,10,9,6,0
481049,2,20,2,18,0,0,0,0,0,19,1,0,0,0,11,8,1,0
481085,2,100,7,93,1,6,76,9,0,6,2,0,0,0,4,61,35,0
481100,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0
481128,2,24,1,23,0,9,0,15,0,0,0,0,0,0,5,8,11,0
481137,2,31,19,12,0,1,2,1,0,24,2,1,0,0,17,12,2,0
481146,2,69,5,64,0,4,52,7,0,3,1,2,0,0,29,29,11,0
481155,2,50,24,26,0,0,32,4,0,12,1,1,0,0,15,19,16,0
481191,2,24,2,22,0,0,0,23,0,0,0,1,0,0,20,4,0,0
481207,2,73,14,59,2,6,28,3,1,33,0,0,0,0,17,44,12,0
481243,2,77,0,77,0,1,7,19,0,47,1,2,0,0,48,26,3,0
481289,2,45,8,37,1,5,5,12,12,9,1,0,0,0,18,23,4,0
481298,2,16,3,13,0,1,0,14,0,1,0,0,0,0,8,5,3,0
481313,2,38,1,37,0,2,10,15,0,11,0,0,0,0,11,23,4,0
481322,2,10,1,9,0,0,0,10,0,0,0,0,0,0,8,2,0,0
481340,2,44,1,43,0,0,0,3,0,39,0,2,0,0,32,11,1,0
481368,2,5,1,4,0,0,0,1,0,3,1,0,0,0,1,4,0,0
481386,2,80,13,67,0,13,18,42,1,6,0,0,0,0,7,54,19,0
481429,2,69,8,61,0,7,51,8,0,1,2,0,0,0,5,46,18,0
481456,2,9,1,8,0,0,0,1,0,7,1,0,0,3,2,3,1,0
481465,2,34,1,33,0,0,31,0,0,3,0,0,0,0,14,17,3,0
481474,2,35,1,34,1,1,1,10,1,13,3,5,0,0,16,15,4,0
481483,2,63,3,60,0,1,9,16,0,26,2,9,0,9,25,22,7,0
481517,2,30,1,29,1,1,0,2,0,25,1,0,0,0,25,4,1,0
481571,2,6,2,4,0,0,1,3,0,2,0,0,0,0,3,3,0,0
481678,2,17,1,16,0,0,8,1,1,3,0,4,0,0,8,7,2,0
481739,2,30,5,25,0,0,7,12,0,8,2,1,0,0,17,12,1,0
481748,2,52,1,51,0,1,27,11,0,4,0,9,0,0,24,25,3,0
481775,2,96,27,69,2,0,16,63,1,9,2,3,0,0,49,44,3,0
481845,2,39,3,36,0,4,4,5,0,20,1,5,0,1,20,15,3,0
481863,2,51,0,51,0,0,9,5,0,28,0,9,0,0,22,28,1,0
481890,2,62,2,60,0,0,5,2,1,28,2,14,10,0,32,29,1,0
481906,2,46,1,45,0,0,7,0,0,21,1,17,0,0,28,13,5,0
481960,2,154,133,21,0,13,30,67,6,27,11,0,0,0,74,60,20,0
482015,2,358,169,189,2,6,47,190,1,99,11,2,0,0,120,190,48,0
482060,2,20,2,18,0,1,0,18,1,0,0,0,0,0,9,11,0,0
482097,2,249,134,115,1,4,15,15,0,208,2,4,0,0,132,98,19,0
482149,2,70,52,18,0,6,22,4,1,32,2,3,0,0,45,24,1,0
482158,2,40,37,3,0,0,5,2,0,29,3,1,0,0,34,6,0,0
482167,2,20,0,20,0,0,20,0,0,0,0,0,0,0,0,20,0,0
482176,2,86,2,84,0,0,0,26,0,58,1,1,0,0,51,31,4,0
482185,2,61,45,16,0,2,0,10,0,34,4,10,1,0,44,17,0,0
482194,2,61,10,51,0,3,10,16,0,28,2,2,0,10,35,15,1,0
482200,2,37,8,29,0,1,21,3,0,12,0,0,0,0,19,12,6,0
482228,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
482255,2,132,120,12,0,10,24,33,4,40,20,1,0,0,39,76,17,0
482291,2,819,342,477,1,5,16,179,2,33,0,583,0,0,466,284,69,0
482413,2,93,12,81,1,6,26,20,0,31,1,8,0,0,4,56,33,0
482477,2,2903,350,2553,22,60,732,368,15,1518,62,124,2,0,218,1736,949,0
482680,2,2,0,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0
482699,2,9,6,3,0,0,7,0,0,2,0,0,0,0,7,2,0,0
482963,2,121,2,119,1,3,14,32,0,66,4,1,0,0,53,44,24,0
482981,2,112,94,18,0,1,17,78,0,8,8,0,0,0,54,51,7,0
482990,2,211,23,188,38,3,30,80,1,52,7,0,0,0,82,102,27,0
483009,2,183,25,158,0,1,12,167,0,0,0,3,0,0,107,66,10,0
483045,2,540,187,353,2,6,254,27,0,237,11,0,3,1,198,243,98,0
483054,2,69,52,17,0,1,19,0,0,44,3,2,0,0,26,38,5,0
483106,2,98,27,71,0,1,19,35,0,28,2,12,1,0,59,34,5,0
483212,2,566,204,362,2,6,192,17,5,325,14,1,4,0,249,232,85,0
483258,2,14,12,2,0,0,11,3,0,0,0,0,0,0,7,6,1,0
483276,2,85,65,20,0,0,61,17,0,7,0,0,0,8,34,27,16,0
483328,2,70,4,66,0,0,4,20,0,40,0,6,0,0,46,22,2,0
483337,2,89,4,85,0,0,20,6,0,60,3,0,0,0,54,27,8,0
483346,2,8,1,7,0,0,6,1,0,0,1,0,0,0,3,4,1,0
483355,2,23,1,22,0,1,10,0,0,12,0,0,0,0,5,14,4,0
483364,2,27,2,25,0,0,20,1,0,6,0,0,0,0,4,18,5,0
483373,2,5,0,5,0,2,0,2,0,1,0,0,0,0,0,4,1,0
483425,2,31,0,31,0,0,6,0,0,24,1,0,0,0,24,7,0,0
483470,2,26,0,26,0,0,0,26,0,0,0,0,0,0,2,20,4,0
483504,2,191,78,113,0,1,100,19,0,48,9,13,1,0,67,113,11,0
483513,2,18,11,7,0,0,3,11,0,2,2,0,0,0,9,7,2,0
483559,2,21,10,11,0,0,5,7,0,9,0,0,0,0,14,5,2,0
