UNITID,F2A01,F2A19,F2A20,F2A02,F2A03,F2A03A,F2A04,F2A05,F2A05A,F2A05B,F2A06,F2A11,F2A12,F2A13,F2A15,F2A16,F2A17,F2A18,F2B01,F2B02,F2B03,F2B04,F2B05,F2B06,F2B07,F2C01,F2C02,F2C03,F2C04,F2C05,F2C06,F2C07,F2C08,F2C09,F2C10,F2C12,F2C121,F2C122,F2C13,F2C131,F2C132,F2C14,F2C141,F2C142,F2C15,F2C151,F2C152,F2C16,F2C161,F2C162,F2C17,F2C171,F2C172,F2D01,F2D012,F2D013,F2D014,F2D02,F2D022,F2D023,F2D024,F2D03,F2D032,F2D033,F2D034,F2D04,F2D042,F2D043,F2D044,F2D05,F2D052,F2D053,F2D054,F2D06,F2D062,F2D063,F2D064,F2D07,F2D072,F2D073,F2D074,F2D08,F2D082,F2D083,F2D084,F2D08A,F2D082A,F2D083A,F2D084A,F2D08B,F2D082B,F2D083B,F2D084B,F2D09,F2D092,F2D093,F2D094,F2D10,F2D102,F2D103,F2D104,F2D11,F2D112,F2D12,F2D122,F2D13,F2D132,F2D14,F2D142,F2D143,F2D144,F2D15,F2D152,F2D153,F2D154,F2D16,F2D162,F2D163,F2D164,F2D17,F2D172,F2D173,F2D174,F2D18,F2D182,F2D183,F2D184,F2E011,F2E012,F2E021,F2E022,F2E031,F2E032,F2E041,F2E042,F2E051,F2E052,F2E061,F2E062,F2E071,F2E072,F2E081,F2E091,F2E092,F2E101,F2E102,F2E121,F2E122,F2E131,F2E132,F2E133,F2E134,F2E135,F2E136,F2E137,F2FHA,F2H01,F2H02,F2H03,F2H03A,F2H03B,F2H03C,F2H03D,F2I01,F2I02,F2I03,F2I04,F2I05,F2I06,F2I07
157535,29173185,111457801,0,170248135,97277040,85114608,40979486,31991609,0,31991609,72971095,1641291,138916707,20374315,1182317,1848386,163963016,52505215,69098304,57008953,0,12089351,60881744,0,72971095,3310491,1096564,4356520,0,0,11653032,20416607,11653032,0,11653032,3310491,3310491,0,1096564,1096564,0,4356520,4356520,0,0,0,0,0,0,0,2889457,2889457,0,47947264,47947264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2346177,2346177,0,0,52954,52954,0,0,0,0,0,0,1831628,912150,919478,0,1831628,912150,919478,0,0,0,0,0,0,0,0,0,1279625,473233,806392,0,304680,304680,4481321,4481321,0,0,654730,648108,6622,0,10199925,8442473,1757452,0,69098304,65608360,3489944,0,0,0,0,0,69098304,65608360,3489944,0,21156805,14181460,131181,4844,16231,69,6033694,3072411,10346579,4934483,12054077,6069376,7270386,296558,0,0,0,0,0,0,0,57008953,28559201,6568616,3435044,6396686,2332185,9717221,1,23599635,29173185,5573550,401781,3728564,742621,700584,8599407,60033172,12089351,60881744,40979486,85114608,57008953
157748,90053292,61653189,0,225579747,32334129,19426763,83124802,110120816,61184122,48936694,193245618,6736288,103059528,28121198,2180042,0,140097056,78443867,66072606,38638447,0,27434159,165811459,0,193245618,0,0,0,0,853726,0,853726,853726,0,853726,0,0,0,0,0,0,0,0,0,0,0,0,853726,853726,0,0,0,0,22816633,22816633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20962453,13630395,7083677,248381,20962453,13630395,7083677,248381,0,0,0,0,0,0,0,0,15947593,3033621,9569944,3344028,0,0,6067344,6067344,0,0,0,0,0,0,278583,278583,0,0,66072606,45826576,16653621,3592409,0,0,0,0,66072606,45826576,16653621,3592409,12404332,8628184,0,0,0,0,3369111,1465547,6608100,2831141,7023319,3029826,9233585,1057124,0,0,0,0,0,0,0,38638447,17011822,4522517,3425065,4701238,657451,8320354,1,95523692,108032667,12508975,1250849,14132775,-2874649,0,9953257,46068417,27434159,165811459,89835071,19426763,38638447
157757,25678200,42750677,0,85532639,13951202,3485000,39650059,31931378,12744702,19186676,71581437,11016264,44297988,19254273,1363638,0,75932163,33181486,32804665,31580841,5570897,6794721,64786716,0,71581437,1663909,699012,2349537,0,352505,5514476,10579439,5866981,0,5866981,0,0,0,0,0,0,0,0,0,0,0,0,352505,352505,0,5514476,5514476,0,26030942,26030942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2367041,0,2367041,0,13648,13648,0,0,0,0,0,0,2388607,912430,991794,484383,1824178,348001,991794,484383,564429,564429,0,0,0,0,0,0,493442,239746,253696,0,0,0,1415803,1415803,0,0,0,0,0,0,95182,80320,14862,0,32804665,28692889,3627393,484383,0,-3157576,3157576,0,32804665,25535313,6784969,484383,14001891,9459347,137541,78484,0,0,1128283,491149,4037887,2081499,10080823,2707740,2194416,1055808,0,0,0,0,0,0,0,31580841,15874027,3640774,2904924,1960040,188208,7012868,1,20916319,26379566,5463247,475973,5687274,-700000,0,601691,31850465,6794721,64786716,71581437,3485000,31580841
157809,34150972,26914175,0,73892804,18128674,13901977,17956590,37807540,24588601,13218939,55764130,5070100,45837187,13351226,0,0,64258513,37344338,46460340,31117121,11076,15354295,40409835,0,55764130,2515687,242522,3024553,0,645257,22306310,28734329,22951567,0,22951567,0,0,0,0,0,0,0,0,0,0,0,0,645257,645257,0,22306310,22306310,0,22953899,22953899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4771688,4771688,0,0,0,0,0,0,0,0,0,0,6889923,3871273,1075060,1943590,6889923,3871273,1075060,1943590,0,0,0,0,0,0,0,0,7842284,510931,7331353,0,284690,284690,3590867,3590867,0,0,0,0,0,0,126989,126989,0,0,46460340,36110337,8406413,1943590,0,0,0,0,46460340,36110337,8406413,1943590,9704017,6349514,0,0,0,0,1493971,763289,9674334,3543203,7325351,2383609,2919448,76197,0,0,0,0,0,0,0,31117121,13115812,3711064,1722709,1337295,707450,10522791,1,28354894,36775629,8420735,1943590,7436904,959759,-1919518,6026444,37132489,15354295,40409835,18163331,13901977,31117121
157818,248792983,115111365,0,379726089,66339000,56790837,56874633,256512456,79191763,177320693,313387089,28194142,140601436,15433064,411137,0,184639779,69528414,97888109,41019492,0,56868617,256518472,0,313387089,1238000,1719433,3152049,0,5158201,15567320,26835003,20725521,0,20725521,0,0,0,0,0,0,0,0,0,0,0,0,5158201,5158201,0,15567320,15567320,0,18113186,18113186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10043299,10043299,0,0,0,0,0,0,0,0,0,0,6493790,1112894,2121071,3259825,6464011,1083355,2120831,3259825,29779,29539,240,0,0,0,0,0,57001401,2364473,54624714,12214,384036,384036,5146254,5146254,0,0,0,0,0,0,706143,120794,171102,414247,97888109,37284936,56916887,3686286,0,14790624,-14795881,5257,97888109,52075560,42121006,3691543,10982919,6998422,24793,15558,0,0,6025307,3028331,9538169,3494951,7291429,3651500,7156875,324643,0,0,0,0,0,0,0,41019492,17513405,4663872,3662100,5121654,2017447,8041014,1,190196979,240818154,50621175,3474755,57021420,-9875000,0,11056068,39158042,56868617,256518472,18544360,56790837,41019492
157863,39802553,37916636,0,83128753,17163125,14402302,22857308,43108320,17112073,25996247,65965628,6718876,42084138,15179928,152405,0,64135347,26218711,32020587,19692684,0,12327903,53637725,0,65965628,2718424,874734,2425830,0,831046,11950147,18800181,12781193,0,12781193,2718424,2718424,0,105808,105808,0,2425830,2425830,0,0,0,0,831046,831046,0,6700085,6700085,0,11700234,11700234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6697884,1910743,4787141,0,0,0,0,0,0,0,0,0,786101,346240,350833,89028,786101,346240,350833,89028,0,0,0,0,0,0,0,0,9604403,1365231,8239172,0,0,0,2253976,2253976,0,0,0,0,0,0,977989,355710,622279,0,32020587,17932134,13999425,89028,0,7393041,-7393041,0,32020587,25325175,6606384,89028,5312941,3258308,0,0,548466,251100,2522318,1200853,4035521,1940483,4779628,1204523,1401969,94445,1091841,0,0,0,0,0,0,19692684,7949712,1302779,659571,1488612,838312,7453698,1,23482391,30900100,7417709,133843,8426146,-1142280,0,5632491,25325175,12327903,53637725,48853555,14402302,19692684
158325,,,,,,,,,,,,,,,,,,,,,,,,,,224253,38761,0,4710,0,0,267724,267724,0,267724,224253,224253,0,38761,38761,0,0,0,0,4710,4710,0,0,0,0,0,0,0,1386596,1386596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263013,263013,0,0,0,0,0,0,4710,4710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,1654319,1654319,0,0,0,0,0,0,1654319,1654319,0,0,669827,625721,0,0,0,0,0,0,29852,27886,452293,83308,,,0,,,,,0,0,1151972,736915,51944,254,0,0,362859,-2,,,,,,,,,,,,,,
158477,149355410,31716654,0,197546239,24342585,0,7968526,165235128,108522681,56712447,173203654,8378381,54453212,25597475,376310,0,88805378,57088724,55662181,25288794,0,30373387,142830267,0,173203654,995113,3400270,1702793,0,2346201,11706912,20151289,14049265,0,14049265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14049265,14049265,0,6856203,6856203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3341975,3341975,0,0,0,0,0,0,0,0,0,0,5168431,1251962,3635993,280476,5168431,1251962,3635993,280476,0,0,0,0,0,0,0,0,34303073,1578841,26651314,6072918,0,0,5946044,5946044,0,0,0,0,0,0,46455,46455,0,0,55662181,19021480,30287307,6353394,0,7145675,-7145675,0,55662181,26167155,23141632,6353394,6551776,3764721,0,0,148911,79139,1460182,559029,6186592,2063629,7035269,2555659,3906064,101967,0,0,0,0,0,0,0,25288794,9124144,1528907,3786302,2617374,734733,7497334,1,122100603,149355410,27254807,0,0,0,27254807,878361,25300501,30373387,142830267,33030146,0,25288794
158802,108616074,163032904,18827190,290476609,7065656,0,187058571,96352382,51772131,44580251,283410953,14389447,209780215,37203850,661030,0,262034542,99001638,59120673,40491682,0,18628991,262138290,2643672,283410953,4593262,955443,1537596,0,1280775,8346455,16713531,12120269,0,12120269,0,0,0,955443,955443,0,1537596,1537596,0,0,0,0,1280775,1280775,0,8346455,8346455,0,9628046,9628046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9933869,9933869,0,0,1533590,1533590,0,0,0,0,0,0,10905683,1648364,7931504,1325815,9437366,1648364,6463187,1325815,1468317,0,1468317,0,0,0,0,0,19651672,7029317,12622355,0,976585,976585,6491228,6491228,0,0,0,0,0,0,0,0,0,0,59120673,37240999,20553859,1325815,0,-6323365,6323365,0,59120673,30917634,26877224,1325815,8573165,4520671,3150022,970769,0,0,5555169,2371513,8641699,3206920,9157859,4639991,5413768,124982,0,0,0,0,0,0,0,40491682,15834846,3838137,5246260,3763804,41293,11767342,1,92023574,108887649,16864075,1325815,19651673,-4113413,0,3075681,38522125,18628991,262138290,187058571,0,40491682
159568,46959222,46464458,0,110768502,27533173,19122179,34192901,49042428,36506847,12535581,83235329,957005,64574972,14144990,60997,11481495,91219459,44755001,34877056,25040091,249091,10086056,73149273,0,83235329,2280657,1296592,2572560,0,1187429,4737531,12074769,6106978,0,6106978,0,0,0,182018,182018,0,0,0,0,0,0,0,1187429,1187429,0,4737531,4737531,0,10644518,10644518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4421238,961924,3459314,0,135774,0,135774,0,0,0,0,0,2433334,1468590,1546969,-582225,2409834,1468590,1523469,-582225,23500,0,23500,0,2645925,2645925,0,0,8157414,1133727,5087240,1936447,0,0,3543587,3543587,0,0,0,0,0,0,2895266,2819508,66180,9578,34877056,23217779,10295477,1363800,0,547263,-547263,0,34877056,23765042,9748214,1363800,8506337,4674229,0,0,5461,5023,615746,115812,5106444,1813577,4607301,2005807,5063956,266383,767898,0,0,0,0,366948,0,25040091,8880831,2608207,3872476,3070227,532116,6076234,1,39702379,45660619,5958240,46820,8001615,-1461150,-629045,3901042,28692042,10086056,73149273,19211043,19122179,25040091
159656,312666000,234253000,0,562509000,224533000,201267000,152014000,185962000,95340000,90622000,337976000,8989000,311352000,12084000,3183000,0,335608000,101355000,147318000,105781000,-7319000,34218000,303758000,0,337976000,5989162,3752283,5681443,0,3457466,80349000,99229354,84745000,0,84745000,0,0,0,629404,629404,0,308768,308768,0,0,0,0,3457466,3457466,0,80349362,80349362,0,64371000,64371000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8375000,6520000,1855000,0,555000,0,555000,0,0,0,0,0,16013000,9597000,4556000,1860000,8177000,1761000,4556000,1860000,7836000,7836000,0,0,0,0,0,0,47478000,18249000,29229000,0,12000,12000,10514000,10514000,0,0,0,0,0,0,0,0,0,0,147318000,109263000,36195000,1860000,0,10489000,-10489000,0,147318000,119752000,25706000,1860000,44577000,24629000,743000,535000,2744000,1499000,9547000,4647000,13937000,6048000,19332000,9297000,11778000,1590000,3123000,0,0,0,0,0,0,105781000,48245000,11234000,8989000,5898000,8394000,23021000,1,222403126,262257784,39854658,2585829,47345830,-6299776,-3777225,7325000,120390000,34218000,303758000,193655000,185771000,105781000
159948,84458403,17874535,0,109474465,1698275,0,42709673,65066517,46793153,18273364,107776190,2992013,40020499,2014620,0,0,45027132,27152597,34246032,30365178,-697137,3183717,104592473,0,107776190,0,0,0,0,0,4726610,4726610,3349885,0,3349885,0,0,0,0,0,0,0,0,0,0,0,0,3349885,3349885,0,0,0,0,9781776,9781776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6804109,4076637,2187844,539628,6424109,3696637,2187844,539628,380000,380000,0,0,6793171,6793171,0,0,8321068,5769543,1960300,591225,0,0,2545908,2545908,0,0,0,0,0,0,0,0,0,0,34246032,28967035,4148144,1130853,0,6471821,-6471821,0,34246032,35438856,-2323677,1130853,12332151,5179503,0,0,0,0,2128001,1021440,743518,282537,3820147,1528059,6614751,1587540,1376725,0,0,0,0,3349885,1332385,30365178,10931464,5575047,4807844,824355,0,8226468,1,66973406,72067692,5094286,547227,5144307,-1806816,1209568,4376532,35438857,3183717,104592473,24835108,0,30365178
160065,30711483,29425512,0,64850591,16133901,15459399,33709118,15007572,7712829,7294743,48716690,1992615,34060236,3840377,9138,0,39902366,10476854,21193468,17374875,0,3818593,44898097,0,48716690,1327551,54783,67725,0,330024,1804413,3584496,1687264,0,1687264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687264,1687264,0,12931929,12931929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561781,1561781,0,0,45480,45480,0,0,0,0,0,0,560650,234583,324367,1700,513313,234583,277030,1700,47337,0,47337,0,0,0,0,0,5958112,3504982,2453130,0,76567,76567,47188,47188,0,0,0,0,0,0,11761,11761,0,0,21193468,18414271,2777497,1700,0,1010460,-1010460,0,21193468,19424731,1767037,1700,8152063,5219286,0,0,0,0,1224852,822292,1077378,929568,6180023,1751792,293386,0,447173,0,0,0,0,0,0,17374875,8722938,1064023,1023142,1093608,618028,4853136,1,26938918,29818394,2879476,431172,93134,2355170,0,2049856,21193468,3818593,44898097,25898046,15459399,17374875
160074,8517323,2059735,0,39723433,5523084,0,21482672,12717677,5802000,6915677,34200349,0,1106853,7981326,1835,48130,9138144,7078409,34045886,19257467,0,14788419,19411930,0,34200349,1314232,138855,2011753,0,640707,1217459,5323006,1858165,0,1858165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1858165,1858165,0,17264521,17264521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4805899,4805899,0,0,2202943,0,2202943,0,0,0,0,0,1220443,-2099,1071542,151000,892687,-2099,743786,151000,327756,0,327756,0,1250004,1250004,0,0,1919101,1919101,0,0,0,0,50000,50000,0,0,9970,9970,0,0,5323005,5323005,0,0,34045886,30620401,3274485,151000,0,1452294,-1452294,0,34045886,32072695,1822191,151000,12451073,8533648,436862,147053,0,0,2580716,1535101,2399458,1546492,1389358,1265014,0,0,0,0,0,0,0,0,0,19257467,13027308,3356947,2053329,495952,0,323931,1,11613752,12263696,649944,545479,2519332,-2414867,0,12815228,32072695,14788419,19411930,21482672,0,19257467
160409,2611695,19080739,0,24293526,607290,0,23065577,620659,447000,173659,23686236,203873,24045260,5287310,583504,0,30119947,11039208,6536512,5453891,0,1082621,22603615,0,23686236,83522,57779,111924,0,0,13925,267150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3643993,3643993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609281,1609281,0,0,0,0,0,0,0,0,0,0,715241,715241,0,0,715241,715241,0,0,0,0,0,0,0,0,0,0,497160,497160,0,0,0,0,0,0,0,0,0,0,0,0,70837,70837,0,0,6536512,6536512,0,0,0,0,0,0,6536512,6536512,0,0,2731118,963610,0,0,0,0,766763,309270,578604,131205,1377406,467563,0,0,0,0,0,0,0,0,0,5453891,1871648,358009,2070737,1153497,0,0,1,447000,620660,173660,0,101661,0,71999,1082621,6536512,1082621,22603615,24293526,0,5453891
160524,0,10810,0,177603,402431,0,-224828,0,0,0,-224828,12035,0,424840,0,0,436875,426065,4224828,3409049,1,815780,-332499,-708109,-224828,1264426,164822,10313,0,0,195975,1635536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4216401,4216401,0,0,1840,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,458,0,0,,,,,,,6129,6129,0,0,4224828,4224828,0,0,0,0,0,0,4224828,4224828,0,0,1977901,490838,0,0,0,0,424241,267712,192603,146002,809490,185591,0,0,0,,,,,4814,1,3409049,1090144,40631,406637,10658,0,1860979,2,,,,,,,,815780,4224828,815780,-332499,-224828,0,3409049
160755,2032304000,1037726000,0,3555238000,1191432000,909363000,368476000,1995330000,736447000,1258883000,2363806000,23598000,1342689000,521237000,59242000,0,1946766000,909040000,1702673000,1133561000,0,569112000,1794694000,0,2363806000,3868000,0,0,0,19009000,207830000,230707000,202144000,5686000,207830000,0,0,0,0,0,0,0,0,0,0,0,0,19009000,19009000,0,188821000,183135000,5686000,455626000,455626000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150209000,150209000,0,0,10253000,10253000,0,0,0,0,0,0,122954000,48197000,42936000,31821000,97174000,22417000,42936000,31821000,25780000,25780000,0,0,0,0,0,0,546646000,70751000,475895000,0,0,0,67244000,67244000,265984000,265984000,0,0,0,0,83757000,83757000,0,0,1702673000,1152021000,518831000,31821000,0,58941000,-58941000,0,1702673000,1210962000,459890000,31821000,384856000,231097000,181032000,63142000,34458000,6318000,189341000,125322000,109187000,33787000,134861000,62005000,75451000,4201000,0,0,0,0,0,24375000,0,1133561000,525872000,85338000,71000000,55491000,26896000,368964000,1,1458648000,1972827000,514179000,58092000,528387000,-72300000,0,27380000,1157343000,569112000,1794694000,1350797000,909363000,1133561000
160904,210702360,230182462,0,472117353,23174169,3513367,349221314,99721870,69028921,30692949,448943184,30650593,292329132,99227610,0,0,422207335,192024873,181971437,128366877,0,53604560,395338624,0,448943184,6895067,4070643,4557755,0,5111782,27113233,47748480,26306825,806408,27113233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27113233,26306825,806408,47705323,47705323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40644658,40644658,0,0,5980010,5980010,0,0,0,0,0,0,36555627,28152379,6797164,1606084,35849245,27445997,6797164,1606084,706382,706382,0,0,0,0,0,0,35528241,18291757,17236484,0,0,0,13417504,13417504,0,0,0,0,0,0,2140074,2136039,4035,0,181971437,156327670,24037683,1606084,0,3309248,-3309248,0,181971437,159636918,20728435,1606084,31432098,22979459,11714016,5479697,1450028,780847,15332684,6368796,15973399,6944651,41887972,11717365,10576680,1074675,0,0,0,0,0,0,0,128366877,55345490,10573497,11957189,7052230,76340,43362131,1,147040003,191041493,44001490,19190825,35528238,-10717573,0,31270041,159636918,53604560,395338624,349221314,3513367,128366877
160959,81831154,34399577,0,141147121,7364358,5290000,43094855,90687908,44125640,46562268,133782763,6956608,43483393,8812815,472077,0,59724893,25325316,48428311,26261849,0,22166462,111616301,0,133782763,511691,70000,0,0,10417761,686813,11686265,11686265,0,11686265,511691,511691,0,70000,70000,0,0,0,0,0,0,0,11104574,11104574,0,0,0,0,15022063,15022063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3237437,3237437,0,0,0,0,0,0,0,0,0,0,8935982,4581761,4046200,308021,7233204,4581761,2343422,308021,1702778,0,1702778,0,0,0,0,0,18233053,2929812,15303241,0,311387,311387,1940584,1940584,0,0,747805,0,747805,0,0,0,0,0,48428311,28023044,20097246,308021,0,2001766,-2001766,0,48428311,30024810,18095480,308021,5289550,3069498,0,0,0,0,1326640,755815,1979271,1556488,2586250,694766,2069740,568790,0,0,0,1134420,228708,11875978,0,26261849,6874065,1808458,1022760,1319580,226532,15010454,1,61575783,81831154,20255371,4985393,18229186,-2959208,0,10624638,20841361,22166462,111616301,90927442,5290000,26261849
160977,540560022,233495623,0,890076824,206690114,156631074,177517756,505868954,254283862,251585092,683386710,5587454,331865394,22509075,4245358,0,364207281,130711658,240935154,121205851,5120853,124850156,558536554,0,683386710,933088,279922,0,0,6626044,29029616,36868670,35935582,0,35935582,933088,933088,0,279922,279922,0,0,0,0,0,0,0,6626044,6626044,0,28096528,28096528,0,94608887,94608887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5516112,5516112,0,0,0,0,0,0,0,0,0,0,15605471,9154883,1474579,4976009,15605471,9154883,1474579,4976009,0,0,0,0,0,0,0,0,106556102,12856917,88577902,5121283,58590,58590,0,0,0,0,0,0,0,0,18589992,4511786,14078206,0,240935154,126707175,104130687,10097292,0,16430845,-16430845,0,240935154,143138020,87699842,10097292,39218342,25055623,2589441,973271,0,0,20481475,8354814,20380998,9102305,18060397,9432344,20475198,6246424,0,0,0,0,0,0,0,121205851,59164781,19487768,12580637,8371125,4201479,17400061,1,341587046,466016288,124429242,17873140,122426350,-15870248,0,21932169,130042770,124850156,558536554,177517756,156631074,121205851
161004,2871324000,329715000,0,3297186000,378841000,184308000,320605000,2597740000,613861000,1983879000,2918345000,23164000,451541000,54189000,10988000,0,539882000,210167000,1123234000,176830000,-9595000,936809000,1981536000,0,2918345000,1584000,294000,0,0,36215000,6802000,44895000,40279000,3032000,43311000,1584000,1584000,0,294000,294000,0,0,0,0,0,0,0,36215000,33680000,2535000,5218000,4721000,497000,58063000,58063000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4787000,4662000,125000,0,35000,35000,0,0,0,0,0,0,33719000,10072000,1687000,21960000,33532000,10072000,1500000,21960000,187000,0,187000,0,0,0,0,0,1009810000,92248000,913329000,4233000,0,0,10077000,10077000,0,0,0,0,0,0,6743000,2627000,569000,3547000,1123234000,177784000,915710000,29740000,0,82672000,-82672000,0,1123234000,260456000,833038000,29740000,64388000,33508000,2379000,738000,0,0,16452000,6716000,35239000,14939000,31366000,12408000,25424000,6178000,0,0,0,0,0,1582000,0,176830000,74487000,23127000,16997000,14721000,11981000,35517000,1,1780970000,2718438000,937468000,21252000,993912000,-77696000,0,74066000,170416000,936809000,1981536000,2216640000,184308000,176830000
161022,6634977,246668,0,8564967,311906,0,2088786,6164275,4134605,2029670,8253061,4618,48005,1278040,0,248764,1579427,1332759,5814476,3656292,0,2158184,6094877,0,8253061,470876,46858,111375,0,31725,0,660834,189958,0,189958,0,0,0,46858,46858,0,111375,111375,0,0,0,0,31725,31725,0,0,0,0,2879496,2879496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46267,0,46267,0,46267,0,46267,0,0,0,0,0,1548090,120318,1427772,0,-452,0,-452,0,0,0,0,0,0,0,0,0,0,0,1341075,1341075,0,0,5814476,4340889,1473587,0,0,57290,-57290,0,5814476,4398179,1416297,0,1421666,1149896,0,0,0,0,1075790,269720,582757,307820,576079,298256,0,0,0,0,0,0,0,0,0,3656292,2025692,293040,84080,59600,0,1193880,1,6094877,8253061,2158184,46267,-452,-57290,2169659,741887,4398179,2158184,6094877,8253061,0,3656292
161086,1257738000,672255000,0,2242751000,311504000,225540000,594490000,1336757000,583434000,753323000,1931247000,56874000,544389000,230657000,28076000,5849000,865845000,193590000,560304000,170078000,-564000,389662000,1541585000,0,1931247000,1572000,2902000,118000,0,17811000,30436000,52839000,51149000,0,51149000,0,0,0,2902000,2902000,0,0,0,0,0,0,0,0,0,0,48247000,48247000,0,71422000,71422000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7036000,7036000,0,0,0,0,0,0,0,0,0,0,34992000,7177000,17897000,9918000,34992000,7177000,17897000,9918000,0,0,0,0,0,0,0,0,412450000,67592000,350537000,-5679000,0,0,31298000,31298000,0,0,0,0,0,0,3106000,2176000,930000,0,560304000,186701000,369364000,4239000,0,75495000,-75495000,0,560304000,262196000,293869000,4239000,51765000,31996000,1890000,587000,0,0,17783000,5467000,38754000,12662000,33488000,16185000,26398000,3490000,0,0,0,0,0,0,0,170078000,70387000,22404000,18008000,14565000,7642000,37072000,1,878323000,1257738000,379415000,25511000,400735000,-46711000,-120000,93584000,172064000,389662000,1541585000,916325000,225540000,170078000
161208,1622192,1451623,99158,3172973,1165421,452006,1403824,603728,256961,346767,2007552,66600,3349256,1451623,0,0,4867479,3415856,2595798,2455770,0,140028,1824191,43333,2007552,71635,103080,4500,0,53000,18635,250850,179215,0,179215,71634,71634,0,103080,103080,0,4500,4500,0,0,0,0,0,0,0,1,1,0,1130341,1130341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438790,438790,0,0,0,0,0,0,0,0,0,0,654595,604595,50000,0,604595,604595,0,0,50000,0,50000,0,0,0,0,0,0,0,0,0,69382,69382,11280,11280,,,,,,,291410,291410,0,0,2595798,2545798,50000,0,0,0,0,0,2595798,2545798,50000,0,730192,730192,0,0,0,0,27403,27403,35000,35000,324530,324530,0,0,0,,,,,1338645,41911,2455770,1159036,211097,107651,142695,30747,804544,1,1017762,1236772,219010,0,182928,54707,-18625,39465,2316135,140028,1824191,434830,452006,2455770
