UNITID,PSGRTYPE,PGREVCT,PGEXCLU,PGADJCT,PGCMBAC,PGCMOBA,PGCMTOT,SSREVCT,SSEXCLU,SSADJCT,SSCMBAC,SSCMOBA,SSCMTOT,NRREVCT,NREXCLU,NRADJCT,NRCMBAC,NRCMOBA,NRCMTOT,TTREVCT,TTEXCLU,TTADJCT,TTCMBAC,TTCMOBA,TTCMTOT
241614,2,23,0,23,9,0,9,0,0,0,0,0,0,3,1,2,0,0,0,26,1,25,9,0,9
241720,2,57,0,57,11,0,11,0,0,0,0,0,0,3,1,2,0,0,0,60,1,59,11,0,11
241739,2,1248,0,1248,380,12,392,29,0,29,12,0,12,69,0,69,29,0,29,1346,0,1346,421,12,433
241766,2,14,0,14,9,0,9,1,0,1,1,0,1,8,0,8,7,0,7,23,0,23,17,0,17
241836,2,4,0,4,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,5,0,5,1,0,1
241951,2,59,0,59,21,0,21,0,0,0,0,0,0,11,0,11,5,0,5,70,0,70,26,0,26
242121,2,30,0,30,8,0,8,0,0,0,0,0,0,1,0,1,0,0,0,31,0,31,8,0,8
242617,2,636,0,636,200,34,234,2,0,2,2,0,2,65,0,65,35,3,38,703,0,703,237,37,274
242626,2,506,0,506,124,39,163,0,0,0,0,0,0,34,0,34,14,1,15,540,0,540,138,40,178
242635,2,478,0,478,111,63,174,5,0,5,1,1,2,24,0,24,10,3,13,507,0,507,122,67,189
242644,2,265,0,265,79,33,112,0,0,0,0,0,0,5,0,5,1,0,1,270,0,270,80,33,113
242653,2,452,0,452,122,22,144,10,0,10,6,0,6,93,0,93,39,4,43,555,0,555,167,26,193
242662,2,587,0,587,162,35,197,4,0,4,2,0,2,31,0,31,14,4,18,622,0,622,178,39,217
242680,2,237,0,237,74,9,83,2,0,2,0,0,0,11,0,11,4,0,4,250,0,250,78,9,87
242699,2,140,0,140,51,6,57,0,0,0,0,0,0,7,0,7,1,0,1,147,0,147,52,6,58
242705,2,691,0,691,183,18,201,1,0,1,0,0,0,68,0,68,21,2,23,760,0,760,204,20,224
242972,2,321,0,321,121,0,121,6,0,6,4,0,4,24,0,24,2,0,2,351,0,351,127,0,127
243106,2,571,0,571,230,0,230,1,0,1,0,0,0,100,0,100,50,0,50,672,0,672,280,0,280
243115,2,647,0,647,321,0,321,0,0,0,0,0,0,89,0,89,49,1,50,736,0,736,370,1,371
243133,2,724,0,724,79,0,79,5,0,5,3,0,3,341,0,341,279,62,341,1070,0,1070,361,62,423
243142,2,420,0,420,226,0,226,0,0,0,0,0,0,76,0,76,43,1,44,496,0,496,269,1,270
243151,2,615,0,615,275,0,275,0,0,0,0,0,0,192,0,192,106,0,106,807,0,807,381,0,381
243179,2,679,2,677,306,2,308,0,0,0,0,0,0,132,0,132,75,0,75,811,2,809,381,2,383
243188,2,119,0,119,15,2,17,0,0,0,0,0,0,14,0,14,0,0,0,133,0,133,15,2,17
243197,2,1602,0,1602,646,0,646,19,0,19,10,0,10,710,0,710,327,0,327,2331,0,2331,983,0,983
243212,2,492,0,492,224,0,224,4,0,4,1,0,1,71,0,71,39,2,41,567,0,567,264,2,266
243221,2,1828,0,1828,810,0,810,43,0,43,1,0,1,815,0,815,455,0,455,2686,0,2686,1266,0,1266
243346,2,722,0,722,227,6,233,22,0,22,11,0,11,70,0,70,19,1,20,814,0,814,257,7,264
243443,2,474,0,474,182,0,182,29,0,29,12,0,12,85,0,85,37,0,37,588,0,588,231,0,231
243568,2,10,0,10,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,11,0,11,2,0,2
243577,2,312,0,312,60,0,60,19,0,19,4,0,4,52,0,52,13,0,13,383,0,383,77,0,77
243586,2,199,0,199,66,0,66,1,0,1,1,0,1,5,0,5,2,0,2,205,0,205,69,0,69
243601,2,1169,0,1169,340,26,366,28,0,28,10,0,10,89,0,89,23,1,24,1286,0,1286,373,27,400
243665,2,182,0,182,44,1,45,34,0,34,7,0,7,73,0,73,23,0,23,289,0,289,74,1,75
243744,2,248,0,248,224,0,224,29,0,29,25,0,25,1461,0,1461,1404,0,1404,1738,0,1738,1653,0,1653
243780,2,1217,2,1215,921,3,924,1068,0,1068,874,0,874,5091,1,5090,4323,3,4326,7376,3,7373,6118,6,6124
243823,2,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,2,0,2,2,0,2
243832,2,12,0,12,5,0,5,0,0,0,0,0,0,3,0,3,3,0,3,15,0,15,8,0,8
245652,2,14,0,14,10,0,10,10,0,10,9,0,9,43,0,43,29,0,29,67,0,67,48,0,48
245953,2,81,1,80,23,2,25,25,0,25,11,0,11,3,0,3,0,0,0,109,1,108,34,2,36
247065,2,23,0,23,0,11,11,2,0,2,0,0,0,1,0,1,0,0,0,26,0,26,0,11,11
247773,2,4,0,4,4,0,4,0,0,0,0,0,0,9,0,9,6,0,6,13,0,13,10,0,10
248934,2,311,0,311,122,2,124,72,0,72,40,2,42,144,1,143,61,2,63,527,1,526,223,6,229
251312,2,17,0,17,0,0,0,1,0,1,0,0,0,2,0,2,1,0,1,20,0,20,1,0,1
262086,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0
262129,2,68,0,68,39,0,39,23,0,23,16,0,16,139,0,139,89,0,89,230,0,230,144,0,144
363712,2,7,0,7,1,0,1,0,0,0,0,0,0,5,0,5,0,0,0,12,0,12,1,0,1
363907,2,53,0,53,20,5,25,0,0,0,0,0,0,3,0,3,0,0,0,56,0,56,20,5,25
363916,2,26,0,26,2,3,5,0,0,0,0,0,0,3,0,3,0,0,0,29,0,29,2,3,5
363934,2,35,0,35,16,0,16,29,0,29,10,0,10,12,0,12,6,1,7,76,0,76,32,1,33
366003,2,3,0,3,2,0,2,0,0,0,0,0,0,9,0,9,2,0,2,12,0,12,4,0,4
366252,2,111,0,111,59,10,69,127,0,127,70,17,87,144,0,144,88,11,99,382,0,382,217,38,255
366553,2,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,3,0,3,1,0,1
366711,2,928,0,928,509,0,509,246,0,246,151,0,151,884,0,884,506,0,506,2058,0,2058,1166,0,1166
367884,2,20,0,20,3,2,5,1,0,1,0,0,0,9,0,9,1,0,1,30,0,30,4,2,6
368443,2,13,0,13,12,0,12,1,0,1,1,0,1,2,0,2,1,0,1,16,0,16,14,0,14
368452,2,60,1,59,25,6,31,8,0,8,3,1,4,1,0,1,0,0,0,69,1,68,28,7,35
375230,2,13,0,13,11,0,11,0,0,0,0,0,0,6,0,6,0,0,0,19,0,19,11,0,11
376224,2,15,0,15,9,0,9,1,0,1,1,0,1,0,0,0,0,0,0,16,0,16,10,0,10
376385,2,6,0,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,0,3
377111,2,4,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0
377546,2,13,0,13,6,0,6,10,0,10,5,0,5,9,0,9,7,0,7,32,0,32,18,0,18
377555,2,280,0,280,195,0,195,76,0,76,52,0,52,430,0,430,294,0,294,786,0,786,541,0,541
377564,2,203,0,203,107,0,107,39,0,39,23,0,23,256,0,256,140,0,140,498,0,498,270,0,270
380377,2,9,0,9,4,1,5,0,0,0,0,0,0,4,0,4,1,1,2,13,0,13,5,2,7
380438,2,17,0,17,7,0,7,4,0,4,3,0,3,3,0,3,0,0,0,24,0,24,10,0,10
384254,2,21,0,21,14,0,14,7,0,7,4,0,4,32,0,32,18,0,18,60,0,60,36,0,36
384412,2,7,0,7,1,0,1,6,0,6,0,0,0,17,0,17,14,0,14,30,0,30,15,0,15
384421,2,2,0,2,0,0,0,0,0,0,0,0,0,22,0,22,0,0,0,24,0,24,0,0,0
385619,2,337,0,337,181,0,181,87,0,87,55,0,55,168,1,167,95,0,95,592,1,591,331,0,331
386472,2,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,0,2
388520,2,9,0,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,9,9
392257,2,18,0,18,10,0,10,7,0,7,4,0,4,30,0,30,2,0,2,55,0,55,16,0,16
399869,2,26,2,24,12,0,12,13,0,13,7,0,7,114,5,109,49,35,84,153,7,146,68,35,103
399911,2,20,0,20,17,0,17,1,0,1,1,0,1,83,0,83,73,0,73,104,0,104,91,0,91
401223,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,1,3,0,3,1,0,1
404338,2,5,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,10,0,10,0,0,0
405058,2,16,0,16,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,41,0,41,0,0,0
405854,2,15,0,15,7,0,7,0,0,0,0,0,0,6,6,0,0,0,0,21,6,15,7,0,7
406033,2,12,0,12,10,0,10,7,0,7,5,0,5,8,0,8,5,0,5,27,0,27,20,0,20
408844,2,87,0,87,29,0,29,14,0,14,14,0,14,7,0,7,5,0,5,108,0,108,48,0,48
409315,2,38,0,38,4,1,5,0,0,0,0,0,0,8,0,8,1,1,2,46,0,46,5,2,7
409698,2,452,0,452,286,0,286,106,0,106,62,0,62,241,0,241,143,0,143,799,0,799,491,0,491
412599,2,3,0,3,2,0,2,2,0,2,2,0,2,2,0,2,1,0,1,7,0,7,5,0,5
413413,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
414878,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0
417752,2,2,0,2,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,4,0,4,1,0,1
420042,2,2,0,2,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,5,0,0,0
420325,2,9,0,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10,0,10,0,0,0
421708,2,0,0,0,0,0,0,1,0,1,1,0,1,4,0,4,2,0,2,5,0,5,3,0,3
421878,2,12,0,12,2,0,2,2,0,2,1,0,1,0,0,0,0,0,0,14,0,14,3,0,3
426314,2,125,0,125,18,4,22,18,0,18,3,2,5,287,0,287,51,5,56,430,0,430,72,11,83
430184,2,5,0,5,0,0,0,5,0,5,1,0,1,3,0,3,2,1,3,13,0,13,3,1,4
430670,2,2,0,2,2,0,2,0,0,0,0,0,0,6,0,6,2,0,2,8,0,8,4,0,4
431983,2,8,0,8,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,27,0,27,0,0,0
433004,2,3,0,3,2,0,2,3,0,3,2,0,2,0,0,0,0,0,0,6,0,6,4,0,4
433387,2,32,0,32,14,0,14,36,0,36,18,0,18,55,0,55,28,0,28,123,0,123,60,0,60
433420,2,0,0,0,0,0,0,3,0,3,2,0,2,0,0,0,0,0,0,3,0,3,2,0,2
433536,2,9,0,9,1,1,2,1,0,1,1,0,1,0,0,0,0,0,0,10,0,10,2,1,3
433660,2,742,2,740,410,0,410,436,0,436,254,0,254,1315,0,1315,794,0,794,2493,2,2491,1458,0,1458
434900,2,93,0,93,25,31,56,14,0,14,4,3,7,3,0,3,1,2,3,110,0,110,30,36,66
434937,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,3,0,3,0,0,0
436429,2,569,2,567,219,0,219,98,2,96,50,0,50,209,1,208,102,0,102,876,5,871,371,0,371
436614,2,7,1,6,4,0,4,0,0,0,0,0,0,4,0,4,2,0,2,11,1,10,6,0,6
436818,2,113,0,113,68,0,68,38,0,38,21,0,21,92,1,91,56,0,56,243,1,242,145,0,145
436827,2,74,0,74,40,0,40,35,0,35,23,0,23,115,0,115,69,0,69,224,0,224,132,0,132
436836,2,141,3,138,85,0,85,25,0,25,14,0,14,192,1,191,126,0,126,358,4,354,225,0,225
437097,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,2,0,2,2,0,2
438586,2,33,0,33,2,0,2,1,0,1,0,0,0,8,0,8,2,0,2,42,0,42,4,0,4
439394,2,2,0,2,2,0,2,1,0,1,1,0,1,1,0,1,1,0,1,4,0,4,4,0,4
439701,2,4,0,4,3,0,3,2,0,2,2,0,2,9,0,9,5,0,5,15,0,15,10,0,10
439862,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
440396,2,0,0,0,0,0,0,0,0,0,0,0,0,36,0,36,29,1,30,36,0,36,29,1,30
440651,2,39,0,39,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,39,0,39,12,0,12
440749,2,2,0,2,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,5,0,5,1,0,1
440794,2,16,0,16,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,7,0,7
440828,2,7,0,7,6,0,6,4,0,4,2,0,2,13,0,13,6,0,6,24,0,24,14,0,14
441229,2,5,0,5,5,0,5,4,0,4,2,0,2,4,0,4,1,0,1,13,0,13,8,0,8
441690,2,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0
441900,2,139,0,139,0,0,0,14,0,14,0,0,0,152,0,152,99,0,99,305,0,305,99,0,99
441937,2,502,0,502,276,0,276,101,0,101,65,0,65,362,0,362,206,0,206,965,0,965,547,0,547
441982,2,8,0,8,8,0,8,16,0,16,13,0,13,55,0,55,53,0,53,79,0,79,74,0,74
442356,2,4,0,4,2,0,2,2,0,2,2,0,2,4,0,4,2,0,2,10,0,10,6,0,6
442426,2,8,0,8,5,0,5,2,0,2,1,0,1,3,0,3,2,0,2,13,0,13,8,0,8
442569,2,114,0,114,13,1,14,6,0,6,3,0,3,34,0,34,16,0,16,154,0,154,32,1,33
442639,2,9,0,9,5,0,5,4,0,4,0,0,0,0,0,0,0,0,0,13,0,13,5,0,5
442930,2,83,0,83,31,0,31,7,0,7,4,0,4,7,0,7,1,0,1,97,0,97,36,0,36
443049,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,0,1,6,0,6,1,0,1
443058,2,4,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,0,1
443331,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
443340,2,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,0,3,1,0,1
443410,2,49,0,49,28,0,28,39,0,39,23,0,23,105,0,105,65,0,65,193,0,193,116,0,116
443562,2,123,0,123,18,65,83,0,0,0,0,0,0,0,0,0,0,0,0,123,0,123,18,65,83
443766,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,2,2,0,2,0,2,2
443784,2,1,0,1,1,0,1,1,0,1,1,0,1,2,0,2,0,0,0,4,0,4,2,0,2
444088,2,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1
444255,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,1,14,15,20,0,20,1,14,15
444398,2,7,0,7,0,0,0,0,0,0,0,0,0,11,0,11,2,0,2,18,0,18,2,0,2
444413,2,8,0,8,3,0,3,0,0,0,0,0,0,31,0,31,13,0,13,39,0,39,16,0,16
444778,2,3,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,4,0,4,1,0,1
445027,2,123,0,123,23,1,24,14,0,14,3,0,3,24,0,24,6,0,6,161,0,161,32,1,33
445133,2,13,0,13,2,1,3,0,0,0,0,0,0,5,0,5,2,0,2,18,0,18,4,1,5
445188,2,1334,0,1334,910,0,910,276,0,276,275,0,275,430,0,430,191,0,191,2040,0,2040,1376,0,1376
445203,2,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,4,0,4,2,0,2
445267,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
445692,2,120,0,120,66,0,66,44,0,44,25,0,25,15,0,15,12,3,15,179,0,179,103,3,106
445708,2,320,0,320,111,37,148,123,0,123,66,20,86,60,0,60,30,4,34,503,0,503,207,61,268
446048,2,74,0,74,32,2,34,63,1,62,29,3,32,130,0,130,62,6,68,267,1,266,123,11,134
446233,2,25,0,25,5,0,5,5,0,5,2,0,2,10,0,10,2,4,6,40,0,40,9,4,13
446385,2,11,0,11,5,0,5,6,0,6,2,0,2,26,0,26,6,2,8,43,0,43,13,2,15
446604,2,239,0,239,239,0,239,0,0,0,0,0,0,43,0,43,0,0,0,282,0,282,239,0,239
446640,2,86,1,85,21,0,21,10,0,10,0,0,0,37,0,37,20,1,21,133,1,132,41,1,42
447263,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1
447421,2,12,0,12,6,0,6,4,0,4,1,0,1,2,0,2,2,0,2,18,0,18,9,0,9
447689,2,1287,0,1287,227,0,227,226,0,226,47,0,47,583,0,583,138,0,138,2096,0,2096,412,0,412
447953,2,73,1,72,30,0,30,26,0,26,10,0,10,16,0,16,10,0,10,115,1,114,50,0,50
449038,2,2,0,2,2,0,2,0,0,0,0,0,0,7,0,7,0,0,0,9,0,9,2,0,2
449135,2,65,0,65,17,38,55,0,0,0,0,0,0,0,0,0,0,0,0,65,0,65,17,38,55
449339,2,220,1,219,79,16,95,33,0,33,19,1,20,200,0,200,88,13,101,453,1,452,186,30,216
449658,2,8,0,8,3,0,3,0,0,0,0,0,0,17,0,17,8,0,8,25,0,25,11,0,11
449764,2,8,0,8,2,0,2,11,0,11,3,0,3,6,0,6,1,0,1,25,0,25,6,0,6
449870,2,12,0,12,1,0,1,1,0,1,0,0,0,7,0,7,3,0,3,20,0,20,4,0,4
449898,2,5,0,5,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,7,0,7,0,0,0
450298,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
450377,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0
450933,2,181,2,179,41,5,46,33,0,33,7,3,10,130,0,130,23,15,38,344,2,342,71,23,94
451103,2,2,0,2,1,0,1,3,0,3,3,0,3,1,0,1,0,0,0,6,0,6,4,0,4
451370,2,4,0,4,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,5,0,5,1,0,1
451398,2,27,0,27,6,0,6,0,0,0,0,0,0,28,0,28,4,0,4,55,0,55,10,0,10
451404,2,27,0,27,27,0,27,0,0,0,0,0,0,1,0,1,1,0,1,28,0,28,28,0,28
451556,2,123,0,123,94,0,94,6,0,6,2,0,2,13,0,13,10,0,10,142,0,142,106,0,106
451741,2,8,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,1,0,1
451750,2,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,1
451820,2,35,0,35,9,0,9,16,0,16,6,0,6,21,0,21,10,0,10,72,0,72,25,0,25
451866,2,4,0,4,4,0,4,2,0,2,0,0,0,0,0,0,0,0,0,6,0,6,4,0,4
451927,2,0,0,0,0,0,0,0,0,0,0,0,0,51,0,51,33,0,33,51,0,51,33,0,33
453163,2,2,0,2,0,0,0,0,0,0,0,0,0,5,0,5,2,0,2,7,0,7,2,0,2
453215,2,1,0,1,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,4,0,4,1,0,1
454184,2,50,0,50,23,0,23,35,1,34,15,0,15,76,0,76,52,0,52,161,1,160,90,0,90
454227,2,12,0,12,4,0,4,1,0,1,1,0,1,3,0,3,1,0,1,16,0,16,6,0,6
454236,2,5,0,5,0,0,0,4,0,4,1,0,1,0,0,0,0,0,0,9,0,9,1,0,1
454245,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
454616,2,16,0,16,2,6,8,18,0,18,0,12,12,13,0,13,5,4,9,47,0,47,7,22,29
455257,2,75,0,75,52,0,52,0,0,0,0,0,0,8,1,7,2,0,2,83,1,82,54,0,54
455770,2,25,0,25,9,0,9,22,0,22,5,0,5,12,0,12,7,0,7,59,0,59,21,0,21
456481,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
456490,2,4,0,4,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,5,0,5,1,0,1
456959,2,54,0,54,31,0,31,39,0,39,22,0,22,52,0,52,32,0,32,145,0,145,85,0,85
457484,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,3,0,3,3,0,3
457688,2,2,0,2,0,2,2,0,0,0,0,0,0,2,0,2,0,1,1,4,0,4,0,3,3
458113,2,4,0,4,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,6,0,6,1,0,1
458210,2,5,0,5,5,0,5,6,0,6,3,0,3,4,0,4,3,0,3,15,0,15,11,0,11
458229,2,4,0,4,3,0,3,4,0,4,3,0,3,6,0,6,3,0,3,14,0,14,9,0,9
458496,2,25,0,25,7,0,7,6,0,6,1,0,1,5,0,5,4,1,5,36,0,36,12,1,13
458885,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
458919,2,12,0,12,3,0,3,0,0,0,0,0,0,10,0,10,3,0,3,22,0,22,6,0,6
458964,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,0,1,4,0,4,1,0,1
458973,2,3,0,3,0,0,0,0,0,0,0,0,0,5,0,5,1,0,1,8,0,8,1,0,1
458982,2,33,0,33,6,0,6,7,0,7,3,0,3,15,0,15,0,0,0,55,0,55,9,0,9
459259,2,4,0,4,0,0,0,3,0,3,1,0,1,2,0,2,1,0,1,9,0,9,2,0,2
459268,2,11,1,10,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,12,1,11,3,0,3
459417,2,18,0,18,7,3,10,10,0,10,5,2,7,12,0,12,4,6,10,40,0,40,16,11,27
459727,2,7,0,7,3,0,3,2,0,2,0,0,0,5,0,5,4,1,5,14,0,14,7,1,8
459842,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
459851,2,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,3,0,3,3,0,3
459949,2,278,0,278,76,0,76,56,0,56,24,0,24,150,0,150,52,0,52,484,0,484,152,0,152
459994,2,7,0,7,4,0,4,1,0,1,1,0,1,9,0,9,1,0,1,17,0,17,6,0,6
460349,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
460376,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,1,0,1,10,0,10,1,0,1
460871,2,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,2,0,2,2,0,2
461023,2,20,0,20,6,0,6,1,0,1,0,0,0,2,0,2,1,0,1,23,0,23,7,0,7
461148,2,33,0,33,18,0,18,19,0,19,14,0,14,103,0,103,73,0,73,155,0,155,105,0,105
461759,2,6,0,6,2,2,4,0,0,0,0,0,0,3,0,3,3,0,3,9,0,9,5,2,7
461795,2,37,0,37,11,0,11,3,0,3,2,0,2,31,0,31,18,0,18,71,0,71,31,0,31
461883,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,4,0,4,9,0,9,4,0,4
462354,2,20,0,20,13,0,13,30,0,30,22,0,22,24,0,24,19,0,19,74,0,74,54,0,54
463056,2,206,0,206,126,0,126,62,0,62,40,0,40,179,0,179,112,0,112,447,0,447,278,0,278
466921,2,0,0,0,0,0,0,2,0,2,1,0,1,2,0,2,0,0,0,4,0,4,1,0,1
466930,2,2,0,2,2,0,2,0,0,0,0,0,0,2,0,2,1,0,1,4,0,4,3,0,3
469416,2,99,0,99,32,39,71,0,0,0,0,0,0,11,0,11,0,0,0,110,0,110,32,39,71
474863,2,12,0,12,5,0,5,4,0,4,1,1,2,0,0,0,0,0,0,16,0,16,6,1,7
475121,2,152,1,151,7,0,7,6,0,6,2,0,2,22,0,22,1,0,1,180,1,179,10,0,10
475608,2,3,0,3,2,0,2,0,0,0,0,0,0,7,0,7,5,0,5,10,0,10,7,0,7
475635,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
475732,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
475741,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
476601,2,13,0,13,13,0,13,0,0,0,0,0,0,7,0,7,4,0,4,20,0,20,17,0,17
476692,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0
476717,2,126,0,126,76,0,76,0,0,0,0,0,0,18,0,18,6,0,6,144,0,144,82,0,82
477039,2,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,3,0,3,2,0,2
479956,2,40,0,40,10,1,11,14,0,14,6,1,7,25,0,25,9,0,9,79,0,79,25,2,27
480073,2,13,0,13,1,0,1,6,0,6,0,0,0,6,0,6,0,0,0,25,0,25,1,0,1
480091,2,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1
480781,2,6,0,6,1,0,1,2,0,2,1,0,1,1,0,1,0,0,0,9,0,9,2,0,2
480985,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0
481058,2,10,0,10,10,0,10,0,0,0,0,0,0,2,0,2,0,0,0,12,0,12,10,0,10
481410,2,8,0,8,4,0,4,0,0,0,0,0,0,11,0,11,4,0,4,19,0,19,8,0,8
481438,2,4,0,4,0,0,0,0,0,0,0,0,0,15,0,15,1,0,1,19,0,19,1,0,1
481720,2,8,0,8,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,11,0,11,0,0,0
482149,2,309,0,309,131,0,131,106,0,106,52,0,52,382,0,382,216,0,216,797,0,797,399,0,399
482158,2,373,0,373,91,1,92,78,0,78,28,1,29,250,0,250,74,1,75,701,0,701,193,3,196
482228,2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,3,0,3,1,0,1
482413,2,15,0,15,0,0,0,1,0,1,1,0,1,10,0,10,4,0,4,26,0,26,5,0,5
482422,2,17,0,17,3,0,3,5,0,5,2,0,2,1,0,1,0,0,0,23,0,23,5,0,5
482431,2,33,0,33,2,0,2,7,0,7,1,0,1,10,0,10,2,0,2,50,0,50,5,0,5
482440,2,3,0,3,0,0,0,4,0,4,2,0,2,0,0,0,0,0,0,7,0,7,2,0,2
482459,2,10,1,9,1,1,2,3,0,3,0,0,0,0,0,0,0,0,0,13,1,12,1,1,2
482468,2,10,0,10,1,0,1,4,0,4,0,0,0,2,0,2,1,0,1,16,0,16,2,0,2
482477,2,56,0,56,13,0,13,12,0,12,7,0,7,16,0,16,5,0,5,84,0,84,25,0,25
482538,2,2,0,2,0,0,0,2,0,2,0,0,0,4,0,4,0,0,0,8,0,8,0,0,0
482547,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
482556,2,12,0,12,0,0,0,8,0,8,0,0,0,3,0,3,0,0,0,23,0,23,0,0,0
482565,2,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1
482574,2,21,0,21,1,0,1,4,0,4,1,0,1,3,1,2,1,0,1,28,1,27,3,0,3
482608,2,0,0,0,0,0,0,2,0,2,0,0,0,3,0,3,0,0,0,5,0,5,0,0,0
482635,2,8,0,8,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,9,0,9,0,1,1
482653,2,3,0,3,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,6,0,6,1,0,1
482680,2,448,2,446,194,10,204,211,0,211,112,5,117,1021,1,1020,562,16,578,1680,3,1677,868,31,899
482936,2,0,0,0,0,0,0,0,0,0,0,0,0,459,0,459,217,0,217,459,0,459,217,0,217
