UNITID,SANIN01,SANIT01,SANIN02,SANIT02,SANIN03,SANIT03,SANIN04,SANIT04,SANIN05,SANIT05,SANIN06,SANIT06,SANIN07,SANIT07,SANIN08,SANIT08,SANIN09,SANIT09,SANIN10,SANIT10,SANIN11,SANIT11,SANIN12,SANIT12,SANIN13,SANIT13,SANIN14,SANIT14
110653,4752,396615832,607,41733684,5,380106,554,39073367,406,69775176,988,85811386,586,54068286,222,18452930,106,9316860,581,30560800,3,282700,501,32316782,142,10727990,51,4115765
110662,12520,1013474560,789,53815780,24,2588335,991,73687121,829,141604394,2558,207775942,1483,133032510,566,52567934,602,67740342,2266,122168052,41,3219719,1776,110183379,410,31475947,185,13615105
110671,2719,211990593,335,21634890,1,95481,369,25280885,213,33740948,436,37236767,269,23578415,116,9489769,83,6454257,364,19371094,4,328775,374,22925777,120,9655894,35,2197641
110680,8029,653454407,794,57186020,16,1675504,744,49749304,487,82800796,1386,121349339,1147,103453519,311,25243426,504,50899347,1239,67179568,15,2020580,999,63480963,297,22257527,90,6158514
110699,3642,370350745,308,20276879,0,0,84,7840051,352,69709488,1007,108732006,472,50775412,183,18292879,192,21365148,468,28768312,9,1251852,373,29028830,62,5890394,132,8419494
110705,3594,283423791,469,33973580,1,115524,402,27577280,345,47814457,543,43474167,453,41625350,150,11561266,77,7072771,460,26394611,2,309024,497,30007697,136,9620206,59,3877858
110714,2831,235527098,325,24499898,0,0,365,24564532,259,40179298,437,38261698,387,35713738,87,6848087,57,5764843,382,21089952,3,214973,387,27022584,88,7460125,54,3907370
110778,31,2317937,0,0,0,0,16,864937,8,1091600,3,137800,1,116600,0,0,0,0,0,0,0,0,3,107000,0,0,0,0
110918,5,226170,0,0,0,0,4,169520,1,56650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111045,2,36000,0,0,0,0,1,12000,1,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111081,220,16084038,0,0,0,0,12,667796,65,7236018,14,1415952,10,775344,35,2064303,0,0,26,977288,0,0,50,2525451,8,421886,0,0
111188,188,15833556,0,0,0,0,8,471768,27,4377624,49,4098684,17,1583268,26,1823208,2,154716,26,1350480,1,64896,16,852528,10,659628,6,396756
111391,105,9041978,0,0,0,0,12,956399,21,3294507,14,1030192,7,570650,19,1507009,0,0,1,66938,0,0,30,1579882,1,36401,0,0
111434,103,10590713,0,0,0,0,7,612185,12,2490348,6,685836,0,0,10,1079064,0,0,2,196092,0,0,66,5527188,0,0,0,0
111461,392,36954625,7,319816,22,2493342,79,6265701,61,8843970,50,4639584,38,3564408,22,2109996,5,395340,50,3368772,0,0,34,2956584,17,1412028,7,585084
111638,25,1436941,0,0,0,0,1,63766,3,302975,3,129849,2,114531,0,0,0,0,0,0,3,116646,13,709174,0,0,0,0
111887,344,27599133,0,0,0,0,30,1998890,52,7439064,18,1581696,17,1697459,2,167255,2,122734,53,3243920,0,0,170,11348115,0,0,0,0
111896,85,5715569,0,0,0,0,13,579059,21,2590841,4,268059,3,201722,7,364761,0,0,14,614209,0,0,23,1096918,0,0,0,0
111920,162,13065625,0,0,0,0,18,1215861,23,3329131,12,890570,3,286482,36,2537339,0,0,0,0,0,0,70,4806242,0,0,0,0
111939,347,28504876,0,0,0,0,16,599276,39,7002707,37,3073932,27,2803968,15,974292,1,160584,35,2094192,0,0,177,11795925,0,0,0,0
111948,979,82230569,7,1286862,0,0,129,8695545,149,26264757,126,9204655,167,12334300,147,10137853,15,1060270,42,2426140,0,0,163,8836681,22,1460617,12,522889
111966,179,14141680,4,176155,0,0,31,2103849,23,4093638,30,2166298,12,1117133,11,783736,1,107000,30,1542929,0,0,37,2050942,0,0,0,0
112075,219,15603631,0,0,0,0,46,2786715,44,4893297,12,904660,10,621702,39,2622930,2,147000,7,272795,16,1006036,43,2348496,0,0,0,0
112084,36,2548306,0,0,0,0,11,822830,6,524636,2,159400,0,0,11,732800,2,126640,0,0,0,0,2,104000,0,0,2,78000
112127,17,1210000,0,0,0,0,2,152000,5,556000,2,150000,0,0,0,0,0,0,0,0,0,0,6,262000,2,90000,0,0
112172,248,21290697,3,266301,0,0,60,4392020,35,6029304,27,1891588,14,1508467,16,1226845,3,227080,54,3478467,0,0,36,2270625,0,0,0,0
112190,617,53099879,0,0,0,0,58,4865272,47,7109779,79,8527339,29,3568218,12,874452,5,356995,98,7566090,0,0,289,20231734,0,0,0,0
112251,183,15345557,3,339760,0,0,34,2245370,49,6910280,38,2910897,10,713907,0,0,2,111277,0,0,0,0,47,2114066,0,0,0,0
112260,252,22983393,0,0,0,0,28,2332157,38,7529591,49,4930992,18,1413273,37,2597858,5,339300,29,1230527,0,0,45,2422905,3,186790,0,0
112376,117,13210819,0,0,0,0,2,185088,28,4960591,39,3500797,24,2659030,1,69436,0,0,1,76306,0,0,22,1759571,0,0,0,0
112385,148,13564511,0,0,0,0,13,1088596,26,4212855,16,1333295,4,419612,10,723977,0,0,17,1200814,0,0,62,4585362,0,0,0,0
112394,51,3889735,0,0,0,0,2,96000,17,2202419,5,198640,3,199634,3,150000,0,0,2,88744,16,771960,3,182338,0,0,0,0
112525,679,49415401,14,2095165,0,0,22,1612175,159,18736732,23,1564605,139,8655349,6,511727,13,1148223,52,2463254,0,0,251,12628171,0,0,0,0
112561,79,6283524,0,0,0,0,8,442134,18,2539944,5,290688,2,159540,6,422400,0,0,5,322548,0,0,35,2106270,0,0,0,0
112570,36,2778151,0,0,0,0,12,844121,5,798135,8,537038,2,136152,0,0,0,0,1,61152,0,0,6,256755,0,0,2,144798
112686,171,10294695,0,0,0,0,28,1038397,33,4064297,13,425841,9,590015,43,2085966,1,79014,22,841781,0,0,22,1169384,0,0,0,0
112817,84,10509632,0,0,0,0,0,0,26,4813364,27,2728068,12,1374264,0,0,0,0,0,0,0,0,19,1593936,0,0,0,0
112826,102,9000079,0,0,0,0,5,386450,22,3305424,6,500295,3,335208,13,933130,0,0,14,966120,0,0,39,2573452,0,0,0,0
113096,183,13447072,0,0,0,0,35,2119349,23,3487350,10,860713,8,708246,14,867010,0,0,23,1336010,0,0,70,4068394,0,0,0,0
113111,111,8944338,4,443231,0,0,28,1836377,19,2912466,3,201674,13,1039737,2,153358,0,0,19,949019,0,0,20,1207132,3,201344,0,0
113193,245,17237835,0,0,0,0,10,437976,32,4298000,15,1034651,17,1348699,21,1272740,1,53964,36,2003920,0,0,113,6787885,0,0,0,0
113218,164,11411852,0,0,0,0,32,1810091,25,3366494,7,447824,0,0,21,1396421,4,328693,25,1241746,0,0,50,2820583,0,0,0,0
113236,237,26043782,0,0,0,0,35,2862557,30,4685517,9,831935,7,1040443,18,2061314,2,233819,63,6237594,0,0,59,7140603,14,950000,0,0
113333,275,23307744,0,0,0,0,38,2805588,32,5437008,33,2566840,1,138610,32,2441546,3,188369,21,1296544,0,0,115,8433239,0,0,0,0
113573,240,22016797,3,333885,0,0,20,1610137,55,7969807,9,944715,12,1130767,37,3509266,1,78385,23,1333763,0,0,72,4791936,8,314136,0,0
113582,12,1100000,0,0,0,0,10,850000,2,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113634,241,20603205,0,0,0,0,10,816397,42,6445943,13,1004736,7,729852,21,1634822,0,0,22,1613472,0,0,126,8357983,0,0,0,0
113698,197,15700030,0,0,0,0,39,2460830,57,6475212,9,653841,15,1217224,36,2488963,4,300972,4,182829,0,0,26,1533717,7,386442,0,0
113704,9,596110,0,0,0,0,2,135000,3,183250,2,128860,0,0,0,0,0,0,0,0,0,0,2,149000,0,0,0,0
113856,392,27188790,0,0,0,0,33,2008634,21,3658005,13,1253540,2,218659,41,2734263,0,0,100,6399250,0,0,182,10916439,0,0,0,0
113980,466,35944112,0,0,0,0,24,1858428,63,8681127,54,4134714,27,2435760,38,2741332,0,0,90,5365044,0,0,170,10727707,0,0,0,0
114114,12,727000,0,0,0,0,5,292000,2,174000,2,105000,0,0,0,0,0,0,0,0,0,0,3,156000,0,0,0,0
114123,11,810981,0,0,0,0,2,87541,7,607808,0,0,0,0,0,0,0,0,0,0,0,0,2,115632,0,0,0,0
114266,153,14133371,0,0,0,0,18,1393728,21,3695819,8,703596,7,796775,9,763467,0,0,30,2119668,0,0,60,4660318,0,0,0,0
114354,187,18535782,0,0,0,0,50,4611230,25,3628575,18,983763,16,1492461,26,2676998,2,99008,0,0,0,0,42,4577115,5,340584,3,126048
114433,90,6013990,1,94253,0,0,13,605398,12,1456692,7,445783,4,297353,16,954977,0,0,15,901448,0,0,14,891470,8,366616,0,0
114549,75,5818923,0,0,0,0,25,1367197,23,2878707,4,274948,5,373768,0,0,0,0,2,92391,0,0,16,831912,0,0,0,0
114585,21,1284912,0,0,0,0,1,88000,4,289760,2,160000,0,0,2,145000,0,0,0,0,0,0,12,602152,0,0,0,0
114716,143,13927071,0,0,0,0,20,1680170,34,5188117,14,1169322,1,138610,26,2103862,0,0,3,236974,0,0,45,3410016,0,0,0,0
114734,9,727000,0,0,0,0,2,130000,0,0,7,597000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114789,460,33113107,0,0,0,0,25,1362089,69,9666577,85,5687443,0,0,60,3884368,0,0,88,5128912,0,0,133,7383718,0,0,0,0
114813,273,14673534,0,0,0,0,32,1570901,54,4269589,21,1113273,5,276515,76,3826306,3,180406,23,925459,0,0,52,2243025,6,243880,1,24180
114831,188,20077024,0,0,0,0,3,249713,28,5262709,41,3716114,52,6014990,0,0,0,0,47,3515843,0,0,17,1317655,0,0,0,0
114840,210,15066923,4,185242,0,0,26,1561063,85,7739825,10,789104,15,981743,31,1892588,0,0,11,432654,0,0,28,1484704,0,0,0,0
114859,326,27538252,0,0,0,0,55,4028222,39,5857023,24,2354683,11,1000500,34,3100200,3,279739,63,4212090,0,0,97,6705795,0,0,0,0
114938,122,9547238,1,106977,0,0,13,863523,23,3324844,10,758497,11,884744,11,681438,2,153905,16,670515,0,0,30,1847199,3,182106,2,73490
115001,330,28705230,0,0,0,0,33,2594946,55,8292607,22,1921754,11,1196443,13,1159075,2,159158,44,2610143,0,0,149,10726035,1,45069,0,0
115010,27,1969315,0,0,0,0,3,132080,4,760115,6,312960,0,0,0,0,0,0,0,0,7,384000,7,380160,0,0,0,0
115083,156,12915902,0,0,0,0,30,2682163,61,5749962,8,716430,12,998230,4,267918,0,0,8,343145,0,0,33,2158054,0,0,0,0
115126,191,17510400,0,0,0,0,12,1006133,39,6152145,20,1668900,4,448521,10,754668,1,80495,41,2848824,0,0,64,4550714,0,0,0,0
115214,44,3643868,0,0,0,0,13,805754,19,2081042,4,272925,1,69615,0,0,0,0,2,103838,0,0,5,310694,0,0,0,0
115287,134,11659923,0,0,0,0,1,65112,34,5152608,28,1891797,20,1489044,0,0,0,0,20,1237854,0,0,31,1823508,0,0,0,0
115296,265,17683639,0,0,0,0,57,3117540,39,5160887,16,962036,10,669880,15,940139,3,252790,43,2200271,0,0,82,4380096,0,0,0,0
115393,215,16196043,0,0,0,0,7,483381,59,6523213,22,1524868,12,1053957,6,404829,0,0,34,1902000,0,0,75,4303795,0,0,0,0
115409,224,16300182,0,0,0,0,36,2700273,34,5569003,29,2158173,21,1539571,2,153985,1,90480,69,2393214,0,0,32,1695483,0,0,0,0
115728,131,10032210,0,0,0,0,24,1291014,31,3776762,13,898547,6,470359,36,2347085,3,192400,1,62400,0,0,17,993643,0,0,0,0
115746,89,5032047,0,0,0,0,43,1711691,15,1868965,3,207215,4,191007,1,219221,0,0,6,163637,1,45762,11,422600,2,84440,3,117509
115755,559,37746842,0,0,0,0,31,1819428,34,5681706,111,7685184,62,4703156,118,7159992,15,1471728,52,2400384,0,0,88,3776472,34,2252676,14,796116
115773,28,2230541,0,0,0,0,8,388678,13,1532089,0,0,1,45760,0,0,0,0,5,216174,0,0,1,47840,0,0,0,0
115861,199,15054421,0,0,0,0,21,1252972,44,5722074,12,819948,13,1086546,22,1193673,0,0,29,1581466,0,0,58,3397742,0,0,0,0
115931,19,1070488,0,0,0,0,13,653968,3,260000,2,117000,0,0,0,0,0,0,0,0,0,0,1,39520,0,0,0,0
116226,4,312891,0,0,0,0,3,193891,1,119000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116439,215,20282453,0,0,0,0,6,507120,38,6481356,16,1429836,8,894012,11,870792,2,189540,39,2665709,0,0,95,7244088,0,0,0,0
116846,90,6890495,0,0,0,0,4,146429,28,4042371,8,574749,1,88350,1,120913,0,0,23,857583,0,0,19,907822,6,152278,0,0
117052,135,9859904,0,0,0,0,15,980393,28,3761541,19,1278201,0,0,21,1288446,0,0,17,586477,0,0,35,1964846,0,0,0,0
117104,54,3106755,0,0,0,0,20,890191,11,989715,3,170560,1,70000,6,344560,2,106733,1,37128,6,306508,4,191360,0,0,0,0
117140,407,30690531,0,0,0,0,49,3648761,120,11702821,70,5093114,29,2216650,31,2452230,6,472613,13,566804,0,0,82,4078235,7,459303,0,0
117168,57,5060645,0,0,0,0,9,671463,8,1590166,8,709622,7,539156,3,195673,0,0,5,337412,0,0,17,1017153,0,0,0,0
117195,78,5381561,0,0,0,0,21,1086312,26,2640293,4,248508,5,310263,2,105519,0,0,4,157907,0,0,14,735379,2,97380,0,0
117247,142,10158366,0,0,0,0,19,1184006,18,2644970,20,1495604,5,361933,22,1558802,0,0,18,795678,0,0,40,2117373,0,0,0,0
117274,78,5810909,0,0,0,0,7,339922,22,2565739,6,429410,3,274987,9,643685,0,0,11,601260,0,0,20,955906,0,0,0,0
117283,10,477320,0,0,0,0,1,39520,5,301600,2,85000,0,0,0,0,0,0,0,0,0,0,2,51200,0,0,0,0
117520,102,8351115,1,127308,0,0,5,301981,31,3979604,8,608430,1,87524,7,600217,2,72738,8,318178,5,328280,31,1807359,3,119496,0,0
117557,30,2003630,0,0,0,0,3,170600,10,1005800,2,129000,2,93600,6,282650,0,0,0,0,0,0,7,321980,0,0,0,0
117575,10,631391,0,0,0,0,1,62400,4,297288,0,0,0,0,0,0,0,0,0,0,0,0,5,271703,0,0,0,0
117627,166,8341947,0,0,0,0,12,471365,39,2881713,16,677692,4,223616,5,269774,4,215899,10,383296,2,97448,60,2606336,10,390424,4,124384
117636,732,44902089,10,884770,5,363168,8,324637,148,15393001,42,1962380,59,3846367,11,614235,129,6557267,79,2709537,0,0,186,9133856,54,3053512,1,59359
117645,516,42683914,0,0,0,0,31,2199090,82,11637212,40,3346119,24,2542755,43,3622381,6,764520,89,5380449,0,0,201,13191388,0,0,0,0
117672,125,11225493,0,0,0,0,15,1106123,44,5990418,11,807336,11,1042096,13,643944,6,438139,2,85550,0,0,19,934525,4,177362,0,0
117681,247,28733303,0,0,0,0,21,2017427,38,8111154,76,7549957,50,6595300,0,0,0,0,0,0,0,0,62,4459465,0,0,0,0
117690,124,10385044,0,0,0,0,11,816613,14,3056401,7,807245,1,99599,6,454740,0,0,34,2044292,0,0,51,3106154,0,0,0,0
117706,241,17334560,0,0,0,0,19,1255438,11,2167724,8,978142,3,285880,10,734310,0,0,79,5013707,0,0,111,6899359,0,0,0,0
117715,114,8500049,0,0,0,0,14,703478,12,2145586,4,384671,1,67130,4,388157,0,0,30,1840016,0,0,49,2971011,0,0,0,0
117724,212,15921369,0,0,0,0,19,1236591,17,3049125,8,706126,5,368467,18,1157353,0,0,62,4328467,0,0,83,5075240,0,0,0,0
117733,218,16453358,0,0,0,0,25,1655351,15,2852706,20,1855765,3,198710,12,804766,0,0,49,3389441,0,0,94,5696619,0,0,0,0
117751,176,11707679,0,0,0,0,20,1149183,7,943788,7,666226,13,1123358,30,2186884,0,0,36,2100902,30,1986649,26,1150090,7,400599,0,0
117788,251,18982778,0,0,0,0,28,1868181,20,3618276,8,705305,3,296405,23,1673211,0,0,64,4199692,0,0,105,6621708,0,0,0,0
117803,21,2023165,0,0,0,0,12,670603,6,1107934,0,0,1,126467,0,0,0,0,0,0,0,0,2,118161,0,0,0,0
117867,140,11151927,0,0,0,0,20,1106190,11,2451625,8,811852,4,402403,8,663411,0,0,37,2516277,0,0,52,3200169,0,0,0,0
117894,123,11349033,0,0,0,0,3,320664,26,3961923,7,574782,4,388884,16,1273860,0,0,12,897132,0,0,55,3931788,0,0,0,0
117900,270,26352788,0,0,0,0,7,649768,44,7305449,51,4546633,36,4187501,8,448286,2,93103,68,5376260,0,0,54,3745788,0,0,0,0
117946,1222,97866824,0,0,0,0,84,5542934,229,32327511,248,18967683,102,8284367,144,11687797,13,940683,140,6338134,2,75754,212,10914599,39,2384071,9,403291
118198,43,2127233,0,0,0,0,21,799124,15,1093017,1,47184,2,67135,0,0,0,0,2,52573,0,0,2,68200,0,0,0,0
118347,199,18777346,0,0,0,0,15,1090998,39,6304177,32,2872292,11,1343674,16,1252254,0,0,32,1948625,0,0,53,3910024,1,55302,0,0
118541,78,5280846,0,0,0,0,6,412100,16,1952182,4,345905,4,181480,23,1341269,3,168320,13,483704,0,0,7,321006,0,0,2,74880
118684,114,6507281,0,0,0,0,4,174602,26,3407005,0,0,7,486856,0,0,0,0,18,1236514,0,0,59,1202304,0,0,0,0
118693,95,7402099,0,0,0,0,57,3521393,4,1005100,9,806615,4,324474,15,1325017,0,0,0,0,0,0,0,0,6,419500,0,0
118718,277,19236771,0,0,0,0,32,1557606,49,6041433,48,2907468,9,640020,35,2098835,2,147456,40,2203078,0,0,62,3640875,0,0,0,0
118772,85,6504774,0,0,0,0,12,743283,12,1870243,17,1239987,2,179342,10,732615,0,0,8,390580,0,0,24,1348724,0,0,0,0
118888,211,14402750,0,0,11,724140,14,951913,40,3908127,29,2019534,19,1485859,29,1437089,0,0,27,1439804,0,0,40,2229384,2,206900,0,0
118912,353,37705747,0,0,0,0,60,5673631,37,6834291,60,6446950,27,3453010,41,3985015,1,113983,46,3806273,0,0,81,7392594,0,0,0,0
118930,116,13282682,0,0,0,0,11,952205,24,4304424,10,1102631,4,663281,20,2040318,2,198119,1,95951,0,0,44,3925753,0,0,0,0
118976,276,20005950,0,0,0,0,17,990927,43,5552714,40,2714262,4,295176,11,675750,4,263246,9,481289,0,0,148,9032586,0,0,0,0
119058,102,7978949,0,0,0,0,9,577073,29,3209769,17,1095517,9,619244,4,270763,0,0,4,210674,0,0,30,1995909,0,0,0,0
119067,150,8974486,0,0,0,0,19,854593,12,1496972,14,953657,10,742284,6,337212,1,47532,28,1234281,0,0,60,3307955,0,0,0,0
119137,175,14271109,0,0,0,0,20,1173197,19,2912278,16,1138894,0,0,11,744032,0,0,37,2567015,0,0,72,5735693,0,0,0,0
119164,695,72653916,0,0,0,0,12,1086272,116,19202027,19,1867713,49,6197892,21,2038513,5,460606,114,10668819,0,0,359,31132074,0,0,0,0
119173,260,17408980,0,0,0,0,42,1999900,101,9869356,18,889539,12,766941,0,0,13,681990,24,894757,0,0,38,1764235,7,353165,5,189097
119216,333,25103088,2,211759,0,0,35,2365523,61,8468936,19,1051826,28,2061429,28,1841850,0,0,63,3110959,0,0,96,5926841,0,0,1,63965
119270,72,3412796,0,0,0,0,16,415804,23,1599741,9,479146,3,236438,1,92308,0,0,9,189967,1,26206,6,248237,0,0,4,124949
119331,183,14484859,0,0,0,0,9,649008,35,4387310,21,1655412,8,675588,16,1115940,1,40728,21,1292136,0,0,72,4668737,0,0,0,0
119605,748,46236102,0,0,0,0,296,14154895,204,16003296,141,9571218,32,2111456,12,910898,0,0,0,0,0,0,60,3336035,3,148304,0,0
119678,513,58099617,124,15551308,0,0,52,5342536,62,10956878,72,6876955,77,8488571,12,1502965,4,388777,6,494830,0,0,102,8355856,0,0,2,140941
119775,31,2182379,0,0,0,0,17,1027989,11,978676,0,0,0,0,1,70000,0,0,2,105714,0,0,0,0,0,0,0,0
120023,84,7948061,0,0,0,0,0,0,25,4042206,3,288519,16,1020712,0,0,0,0,10,673372,0,0,30,1923252,0,0,0,0
120078,27,1312080,0,0,0,0,3,132080,3,260000,5,220000,0,0,0,0,0,0,0,0,12,540000,4,160000,0,0,0,0
120166,24,2846624,0,0,0,0,10,614124,6,1540700,2,131000,4,436000,1,62400,0,0,0,0,0,0,0,0,1,62400,0,0
120184,33,3078903,0,0,0,0,0,0,11,1594765,8,596850,1,88434,1,58500,0,0,3,138325,0,0,8,521176,1,80853,0,0
120254,458,30071950,0,0,0,0,45,2648740,51,7365479,41,3079723,30,2161229,91,5275439,9,678344,107,4447421,4,118810,62,3104951,18,1191814,0,0
120290,195,19848516,0,0,0,0,3,205222,47,7929924,19,1673296,15,1580381,55,4120377,0,0,2,147456,0,0,54,4191860,0,0,0,0
120342,343,28841543,0,0,0,0,21,1286327,56,8569436,28,2312184,12,1114181,13,1026526,3,216883,78,5152853,0,0,132,9163153,0,0,0,0
120403,169,13319880,0,0,0,0,18,911092,65,6995806,9,716864,11,747034,13,883071,4,462874,12,518232,0,0,27,1590075,0,0,10,494832
120421,129,10692693,0,0,0,0,18,1223527,19,2760479,13,919955,0,0,8,452425,1,53774,23,1597178,0,0,47,3685355,0,0,0,0
120537,87,5231720,0,0,0,0,5,246225,29,2673818,4,221281,4,191408,28,1143189,4,194666,2,83825,0,0,9,368536,2,108772,0,0
120661,57,3070135,0,0,0,0,4,209844,20,1385978,1,62374,0,0,0,0,0,0,0,0,10,623238,22,788701,0,0,0,0
120698,92,9133644,0,0,0,0,17,749579,34,5266769,10,955537,5,503000,2,288000,0,0,0,0,0,0,24,1370759,0,0,0,0
120768,65,4621104,0,0,0,0,27,1458697,23,2376302,3,135030,0,0,0,0,0,0,3,107286,0,0,9,543789,0,0,0,0
120795,18,1478216,0,0,2,73835,5,254116,5,732560,1,128750,0,0,1,72000,0,0,1,54698,1,73835,2,88422,0,0,0,0
120838,5,339000,0,0,0,0,0,0,2,190000,2,89000,0,0,0,0,0,0,0,0,0,0,1,60000,0,0,0,0
120865,113,6159048,0,0,0,0,23,1016487,42,2817137,10,473053,8,405969,4,212644,3,164401,1,34402,0,0,6,283027,15,708100,1,43828
120883,1073,82480447,0,0,0,0,5,317700,340,36965711,17,1241883,72,5270847,62,5382223,24,1780119,178,10127636,0,0,356,20160328,2,152987,17,1081013
120953,67,5070117,0,0,0,0,11,694029,20,1911694,4,300006,5,454225,1,75621,0,0,0,0,0,0,21,1295916,5,338626,0,0
120971,424,36077964,0,0,0,0,42,3192273,57,8128306,45,3669538,24,2687847,43,3560394,3,283960,84,5419733,0,0,126,9135913,0,0,0,0
121044,411,35939453,0,0,0,0,48,3789223,72,11002742,53,4412936,1,63053,46,2845839,2,158081,74,5006497,0,0,115,8661082,0,0,0,0
121150,1122,92692193,0,0,0,0,250,14976862,257,36562627,99,7078908,97,7501623,148,11634132,19,1373506,48,2271850,11,725193,124,6523666,42,2770895,27,1272931
121178,156,14565827,0,0,0,0,5,251072,28,4555876,46,3840692,12,1428074,7,585054,0,0,26,1699242,0,0,32,2205817,0,0,0,0
121257,195,13832768,0,0,0,0,10,678489,39,5120565,22,2057213,9,538738,20,1286265,0,0,57,2083710,0,0,34,1864614,4,203174,0,0
121275,14,830644,0,0,0,0,2,54500,4,312550,5,290594,1,54500,0,0,0,0,0,0,1,64000,1,54500,0,0,0,0
121309,411,26494244,0,0,0,0,41,2261875,92,9114950,25,1522136,29,2279452,64,3748407,9,624803,32,1492068,1,28421,95,4254732,17,922709,6,244691
121345,547,41023947,0,0,0,0,50,3819131,91,13239636,29,2630750,32,2830426,34,3343801,4,284475,190,8300054,0,0,105,5794731,11,711076,1,69867
121363,79,5769346,0,0,0,0,8,500136,21,2601414,5,260367,4,286078,11,662618,0,0,12,557835,0,0,18,900898,0,0,0,0
121619,261,24184750,0,0,0,0,44,3763273,24,4102946,13,933656,17,1738925,39,3762579,0,0,42,2917708,0,0,82,6965663,0,0,0,0
121628,13,1548960,0,0,0,0,3,243978,4,871125,1,88781,0,0,0,0,0,0,0,0,0,0,5,345076,0,0,0,0
121691,426,29247275,0,0,0,0,35,1872841,119,12595026,16,1052168,31,2164196,79,4996042,3,179587,50,2146121,0,0,77,3488537,15,720018,1,32739
121707,145,9744079,0,0,2,128400,8,400473,30,3673998,21,1120991,8,633466,16,846551,0,0,21,905217,0,0,39,2034983,0,0,0,0
121886,272,21621184,0,0,0,0,23,1495490,44,6858009,13,1154485,15,1431014,17,951815,3,196861,40,2218241,0,0,117,7315269,0,0,0,0
121901,284,24385844,0,0,0,0,20,1422652,42,6291603,21,1912427,11,950868,33,2699904,0,0,49,3095662,0,0,108,8012728,0,0,0,0
122117,8,344746,0,0,0,0,4,130528,1,90000,1,71000,0,0,0,0,0,0,0,0,0,0,1,19618,1,33600,0,0
122180,252,18417402,0,0,0,0,42,2583131,26,4158261,17,1278936,16,1443597,21,1402939,1,65007,31,1729315,0,0,98,5756216,0,0,0,0
122205,314,29087285,0,0,0,0,6,505740,54,9156048,16,1434780,13,1303920,14,1237116,1,171444,52,3399112,0,0,158,11879125,0,0,0,0
122296,162,18670291,1,77272,0,0,48,3628572,29,8672094,13,1092104,15,1407162,2,196019,2,202342,4,279302,0,0,48,3115424,0,0,0,0
122320,502,41407513,0,0,0,0,8,736925,35,5899575,67,6263014,36,3934215,12,776443,0,0,184,11922874,0,0,160,11874467,0,0,0,0
122339,158,12540029,0,0,0,0,2,107322,20,3008833,3,269599,0,0,4,338067,0,0,2,109098,0,0,127,8707110,0,0,0,0
122375,193,15387438,0,0,0,0,7,501154,26,4060901,6,513153,0,0,3,254833,0,0,2,142249,0,0,149,9915148,0,0,0,0
122384,120,10081497,0,0,0,0,1,89387,19,2855310,3,249902,0,0,2,160232,1,121334,1,72502,0,0,93,6532830,0,0,0,0
122409,1767,128484811,2,142212,0,0,85,5999388,119,21065267,278,20862283,222,18680400,412,27793129,44,3830898,225,10509371,0,0,271,12199941,81,5735501,28,1666421
122436,1147,87687638,4,222918,0,0,223,17638246,67,14277934,115,9734475,96,7800153,186,15995411,16,1174877,151,6174867,0,0,241,11976498,39,2292085,9,400174
122454,15,1219073,0,0,0,0,6,372081,3,462203,0,0,0,0,2,166955,0,0,3,149168,0,0,0,0,0,0,1,68666
122506,70,7727866,1,85000,1,72000,14,952181,13,2896892,16,1335677,4,337916,8,781693,0,0,0,0,0,0,4,330554,0,0,9,935953
122597,1335,101246365,2,118476,0,0,74,4721040,76,12985537,506,37775856,162,14134236,205,13691652,16,1628052,142,7059756,0,0,50,2617488,68,4808604,34,1705668
122612,890,86428814,3,193205,0,0,39,3281712,310,38093599,102,9439684,81,7191189,75,7265165,1,59000,50,3730634,0,0,200,14081250,29,3093376,0,0
